"Date","max","Date_22"
2021-12-31,0.000236783713220419,2022-12-31
2022-01-01,0.000431696345628815,2022-01-01
2022-01-02,0.000532598973095528,2022-01-02
2022-01-03,0.000376710307457219,2022-01-03
2022-01-04,2.6623296093518e-05,2022-01-04
2022-01-05,1.51873339733938e-05,2022-01-05
2022-01-06,1.32336154054771e-05,2022-01-06
2022-01-07,3.29555656233714e-05,2022-01-07
2022-01-08,9.97361393803659e-06,2022-01-08
2022-01-09,1.8008407699269e-06,2022-01-09
2022-01-10,5.28289141429179e-07,2022-01-10
2022-01-11,8.86209533268308e-06,2022-01-11
2022-01-12,4.72540024744795e-05,2022-01-12
2022-01-13,3.61442553212443e-06,2022-01-13
2022-01-14,3.94215154461519e-06,2022-01-14
2022-01-15,8.67799548236742e-06,2022-01-15
2022-01-16,3.69894316900067e-05,2022-01-16
2022-01-17,2.65241163931402e-05,2022-01-17
2022-01-18,5.57929003336052e-05,2022-01-18
2022-01-19,0.000314371094474579,2022-01-19
2022-01-20,7.3309578387889e-05,2022-01-20
2022-01-21,4.55387738283866e-05,2022-01-21
2022-01-22,0.000101427487459446,2022-01-22
2022-01-23,2.29095104212911e-05,2022-01-23
2022-01-24,2.37420191583762e-05,2022-01-24
2022-01-25,1.67998650204453e-05,2022-01-25
2022-01-26,1.44942762402709e-05,2022-01-26
2022-01-27,4.88404398366538e-05,2022-01-27
2022-01-28,7.77940113938289e-05,2022-01-28
2022-01-29,1.85363866920269e-05,2022-01-29
2022-01-30,7.20984993300674e-05,2022-01-30
2022-01-31,5.63008741308357e-05,2022-01-31
2022-02-01,3.23625889701484e-05,2022-02-01
2022-02-02,1.51507401082971e-05,2022-02-02
2022-02-03,0.000102754464157619,2022-02-03
2022-02-04,1.22411558827951e-05,2022-02-04
2022-02-05,4.6855734277828e-06,2022-02-05
2022-02-06,4.94791914286749e-06,2022-02-06
2022-02-07,5.17927721293381e-05,2022-02-07
2022-02-08,1.10109185347503e-05,2022-02-08
2022-02-09,6.23215979104627e-06,2022-02-09
2022-02-10,4.68494206994898e-07,2022-02-10
2022-02-11,5.71738376710851e-06,2022-02-11
2022-02-12,1.73827633768805e-06,2022-02-12
2022-02-13,1.72839967356115e-06,2022-02-13
2022-02-14,6.13443641011642e-07,2022-02-14
2022-02-15,6.56958486210295e-06,2022-02-15
2022-02-16,8.71522238087651e-07,2022-02-16
2022-02-17,7.06999545134319e-07,2022-02-17
2022-02-18,1.13672857756941e-05,2022-02-18
2022-02-19,6.43835928299956e-06,2022-02-19
2022-02-20,9.39598975312087e-06,2022-02-20
2022-02-21,2.39037506167239e-05,2022-02-21
2022-02-22,1.73539441438684e-05,2022-02-22
2022-02-23,0.000103190968401625,2022-02-23
2022-02-24,5.79678342662119e-05,2022-02-24
2022-02-25,5.2287768627085e-05,2022-02-25
2022-02-26,3.27469368029732e-05,2022-02-26
2022-02-27,2.31899566683229e-05,2022-02-27
2022-02-28,0.000109128081277651,2022-02-28
2022-03-01,9.3637428817455e-05,2022-03-01
2022-03-02,0.000141069806809049,2022-03-02
2022-03-03,0.0001961093326572,2022-03-03
2022-03-04,0.000128580232073519,2022-03-04
2022-03-05,0.000193092364560837,2022-03-05
2022-03-06,0.00027952839105427,2022-03-06
2022-03-07,0.000434354527767147,2022-03-07
2022-03-08,0.000345731842595707,2022-03-08
2022-03-09,0.000445600885471324,2022-03-09
2022-03-10,0.000287221634132729,2022-03-10
2022-03-11,0.000357981261677105,2022-03-11
2022-03-12,0.000162303618988269,2022-03-12
2022-03-13,0.000107642335275212,2022-03-13
2022-03-14,0.000135690310765663,2022-03-14
2022-03-15,0.000308203825539201,2022-03-15
2022-03-16,0.000263315883986531,2022-03-16
2022-03-17,0.000428407333532459,2022-03-17
2022-03-18,0.000532958992898273,2022-03-18
2022-03-19,0.000720044389064298,2022-03-19
2022-03-20,0.00186395159763092,2022-03-20
2022-03-21,0.000679548129270075,2022-03-21
2022-03-22,0.000683617028453211,2022-03-22
2022-03-23,0.000547168380938202,2022-03-23
2022-03-24,0.000743424839429664,2022-03-24
2022-03-25,0.00107336110599301,2022-03-25
2022-03-26,0.000661556724977585,2022-03-26
2022-03-27,0.000320307495130594,2022-03-27
2022-03-28,2.76322422813571e-05,2022-03-28
2022-03-29,8.28060220736727e-05,2022-03-29
2022-03-30,8.55747302889473e-05,2022-03-30
2022-03-31,0.000209021606234777,2022-03-31
2022-04-01,0.000437243369439282,2022-04-01
2022-04-02,0.000237078195156835,2022-04-02
2022-04-03,0.000328698238747724,2022-04-03
2022-04-04,0.000305022263551801,2022-04-04
2022-04-05,0.000274982531231155,2022-04-05
2022-04-06,0.000535826988122148,2022-04-06
2022-04-07,0.000905119911915997,2022-04-07
2022-04-08,0.00105726206655075,2022-04-08
2022-04-09,0.00123746529102509,2022-04-09
2022-04-10,0.00117936641971509,2022-04-10
2022-04-11,0.000297831835212282,2022-04-11
2022-04-12,0.00101946150641641,2022-04-12
2022-04-13,0.00158061941172901,2022-04-13
2022-04-14,0.00142472390816419,2022-04-14
2022-04-15,0.00235356569592857,2022-04-15
2022-04-16,0.00235101681447363,2022-04-16
2022-04-17,0.0026170989609611,2022-04-17
2022-04-18,0.00165079546557109,2022-04-18
2022-04-19,0.00135041458352533,2022-04-19
2022-04-20,0.000851386220303066,2022-04-20
2022-04-21,0.000814479957903189,2022-04-21
2022-04-22,0.00129880019498104,2022-04-22
2022-04-23,0.00208188488611919,2022-04-23
2022-04-24,0.00343468803044702,2022-04-24
2022-04-25,0.00579122085474417,2022-04-25
2022-04-26,0.00567270643645631,2022-04-26
2022-04-27,0.00361664693336752,2022-04-27
2022-04-28,0.00308714689458588,2022-04-28
2022-04-29,0.00269224821830027,2022-04-29
2022-04-30,0.00260058076121782,2022-04-30
2022-05-01,0.00249650327493601,2022-05-01
2022-05-02,0.00264624835468635,2022-05-02
2022-05-03,0.00238066238330876,2022-05-03
2022-05-04,0.00556089298024013,2022-05-04
2022-05-05,0.00354727259295475,2022-05-05
2022-05-06,0.0029600120443664,2022-05-06
2022-05-07,0.00417762533095192,2022-05-07
2022-05-08,0.00268754596769214,2022-05-08
2022-05-09,0.00269945349255712,2022-05-09
2022-05-10,0.00304763963713935,2022-05-10
2022-05-11,0.00296779631235015,2022-05-11
2022-05-12,0.00289620410903894,2022-05-12
2022-05-13,0.00311190556792107,2022-05-13
2022-05-14,0.0032513091278297,2022-05-14
2022-05-15,0.00374039030118613,2022-05-15
2022-05-16,0.00517843346134185,2022-05-16
2022-05-17,0.00692116750474419,2022-05-17
2022-05-18,0.00553048490604899,2022-05-18
2022-05-19,0.00843660824402431,2022-05-19
2022-05-20,0.00708171147349827,2022-05-20
2022-05-21,0.00743979178745065,2022-05-21
2022-05-22,0.00786788454701576,2022-05-22
2022-05-23,0.00814130886461027,2022-05-23
2022-05-24,0.00606328391617123,2022-05-24
2022-05-25,0.00590164699114483,2022-05-25
2022-05-26,0.00659472079663789,2022-05-26
2022-05-27,0.00677423251996578,2022-05-27
2022-05-28,0.00704225968545837,2022-05-28
2022-05-29,0.00596161915501308,2022-05-29
2022-05-30,0.00664081280172812,2022-05-30
2022-05-31,0.00779985670598128,2022-05-31
2022-06-01,0.00944243003951977,2022-06-01
2022-06-02,0.0141323206873724,2022-06-02
2022-06-03,0.0128076288977434,2022-06-03
2022-06-04,0.00807954471340527,2022-06-04
2022-06-05,0.00681552300574047,2022-06-05
2022-06-06,0.00712412269232808,2022-06-06
2022-06-07,0.00727325015285299,2022-06-07
2022-06-08,0.00742714817194879,2022-06-08
2022-06-09,0.00962165349390106,2022-06-09
2022-06-10,0.0090555821696426,2022-06-10
2022-06-11,0.00945171956138106,2022-06-11
2022-06-12,0.0102271248781897,2022-06-12
2022-06-13,0.00939747007973368,2022-06-13
2022-06-14,0.0101476311266763,2022-06-14
2022-06-15,0.0100592678186827,2022-06-15
2022-06-16,0.0100554098211712,2022-06-16
2022-06-17,0.0137081088290383,2022-06-17
2022-06-18,0.014409240250761,2022-06-18
2022-06-19,0.013541454269106,2022-06-19
2022-06-20,0.0107110150972834,2022-06-20
2022-06-21,0.00969873996367233,2022-06-21
2022-06-22,0.0101236836033993,2022-06-22
2022-06-23,0.0130943253220246,2022-06-23
2022-06-24,0.00948591119465105,2022-06-24
2022-06-25,0.0101648694605485,2022-06-25
2022-06-26,0.0107543700243307,2022-06-26
2022-06-27,0.013816364674005,2022-06-27
2022-06-28,0.0131200508263559,2022-06-28
2022-06-29,0.0103503384980426,2022-06-29
2022-06-30,0.010842391204066,2022-06-30
2022-07-01,0.0106928427276223,2022-07-01
2022-07-02,0.0103610197202578,2022-07-02
2022-07-03,0.0108347234119794,2022-07-03
2022-07-04,0.0100233802703619,2022-07-04
2022-07-05,0.0115881532407345,2022-07-05
2022-07-06,0.0139123524061038,2022-07-06
2022-07-07,0.0123563821064416,2022-07-07
2022-07-08,0.0114308088495273,2022-07-08
2022-07-09,0.0124335624625356,2022-07-09
2022-07-10,0.0117425293134986,2022-07-10
2022-07-11,0.0105426190180225,2022-07-11
2022-07-12,0.0107673687657625,2022-07-12
2022-07-13,0.0122015156891386,2022-07-13
2022-07-14,0.0119155166051602,2022-07-14
2022-07-15,0.0110605692817917,2022-07-15
2022-07-16,0.0107232084305853,2022-07-16
2022-07-17,0.0113024357372069,2022-07-17
2022-07-18,0.0113736276476982,2022-07-18
2022-07-19,0.0140995951492861,2022-07-19
2022-07-20,0.0139835972931924,2022-07-20
2022-07-21,0.0153107783657531,2022-07-21
2022-07-22,0.016603399597791,2022-07-22
2022-07-23,0.0163817275696098,2022-07-23
2022-07-24,0.0169592441348486,2022-07-24
2022-07-25,0.0162078234147974,2022-07-25
2022-07-26,0.0153474169173949,2022-07-26
2022-07-27,0.0133393220624369,2022-07-27
2022-07-28,0.0113345061555668,2022-07-28
2022-07-29,0.0118568073065596,2022-07-29
2022-07-30,0.01194433112649,2022-07-30
2022-07-31,0.0120339774503321,2022-07-31
2022-08-01,0.0128059298887526,2022-08-01
2022-08-02,0.0128704036549211,2022-08-02
2022-08-03,0.0124215794819839,2022-08-03
2022-08-04,0.0121735230701606,2022-08-04
2022-08-05,0.0129186828833184,2022-08-05
2022-08-06,0.0134324915700963,2022-08-06
2022-08-07,0.012891815682835,2022-08-07
2022-08-08,0.0130159825246713,2022-08-08
2022-08-09,0.013439465291119,2022-08-09
2022-08-10,0.0128072957224295,2022-08-10
2022-08-11,0.0164119771446347,2022-08-11
2022-08-12,0.0129400526175809,2022-08-12
2022-08-13,0.0122668181514576,2022-08-13
2022-08-14,0.0122897050365157,2022-08-14
2022-08-15,0.011491507879967,2022-08-15
2022-08-16,0.0113982659813942,2022-08-16
2022-08-17,0.010258777080458,2022-08-17
2022-08-18,0.00970676580213622,2022-08-18
2022-08-19,0.00911337917939152,2022-08-19
2022-08-20,0.00894106904767052,2022-08-20
2022-08-21,0.00928809612879835,2022-08-21
2022-08-22,0.00988294225541093,2022-08-22
2022-08-23,0.00929539029455854,2022-08-23
2022-08-24,0.00866961146394361,2022-08-24
2022-08-25,0.00894044625071516,2022-08-25
2022-08-26,0.00956670840970672,2022-08-26
2022-08-27,0.0103692491221807,2022-08-27
2022-08-28,0.0106674005792188,2022-08-28
2022-08-29,0.0106715187756009,2022-08-29
2022-08-30,0.0107322029029628,2022-08-30
2022-08-31,0.0111332050037347,2022-08-31
2022-09-01,0.0114914053274194,2022-09-01
2022-09-02,0.0105390417530563,2022-09-02
2022-09-03,0.0115617527288484,2022-09-03
2022-09-04,0.0110525951228375,2022-09-04
2022-09-05,0.0104720495636418,2022-09-05
2022-09-06,0.0111409046800179,2022-09-06
2022-09-07,0.00964170791761348,2022-09-07
2022-09-08,0.00969904791113264,2022-09-08
2022-09-09,0.00955208110560007,2022-09-09
2022-09-10,0.00871374149219494,2022-09-10
2022-09-11,0.00912386022930774,2022-09-11
2022-09-12,0.00934228735524877,2022-09-12
2022-09-13,0.00976540862428558,2022-09-13
2022-09-14,0.0096388786897479,2022-09-14
2022-09-15,0.00951260848305346,2022-09-15
2022-09-16,0.00940889642742786,2022-09-16
2022-09-17,0.00915236999587096,2022-09-17
2022-09-18,0.00824736696957014,2022-09-18
2022-09-19,0.00879128169393382,2022-09-19
2022-09-20,0.00900534305113091,2022-09-20
2022-09-21,0.00924061870032131,2022-09-21
2022-09-22,0.0123058969838611,2022-09-22
2022-09-23,0.0101477088084992,2022-09-23
2022-09-24,0.00760065516682916,2022-09-24
2022-09-25,0.00783353404852565,2022-09-25
2022-09-26,0.00750684361160566,2022-09-26
2022-09-27,0.00713803509136294,2022-09-27
2022-09-28,0.00604281319680351,2022-09-28
2022-09-29,0.00474747918303466,2022-09-29
2022-09-30,0.00532564768643089,2022-09-30
2022-10-01,0.00477377037950373,2022-10-01
2022-10-02,0.0043606948883448,2022-10-02
2022-10-03,0.00342115230654198,2022-10-03
2022-10-04,0.0030425366141998,2022-10-04
2022-10-05,0.00325571491078443,2022-10-05
2022-10-06,0.0027545175903532,2022-10-06
2022-10-07,0.00254578942770411,2022-10-07
2022-10-08,0.00247117592424336,2022-10-08
2022-10-09,0.00220719850853271,2022-10-09
2022-10-10,0.00209649542796474,2022-10-10
2022-10-11,0.00182040137033456,2022-10-11
2022-10-12,0.00170355146399152,2022-10-12
2022-10-13,0.00149088433533134,2022-10-13
2022-10-14,0.00170918231254446,2022-10-14
2022-10-15,0.00161474887297142,2022-10-15
2022-10-16,0.00159671309065156,2022-10-16
2022-10-17,0.00190728739727751,2022-10-17
2022-10-18,0.0019050440401677,2022-10-18
2022-10-19,0.000331722254419431,2022-10-19
2022-10-20,0.000368290915624549,2022-10-20
2022-10-21,0.000333666454501327,2022-10-21
2022-10-22,0.000240648351774382,2022-10-22
2022-10-23,0.000644908019479684,2022-10-23
2022-10-24,0.000930420469862976,2022-10-24
2022-10-25,0.000568857830008521,2022-10-25
2022-10-26,0.00130909571443389,2022-10-26
2022-10-27,0.000812661157183221,2022-10-27
2022-10-28,0.000287716749146656,2022-10-28
2022-10-29,0.000284548461587862,2022-10-29
2022-10-30,0.000245388498502417,2022-10-30
2022-10-31,0.000248877679676921,2022-10-31
2022-11-01,0.000512570970962189,2022-11-01
2022-11-02,0.000376812520506137,2022-11-02
2022-11-03,0.000720621317026083,2022-11-03
2022-11-04,0.000576708767860998,2022-11-04
2022-11-05,0.00107438886012434,2022-11-05
2022-11-06,0.00164755486141396,2022-11-06
2022-11-07,0.00384630378910616,2022-11-07
2022-11-08,0.00331060471467789,2022-11-08
2022-11-09,0.000709970427890461,2022-11-09
2022-11-10,0.000573446365125105,2022-11-10
2022-11-11,0.000696983362778451,2022-11-11
2022-11-12,0.00205622370906258,2022-11-12
2022-11-13,0.000604018897448175,2022-11-13
2022-11-14,0.0001961452913221,2022-11-14
2022-11-15,0.000286232223346448,2022-11-15
2022-11-16,7.83859842192593e-05,2022-11-16
2022-11-17,2.83980411740225e-05,2022-11-17
2022-11-18,9.23820207389448e-05,2022-11-18
2022-11-19,9.6332988655679e-05,2022-11-19
2022-11-20,0.00025964267383807,2022-11-20
2022-11-21,3.8010770973938e-05,2022-11-21
2022-11-22,3.92166740299042e-05,2022-11-22
2022-11-23,5.60356661115156e-05,2022-11-23
2022-11-24,3.53363502301716e-05,2022-11-24
2022-11-25,3.92236905871747e-05,2022-11-25
2022-11-26,3.1337267329754e-05,2022-11-26
2022-11-27,3.91539960504833e-05,2022-11-27
2022-11-28,1.48037258256931e-05,2022-11-28
2022-11-29,3.48661432196763e-05,2022-11-29
2022-11-30,1.82313836379093e-05,2022-11-30
2022-12-01,2.89931564931847e-05,2022-12-01
2022-12-02,3.05443957694737e-05,2022-12-02
2022-12-03,3.17096385702645e-05,2022-12-03
2022-12-04,1.67268678271045e-05,2022-12-04
2022-12-05,2.49387693557412e-05,2022-12-05
2022-12-06,2.39311907389418e-05,2022-12-06
2022-12-07,0.000120542958562306,2022-12-07
2022-12-08,4.35578497744289e-05,2022-12-08
2022-12-09,4.15189243944369e-05,2022-12-09
2022-12-10,4.71584735104608e-05,2022-12-10
2022-12-11,3.38029697414442e-05,2022-12-11
2022-12-12,2.29813982113874e-05,2022-12-12
2022-12-13,3.64630779126807e-05,2022-12-13
2022-12-14,4.09134525938604e-05,2022-12-14
2022-12-15,8.61555070952542e-06,2022-12-15
2022-12-16,1.10548715572561e-05,2022-12-16
2022-12-17,1.56560340616119e-05,2022-12-17
2022-12-18,1.0201109884431e-05,2022-12-18
2022-12-19,2.01603647866299e-06,2022-12-19
2022-12-20,1.78672769927995e-05,2022-12-20
2022-12-21,4.83328465742111e-05,2022-12-21
2022-12-22,2.48169545171399e-05,2022-12-22
2022-12-23,3.42912652610032e-05,2022-12-23
2022-12-24,0.00012462374289568,2022-12-24
2022-12-25,8.71100100733466e-05,2022-12-25
2022-12-26,0.000144067799509144,2022-12-26
2022-12-27,0.000144104151991891,2022-12-27
2022-12-28,9.2898355059007e-05,2022-12-28
2022-12-29,7.32586333979833e-05,2022-12-29
2022-12-30,6.15583905579806e-05,2022-12-30
2022-12-31,5.4244491468164e-05,2022-12-31
