"Reservoir","Site","Depth_m","Temp_C","DO_mgL","DOsat_percent","Cond_uScm","SpCond_uScm","Chla_ugL","Turbidity_NTU","pH","ORP_mV","PAR_umolm2s","DescRate_ms","Flag_DateTime","Flag_Temp_C","Flag_DO_mgL","Flag_DOsat_percent","Flag_Cond_uScm","Flag_SpCond_uScm","Flag_Chla_ugL","Flag_Turbidity_NTU","Flag_pH","Flag_ORP_mV","Flag_PAR_umolm2s","Flag_DescRate_ms","Date","Year","DO_mgL_ysi","Temp_C_ysi","pH_ysi","DO_pSat_ysi","method","max","Depth_m_orig"
"BVR",50,10.9,21.5335,9.44031,NA,24.944245,NA,3.8563,0.8274,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-05-14,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,23.5578,7.70516,NA,26.801861,NA,1.0553,0.2903,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-06-04,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,26.5018,7.39451,NA,28.111264,NA,0.5634,0.5085,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-06-18,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,26.6621,7.59363,NA,28.614118,NA,1.7814,0.5589,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-06-25,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,27.5475,7.76617,NA,29.32652,NA,1.3212,0.6932,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-07-02,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,25.7579,7.22811,NA,28.152984,NA,1.9083,1.096,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-07-16,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,25.9965,7.84978,NA,28.581747,NA,1.5433,1.2638,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-07-23,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,24.2081,7.17048,NA,27.509008,NA,1.0236,1.3813,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-07-30,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.7,21.6129,7.14981,NA,25.856886,NA,1.2537,4.1844,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-08-13,2014,NA,NA,NA,NA,NA,10.8,0.1
"BVR",50,10.8,25.8837,7.48408,NA,28.671506,NA,2.8565,0.8274,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-09-04,2014,NA,NA,NA,NA,NA,10.9,0.1
"BVR",50,10.9,19.3937,7.46792,NA,26.170014,NA,1.8448,1.0121,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-09-25,2014,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.5,13.4511,8.31572,NA,23.635137,NA,1.6743,2.6402,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2014-10-23,2014,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.5,20.1053,6.374,NA,24.168802,NA,2.2535,4.5885,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2015-05-21,2015,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.7,24.7237,7.43713,NA,27.612912,NA,0.4523,1.3441,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2015-06-11,2015,NA,NA,NA,NA,NA,10.8,0.1
"BVR",50,10.8,28.4684,7.50185,NA,29.632428,NA,20.3327,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,2,5,5,5,5,2015-06-18,2015,NA,NA,NA,NA,NA,10.9,0.1
"BVR",50,10.5,27.1113,7.31937,NA,29.000122,NA,0.8768,2.168,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2015-06-19,2015,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.4,27.9371,7.36609,NA,30.383447,NA,2.555,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,2,5,5,5,5,2015-06-25,2015,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.4,25.3714,7.54651,NA,29.280761,NA,1.0633,2.4255,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2015-07-02,2015,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.8,25.0477,7.47452,NA,28.891497,NA,1.2616,2.3569,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2015-07-09,2015,NA,NA,NA,NA,NA,10.9,0.1
"BVR",50,10.7,25.876,7.58102,NA,29.151052,NA,2.2376,2.7689,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2015-07-16,2015,NA,NA,NA,NA,NA,10.8,0.1
"BVR",50,10.7,27.0723,7.56199,NA,30.147332,NA,1.9202,2.5114,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2015-07-23,2015,NA,NA,NA,NA,NA,10.8,0.1
"BVR",50,10.7,27.6016,5.82715,NA,30.921998,NA,1.7695,2.477,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2015-07-30,2015,NA,NA,NA,NA,NA,10.8,0.1
"BVR",50,10.9,25.2975,5.39383,NA,26.749625,NA,0.8172,0.1857,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-06-07,2016,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,24.0375,7.44431,NA,26.089353,NA,1.6576,1.9274,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-06-08,2016,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.8,24.3533,8.01684,NA,26.798511,NA,0.6474,1.7077,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-06-16,2016,NA,NA,NA,NA,NA,10.9,0.1
"BVR",50,10.9,24.4408,8.07752,NA,33.463504,NA,5.2938,2.5302,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-09-06,2016,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,23.6904,5.53069,NA,28.179353,NA,9.7589,2.8276,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-09-16,2016,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,23.6446,5.80174,NA,27.769832,NA,6.8814,2.6139,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-09-17,2016,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,22.3727,5.29641,NA,30.542583,NA,4.1265,2.7879,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-09-27,2016,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,16.6438,5.74384,NA,23.995873,NA,1.2391,2.7389,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-10-11,2016,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,13.1832,6.94835,NA,28.241399,NA,1.7426,7.6636,NA,NA,NA,NA,0,0,0,0,0,1,0,0,5,5,5,5,2016-11-11,2016,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,17.6876,8.85413,NA,22.290604,NA,0.9942,1.281,NA,NA,NA,NA,7,0,0,0,0,1,0,0,5,5,5,5,2017-05-05,2017,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.8,15.7904,7.11656,NA,21.367256,NA,1.6801,2.1188,NA,NA,NA,NA,7,0,0,0,0,1,0,0,5,5,5,5,2017-05-10,2017,NA,NA,NA,NA,NA,10.9,0.1
"BVR",50,10.6,26.2086,8.3707,NA,27.255051,NA,NA,NA,8.437,245.4166,NA,NA,7,0,0,0,0,1,1,1,0,0,5,5,2017-06-15,2017,NA,NA,NA,NA,NA,10.7,0.1
"BVR",50,10.4,24.3461,9.1216,NA,27.979692,NA,NA,NA,9.04,253.2929,NA,NA,7,0,0,0,0,1,1,1,0,0,5,5,2017-06-29,2017,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,9.4,26.3055,NA,NA,30.161258,NA,NA,NA,8.448,238.5434,NA,NA,7,0,1,1,0,1,1,1,0,0,5,5,2017-08-24,2017,NA,NA,NA,NA,NA,9.5,0.1
"BVR",50,9.7,19.345,NA,NA,26.606068,NA,NA,NA,7.143,323.8243,NA,NA,7,0,1,1,0,1,1,1,0,0,5,5,2017-10-17,2017,NA,NA,NA,NA,NA,9.8,0.1
"BVR",50,10.6,20.1608,8.9477,98.569,26.266073,29.133,0.6787,2.8819,7.435,333.4311,1057.5,0.092,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-04,2018,NA,NA,NA,NA,NA,10.7,0.1
"BVR",50,10.4,21.6094,8.2727,93.804,27.516397,29.553,0.921,2.1344,7.148,328.1318,101.31,0.057,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-11,2018,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.4,22.7869,7.802,90.552,27.155776,28.428,2.681,1.5348,7.367,237.883,340.57,0.056,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-17,2018,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.9,24.7273,5.9924,72.162,26.871374,27.011,1.0999,1.3065,7.445,320.0711,1193.5,-0.024,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,2018,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,24.2285,6.0054,71.671,26.528881,26.934,3.5693,1.4541,7.642,245.1454,167.82,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-31,2018,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,24.1634,8.5386,101.589,26.203884,26.694,1.556,1.2808,7.613,272.6744,771.53,0.109,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-07,2018,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,24.0231,8.8153,104.755,26.562306,27.095,2.0271,1.298,7.971,266.8339,2054,0.027,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-14,2018,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.6,27.3768,8.1365,102.811,29.16026,27.856,2.0785,1.9107,8.31,282.1003,506.76,0.109,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-21,2018,NA,NA,NA,NA,NA,10.7,0.1
"BVR",50,10.3,24.0146,9.2002,109.318,27.459898,27.991,2.2928,3.8041,8.853,229.0623,384.3,0.084,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-28,2018,NA,NA,NA,NA,NA,10.4,0.1
"BVR",50,10.6,29.049,8.1875,106.5,34.383958,31.771,1.5083,5.6437,9.217,82.8576,588.63,0.14,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,2018,NA,NA,NA,NA,NA,10.7,0.1
"BVR",50,10.4,27.7504,9.3521,119.082,33.075448,31.365,1.4962,20.777,9.297,248.5966,259.68,0.023,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,2018,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,9.6,27.7175,7.5198,95.816,32.577284,30.873,2.3858,11.9951,9.131,180.5293,75.102,0.052,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-19,2018,NA,NA,NA,NA,NA,9.7,0.1
"BVR",50,7,25.1167,8.8533,107.399,28.891813,28.817,3.3038,8.2188,8.769,168.9519,1170.2,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-26,2018,NA,NA,NA,NA,NA,7.1,0.1
"BVR",50,10.2,24.9483,7.8752,95.224,28.661976,28.707,5.1435,5.6169,8.415,237.0502,163.47,0.039,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-02,2018,NA,NA,NA,NA,NA,10.3,0.1
"BVR",50,8.9,26.7122,6.8444,85.48,30.178731,29.19,3.1622,4.7306,8.392,160.7299,857.49,-0.008,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-09,2018,NA,NA,NA,NA,NA,9,0.1
"BVR",50,10.3,26.3975,9.7149,120.469,31.360267,30.493,6.5993,2.3404,9.108,183.5957,864.35,0.089,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-16,2018,NA,NA,NA,NA,NA,10.4,0.1
"BVR",50,10,24.459,8.305,99.357,28.882913,29.156,3.7606,2.233,8.695,204.4172,2322.8,0.064,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-24,2018,NA,NA,NA,NA,NA,10.1,0.1
"BVR",50,9.7,28.1239,8.0167,102.567,31.30583,29.487,1.6976,1.0218,7.889,177.5264,364.34,0.158,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-07,2018,NA,NA,NA,NA,NA,9.8,0.1
"BVR",50,10.1,23.7267,8.442,99.654,27.769368,28.45,2.9802,1.481,7.692,225.7687,703.2,0.059,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-21,2018,NA,NA,NA,NA,NA,10.2,0.1
"BVR",50,10.4,23.2075,8.575,99.651,27.25925,28.218,1.755,1.0782,7.946,222.5508,1362,0.121,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-05,2018,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,9.9,16.4142,7.0584,71.918,24.358571,29.369,1.6862,2.2464,7.395,167.8471,56.246,0.035,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-19,2018,NA,NA,NA,NA,NA,10,0.1
"BVR",50,10.3,12.7664,8.6335,81.46,22.947674,30.404,3.1087,3.5678,6.999,280.18,117.58,0.051,0,0,0,0,0,0,0,0,0,0,0,0,2018-11-02,2018,NA,NA,NA,NA,NA,10.4,0.1
"BVR",50,10.6,8.2848,9.4962,80.742,20.03908,30.118,0.4327,2.8776,6.863,279.9803,244.33,0.144,0,0,0,0,0,0,0,0,0,0,0,0,2018-11-16,2018,NA,NA,NA,NA,NA,10.7,0.1
"BVR",50,10.5,4.6431,9.7094,75.375,17.729747,29.911,0.5419,2.1659,NA,199.9501,557.46,0.001,0,0,0,0,0,0,0,0,2,0,0,0,2018-12-06,2018,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.5,22.0338,7.692,87.95,23.923505,25.458,0.3186,1.189,9.03,248.9601,590.92,0.079,0,0,0,0,0,0,0,0,8,0,0,0,2019-06-13,2019,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.2,24.5528,7.7951,93.568,25.455551,25.683,0.6169,0.6108,8.127,294.2211,1157,0.064,0,0,0,0,0,0,0,0,8,0,0,0,2019-06-20,2019,NA,NA,NA,NA,NA,10.3,0.1
"BVR",50,10.7,25.754,8.2711,101.378,26.771316,26.405,0.2754,0.0856,7.076,297.9161,1532,0.123,0,0,0,0,0,0,0,0,8,0,0,0,2019-06-27,2019,NA,NA,NA,NA,NA,10.8,0.1
"BVR",50,10.5,26.4945,6.9286,86.178,26.785896,26.005,0.5836,0.6998,7.928,303.4552,121.9,0.076,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-03,2019,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.5,28.1836,4.4419,56.934,30.090163,28.286,0.6528,0.7845,5.81,241.858,301.21,0.055,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-10,2019,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.5,25.7117,6.4531,81.121,26.350081,25.978,0.7367,0.9143,6.113,324.9926,0.12369,0.023,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-11,2019,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.5,26.0138,7.0133,86.497,28.110907,27.54,1.4058,0.6538,6.823,289.1265,1348.3,-0.242,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-24,2019,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.5,26.2658,7.1281,88.302,28.190849,27.487,1.9836,1.3453,7.635,312.5884,0.12373,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-25,2019,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.5,26.9132,5.3753,67.356,28.246874,27.204,1.2045,1.2857,8.247,204.5698,1182.9,0.009,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-01,2019,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.5,26.9442,6.6071,82.836,28.190923,27.135,2.017,1.253,9.041,227.2929,55.156,0.016,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-08,2019,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.4,27.4883,7.4159,93.902,28.507504,27.15,1.3484,1.0408,7.778,264.7029,1296,0.019,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-14,2019,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.3,30.1973,7.4477,98.468,30.807629,28.025,2.022,0.4313,8.865,279.0532,225.97,0.209,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-22,2019,NA,NA,NA,NA,NA,10.4,0.1
