"Reservoir","Site","Depth_m","Temp_C","DO_mgL","DOsat_percent","Cond_uScm","SpCond_uScm","Chla_ugL","Turbidity_NTU","pH","ORP_mV","PAR_umolm2s","DescRate_ms","Flag_DateTime","Flag_Temp_C","Flag_DO_mgL","Flag_DOsat_percent","Flag_Cond_uScm","Flag_SpCond_uScm","Flag_Chla_ugL","Flag_Turbidity_NTU","Flag_pH","Flag_ORP_mV","Flag_PAR_umolm2s","Flag_DescRate_ms","Date","Year","DO_mgL_ysi","Temp_C_ysi","pH_ysi","DO_pSat_ysi","method","max","Depth_m_orig"
"BVR",50,10.4,26.5235,NA,NA,28.189699,27.363,0.9819,1.6317,7.188,140.8594,1033.8,0.077,0,0,2,2,0,0,0,0,0,0,0,0,2019-09-04,2019,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.2,23.7523,5.3758,81.282,27.275164,28.063,2.3498,1.6052,7.395,172.0192,1435.3,0.102,0,0,0,0,0,0,0,0,0,0,0,0,2019-09-20,2019,NA,NA,NA,NA,NA,10.3,0.1
"BVR",50,10,25.8678,5.6592,100.873,29.600209,29.003,1.6561,0.9741,8.953,146.8257,392.59,0.146,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-04,2019,NA,NA,NA,NA,NA,10.1,0.1
"BVR",50,9.7,21.7561,3.8484,60.863,26.906637,28.76,3.8826,1.6208,8.32,184.9815,95.767,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-07,2019,NA,NA,NA,NA,NA,9.8,0.1
"BVR",50,9.8,15.549,3.8275,54.916,25.106064,30.955,2.4129,6.7898,8.192,287.5109,280.09,0.044,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-18,2019,NA,NA,NA,NA,NA,9.9,0.1
"BVR",50,10,14.8336,5.2887,74.763,23.250166,29.178,3.3382,4.2398,7.755,275.7175,340.43,0.041,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-28,2019,NA,NA,NA,NA,NA,10.1,0.1
"BVR",50,9.8,8.146,6.7554,81.79,19.540238,29.474,3.0043,3.7545,7.658,307.9502,97.948,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-15,2019,NA,NA,NA,NA,NA,9.9,0.1
"BVR",50,9.5,5.075,8.1795,91.529,17.253464,28.682,2.7717,3.0897,6.711,278.4754,83.04,0.013,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-06,2019,NA,NA,NA,NA,NA,9.6,0.1
"BVR",50,10.9,20.0897,5.3299,82.403,104.725499,116.091,0.9313,1.7256,8.466,195.964,134.44,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-18,2020,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,24.6161,5.7053,97.421,24.139525,24.33,0.5958,0.8768,7.881,173.5253,1230.7,0.062,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-25,2020,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,26.4534,5.8389,100.193,26.082942,25.308,0.8447,0.8042,8.114,172.9776,1258.8,-0.111,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-02,2020,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,28.0134,5.3149,97.01,27.468594,25.903,2.485,0.9296,7.273,180.2566,277.69,0.016,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-09,2020,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.9,27.861,5.3303,100.013,28.735224,27.135,0.1342,1.041,8.97,231.6551,1010.4,0.368,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-17,2020,NA,NA,NA,NA,NA,11,0.1
"BVR",50,10.8,27.2717,4.9568,80.003,28.398616,27.139,1.0519,0.8682,6.948,147.0782,208.63,0.089,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-23,2020,NA,NA,NA,NA,NA,10.9,0.1
"BVR",50,10.8,28.3896,5.3388,97.885,28.78331,26.964,0.7617,0.8801,7.547,225.8176,182.87,0.024,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-30,2020,NA,NA,NA,NA,NA,10.9,0.1
"BVR",50,10.5,26.1451,3.6031,66.403,27.129677,26.508,1.0233,1.4776,NA,NA,257.75,0.1,0,0,0,0,0,0,0,0,2,2,0,0,2020-08-06,2020,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.4,27.9247,5.6737,103.043,29.022254,27.418,1.2148,1.342,NA,NA,1199.6,0.032,0,0,0,0,0,0,0,0,2,2,0,0,2020-08-12,2020,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.3,24.9584,5.4276,93.555,27.242435,27.269,1.4016,1.8707,NA,NA,65.626,0.109,0,0,0,0,0,0,0,0,2,2,0,0,2020-08-20,2020,NA,NA,NA,NA,NA,10.4,0.1
"BVR",50,10.4,25.8021,5.2772,92.489,28.136217,27.692,2.1503,1.7064,NA,NA,134.59,0.063,0,0,0,0,0,0,0,0,2,2,0,0,2020-08-26,2020,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.4,26.4027,5.8212,101.296,28.882529,28.086,3.0052,1.9091,NA,NA,312.62,0.065,0,0,0,0,0,0,0,0,2,2,0,0,2020-09-03,2020,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.4,22.5514,4.8181,79.4,26.822616,28.186,5.9369,3.3199,NA,NA,100.74,0.135,0,0,0,0,0,0,0,0,2,2,0,0,2020-09-16,2020,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.3,18.1115,5.864,79.327,24.30406,28.183,3.5682,2.9116,NA,NA,18.342,0.173,0,0,0,0,0,0,0,0,2,2,0,0,2020-10-01,2020,NA,NA,NA,NA,NA,10.4,0.1
"BVR",50,10.3,17.1977,9.2198,96.901,24.402946,28.913,2.7355,3.6026,NA,NA,396.28,0.071,0,0,0,0,0,0,0,0,2,2,0,0,2020-10-14,2020,NA,NA,NA,NA,NA,10.4,0.1
"BVR",50,10.4,17.0522,7.1002,71.838,23.541227,27.994,3.4443,3.0058,NA,NA,702.94,0.055,0,0,0,0,0,0,0,0,2,2,0,0,2020-10-26,2020,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,10.4,14.1287,9.014,84.867,22.654843,28.952,5.4379,6.3783,NA,NA,58.349,0.189,0,0,0,0,0,0,0,0,2,2,0,0,2020-11-10,2020,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,13.9,5.8511,11.5242,94.262,15.84793,25.721,0.5428,2.9907,NA,NA,656.08,0.063,0,0,0,0,0,0,0,0,2,2,0,0,2021-03-08,2021,NA,NA,NA,NA,"ysi",14,0.1
"BVR",50,9.2,12.259,10.3897,95.366,18.721538,25.211,6.7876,3.4952,NA,NA,22.687,0.089,0,0,0,0,0,0,0,0,2,2,0,0,2021-03-31,2021,NA,NA,NA,NA,NA,9.3,0.1
"BVR",50,10.5,11.0062,8.9575,82.467,18.386287,25.692,0.7942,3.5317,NA,NA,595.65,0.121,0,0,0,0,0,0,0,0,2,2,0,0,2021-04-05,2021,NA,NA,NA,NA,NA,10.6,0.1
"BVR",50,10.3,16.5632,8.6577,89.037,21.727647,26.122,1.8788,1.6706,NA,NA,107.15,0.012,0,0,0,0,0,0,0,0,2,2,0,0,2021-05-03,2021,NA,NA,NA,NA,NA,10.4,0.1
"BVR",50,10.5,17.2116,8.8227,91.638,21.57372,25.565,0,0.9808,7.44,NA,842.73,0.149,0,0,0,0,0,0,4,0,2,2,0,0,2021-05-14,2021,NA,NA,7.44,NA,"ysi",10.6,0.1
"BVR",50,10.5,20.6051,7.524,84.186,24.353841,26.699,0.2427,0.9358,7.36,NA,656.51,0.122,0,0,0,0,0,0,0,0,2,2,0,0,2021-05-31,2021,NA,NA,7.36,NA,"ysi",10.6,0.1
"BVR",50,10.4,24.8113,7.6538,92.936,25.804901,25.909,0.0414,1.1729,NA,NA,570.47,0.068,0,0,0,0,0,0,0,0,2,2,0,0,2021-06-16,2021,NA,NA,NA,NA,NA,10.5,0.1
"BVR",50,11.9,25.5926,8.2686,111.481,27.018092,26.757,0.2525,1.3461,7.68,NA,235.66,0.179,0,0,2,2,0,0,0,0,2,2,0,0,2021-06-28,2021,NA,NA,7.68,NA,"ysi",12,0.1
"BVR",50,10.9,27.7706,NA,NA,28.962551,27.53,1.1171,1.2957,8.2,NA,357.03,0.064,0,0,2,2,0,0,0,0,2,2,0,0,2021-07-12,2021,NA,28.9,8.2,NA,"ysi",11,0.1
"BVR",50,10.9,27.2402,8.75,110.4,28.386533,27.165,1.68,2.2296,8.15,NA,405.33,0.062,0,0,2,2,0,0,0,0,2,2,0,0,2021-07-26,2021,8.75,27.1,8.15,110.4,"ysi",11,0.1
"BVR",50,9.3,5.1364,10.2955,80.81,20.302018,33.666,6.5733,3.8233,6.535,337.7298,15.732,0.172,0,0,0,0,0,0,0,0,0,0,0,0,2022-02-24,2022,NA,NA,NA,NA,NA,9.4,0.1
"BVR",50,9.4,12.1508,7.4516,71.217,20.989589,28.5,1.398,2.6032,6.106,250.5559,572.83,0.238,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-22,2022,NA,NA,NA,NA,NA,9.5,0.1
"BVR",50,9.6,14.7876,8.9514,92.608,22.41598,28.2,6.527,2.3659,6.912,256.285,78.125,0.087,0,0,0,0,0,0,0,0,0,0,0,0,2022-04-12,2022,NA,NA,NA,NA,NA,9.7,0.1
"BVR",50,9,16.083,7.7829,79.391,22.60037,27.41,1.3102,1.6386,6.748,211.4873,169.71,0.067,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-02,2022,NA,NA,NA,NA,NA,9.1,0.1
"BVR",50,9.3,16.7219,8.9972,92.153,22.148591,26.566,1.2475,1.6621,7.61,241.1654,334.33,0.134,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-09,2022,NA,NA,NA,NA,NA,9.4,0.1
"BVR",50,9.4,18.6506,8.7389,93.556,23.131521,26.54,2.0097,1.7647,7.633,203.7701,151.37,0.152,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-12,2022,NA,NA,NA,NA,NA,9.5,0.1
"BVR",50,9.5,NA,NA,NA,NA,NA,1.3756,1.9152,7.938,226.9805,80.587,0.089,0,2,2,2,2,2,0,0,0,0,0,0,2022-05-17,2022,NA,NA,NA,NA,NA,9.6,0.1
"BVR",50,9.2,23.8512,8.4868,102.119,26.645036,27.429,5.2199,3.0006,8.634,171.0239,69.85,0.091,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-23,2022,NA,NA,NA,NA,NA,9.3,0.1
"BVR",50,9.3,25.3907,8.414,102.929,26.698811,26.502,2.0205,4.1469,8.759,147.5412,162.99,0.127,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-31,2022,NA,NA,NA,NA,NA,9.4,0.1
"BVR",50,8.9,23.8786,8.84,104.916,27.71678,28.339,4.825,8.0131,9.471,82.2478,89.654,0.128,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-07,2022,NA,NA,NA,NA,NA,9,0.1
"BVR",50,8.5,25.6462,6.0461,78.479,28.137,27.982,1.8272,9.7466,9.716,55.6817,226.19,0.127,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-13,2022,NA,NA,NA,NA,NA,8.6,0.1
"BVR",50,8.3,23.7322,6.7706,84.285,28.470076,29.213,4.281,15.2994,9.884,152.7206,131.81,0.077,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-20,2022,NA,NA,NA,NA,NA,8.4,0.1
"BVR",50,7.7,26.419,8.4129,104.577,33.316266,32.396,2.1095,22.0734,10.053,101.5119,32.257,0.065,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022,NA,NA,NA,NA,NA,7.8,0.1
"BVR",50,7.6,28.1588,5.7887,71.692,30.799055,28.935,2.4869,27.0135,9.435,129.8635,646.07,0.126,0,0,0,0,0,0,0,0,0,0,0,0,2022-07-05,2022,NA,NA,NA,NA,NA,7.7,0.1
"BVR",50,7.6,24.8346,3.4941,40.83,30.100213,30.199,2.3944,10.7646,7.346,259.2344,75.787,0.105,0,0,0,0,0,0,0,0,0,0,0,0,2022-07-11,2022,NA,NA,NA,NA,NA,7.7,0.1
"BVR",50,7.7,26.778,5.3542,67.204,31.617408,30.65,1.6869,5.3545,7.389,179.3839,402.36,0.091,0,0,0,0,0,0,0,0,0,0,0,0,2022-07-15,2022,NA,NA,NA,NA,NA,7.8,0.1
"BVR",50,7.4,26.6408,5.6166,70.729,32.329662,31.318,2.2755,4.7386,7.358,115.2567,108.23,0.095,0,0,0,0,0,0,0,0,0,0,0,0,2022-07-18,2022,NA,NA,NA,NA,NA,7.5,0.1
"BVR",50,7.2,28.0856,6.615,82.744,32.792856,30.881,2.887,2.1255,8.319,165.5583,184.12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-07-25,2022,NA,NA,NA,NA,NA,7.3,0.1
"BVR",50,7.5,27.2518,5.3592,70.692,30.611621,29.341,4.3899,3.0695,8.008,148.7478,706.5,0.164,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-08,2022,NA,NA,NA,NA,NA,7.6,0.1
"BVR",50,7.4,23.114,6.4832,75.164,28.532152,29.733,3.3096,2.8357,7.604,207.4978,65.281,0.148,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-18,2022,NA,NA,NA,NA,NA,7.5,0.1
"BVR",50,7.5,24.0631,3.95,48.284,29.557373,30.117,2.2705,2.6113,7.218,171.4935,181.81,0.055,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-22,2022,NA,NA,NA,NA,NA,7.6,0.1
"BVR",50,7.1,25.2239,5.7824,69.931,30.14457,30,2.8874,2.8491,7.648,197.189,99.692,0.096,0,0,0,0,0,0,0,0,0,0,0,0,2022-09-05,2022,NA,NA,NA,NA,NA,7.2,0.1
"BVR",50,7.4,22.8261,6.9503,81.762,29.029742,30.338,8.1589,3.0756,9.737,132.5283,50.529,0.119,0,0,0,0,0,0,0,0,0,0,0,0,2022-09-19,2022,NA,NA,NA,NA,NA,7.5,0.1
"BVR",50,7.4,14.7099,5.4212,53.461,27.271597,34.35,1.8425,5.8448,7.551,203.3258,598.6,0.088,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-11,2022,NA,NA,NA,NA,NA,7.5,0.1
"BVR",50,7.3,12.6981,6.5751,61.851,27.45564,36.41,2.1254,9.1244,7.778,254.7608,345.5,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-24,2022,NA,NA,NA,NA,NA,7.4,0.1
"BVR",50,7.3,15.8597,7.2827,73.319,29.864008,36.543,2.4235,8.268,7.722,232.8897,848.35,0.067,0,0,0,0,0,0,0,0,0,0,0,0,2022-11-08,2022,NA,NA,NA,NA,NA,7.4,0.1
"BVR",50,7,9.9943,6.0442,53.604,26.10032,37.289,1.6657,12.5969,7.333,266.0192,67.449,0.022,0,0,0,0,0,0,0,0,0,0,0,0,2022-11-16,2022,NA,NA,NA,NA,NA,7.1,0.1
"BVR",50,7.5,6.9699,6.4196,52.414,24.704267,38.705,1.6734,10.0638,7.977,277.9002,154.75,0.078,0,0,0,0,0,0,0,0,0,0,0,0,2022-11-28,2022,NA,NA,NA,NA,NA,7.6,0.1
"BVR",50,7.9,5.2816,7.7347,60.045,22.529217,37.201,1.7484,8.5899,8.216,230.3808,302.01,0.142,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-16,2022,NA,NA,NA,NA,NA,8,0.1
"BVR",50,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-15,2021,NA,NA,NA,NA,"ysi",11,0.1
"BVR",50,10.9,NA,NA,NA,NA,NA,NA,NA,7.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-15,2021,NA,NA,7.54,NA,"ysi",11,0.1
"BVR",50,9.9,NA,9.46,116.9,NA,NA,NA,NA,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-09,2021,9.46,27,8.68,116.9,"ysi",10,0.1
"BVR",50,10.9,NA,8.97,111.8,NA,NA,NA,NA,8.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-23,2021,8.97,26.6,8.72,111.8,"ysi",11,0.1
"BVR",50,10.9,NA,8.72,105.5,NA,NA,NA,NA,8.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-06,2021,8.72,24.7,8.13,105.5,"ysi",11,0.1
"BVR",50,10.9,NA,7.71,89.9,NA,NA,NA,NA,6.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-21,2021,7.71,22.7,6.65,89.9,"ysi",11,0.1
"BVR",50,10.9,NA,7.91,87.4,NA,NA,NA,NA,6.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-10-12,2021,7.91,20.1,6.77,87.4,"ysi",11,0.1
"BVR",50,9.9,NA,8.48,87,NA,NA,NA,NA,6.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-10-26,2021,8.48,16.3,6.44,87,"ysi",10,0.1
"BVR",50,10.9,NA,9.34,86.1,NA,NA,NA,NA,6.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-09,2021,9.34,11.8,6.66,86.1,"ysi",11,0.1
"BVR",50,8.9,NA,11.32,97.6,NA,NA,NA,NA,6.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-22,2021,11.32,8.6,6.65,97.6,"ysi",9,0.1
"BVR",50,9.9,NA,NA,NA,NA,NA,NA,NA,6.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-12-06,2021,NA,NA,6.98,NA,"ysi",10,0.1
