"Reservoir","Site","DateTime","Depth_m","Rep","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","PO4_ugL","DOC_mgL","DIC_mgL","DC_mgL","DN_mgL","Flag_DateTime","Flag_TN_ugL","Flag_TP_ugL","Flag_NH4_ugL","Flag_NO3NO2_ugL","Flag_SRP_ugL","Flag_DOC_mgL","Flag_DIC_mgL","Flag_DC_mgL","Flag_DN_mgL","Date_22","Year"
"BVR",50,2021-03-08,0.1,1,217,16.1,8,1,2,2.1,2.3,4.4,0.23,0,3,0,0,3,3,0,0,0,0,2022-03-08,2021
"BVR",50,2021-04-05,0.1,1,251,21.5,4,1,5,2.8,2.2,5,0.15,0,3,0,3,3,0,0,0,0,0,2022-04-05,2021
"BVR",50,2021-05-03,0.1,1,184,18.9,3,1,12,2,2.3,4.3,0.17,0,3,0,3,3,3,0,0,0,0,2022-05-03,2021
"BVR",50,2021-05-14,0.1,1,190,14.7,2,0,1,2,2.4,4.4,0.13,0,3,0,3,3,3,0,0,0,0,2022-05-14,2021
"BVR",50,2021-05-31,0.1,1,158,11.7,7,2,9,2,2.3,4.3,0.14,0,3,0,73,73,7,0,0,0,0,2022-05-31,2021
"BVR",50,2021-06-15,0.1,1,178,6.4,8,2,5,2.4,2.3,4.7,0.16,0,3,0,7,73,7,0,0,0,0,2022-06-15,2021
"BVR",50,2021-06-28,0.1,1,172,9.7,10,4,6,2.9,2.4,5.3,0.19,0,3,0,0,0,0,0,0,0,0,2022-06-28,2021
"BVR",50,2021-07-12,0.1,1,216,15.3,5,0,5,2.8,2.3,5,0.17,0,3,0,3,3,0,0,0,0,0,2022-07-12,2021
"BVR",50,2021-07-26,0.1,1,296,13.8,6,3,4,3.1,2.2,5.3,0.2,0,3,0,3,3,0,0,0,0,0,2022-07-26,2021
"BVR",50,2021-08-09,0.1,1,331,15.9,11,0,6,3.6,2.4,6,0.2,0,3,0,3,3,0,0,0,0,0,2022-08-09,2021
"BVR",50,2021-08-23,0.1,1,391,19.7,11,1,3,3.9,2.1,6,0.24,0,3,0,3,3,0,0,0,0,0,2022-08-23,2021
"BVR",50,2021-09-06,0.1,1,428,18.1,9,3,5,4.3,2.3,6.7,0.32,0,3,0,0,3,0,0,0,0,0,2022-09-06,2021
"BVR",50,2021-09-21,0.1,1,372,22.6,4,2,2,3.7,2.6,6.3,0.23,0,3,0,3,3,3,0,0,0,0,2022-09-21,2021
"BVR",50,2021-10-12,0.1,1,333,20.5,5,1,5,3.2,2.5,5.7,0.19,0,3,0,3,3,0,0,0,0,0,2022-10-12,2021
"BVR",50,2021-10-26,0.1,1,331,19.6,9,1,2,3.1,2.7,5.9,0.18,0,3,0,0,3,3,0,0,0,0,2022-10-26,2021
"BVR",50,2021-11-09,0.1,1,276,21,80,6,7,2.9,2.8,5.7,0.26,0,3,0,0,0,0,0,0,0,0,2022-11-09,2021
"BVR",50,2021-11-22,0.1,1,365,18.7,29,7,7,2.9,2.8,5.8,0.2,0,3,0,3,0,0,0,0,0,0,2022-11-22,2021
"BVR",50,2021-12-06,0.1,1,330,22.8,11,3,8,3.1,2.9,6,0.32,0,3,0,3,3,0,0,0,0,0,2022-12-06,2021
"BVR",50,2022-01-26,0.1,1,294,19,NA,NA,NA,NA,NA,NA,NA,0,3,0,1,1,1,1,1,1,1,2022-01-26,2022
"BVR",50,2022-02-24,0.1,1,321,21.4,NA,NA,NA,NA,NA,NA,NA,0,3,0,1,1,1,1,1,1,1,2022-02-24,2022
"BVR",50,2022-01-26,0.1,1,NA,NA,10,2,NA,3.1,3.4,6.5,0.19,0,1,1,0,3,3,0,0,0,0,2022-01-26,2022
"BVR",50,2022-02-24,0.1,1,NA,NA,44,16,NA,3,3.3,6.3,0.26,0,1,1,0,0,3,0,0,0,0,2022-02-24,2022
"BVR",50,2022-03-22,0.1,1,265,14.4,19,4,5,3.5,2.8,6.3,0.2,0,0,0,0,0,0,0,0,0,0,2022-03-22,2022
"BVR",50,2022-04-12,0.1,1,284,18.7,10,1,3,3.9,3.1,7,0.21,0,0,0,0,3,3,0,0,0,0,2022-04-12,2022
"BVR",50,2022-05-02,0.1,1,223,13.2,8,1,2,3.8,3.2,7,0.18,0,0,0,0,3,3,0,0,0,0,2022-05-02,2022
"BVR",50,2022-05-05,0.1,1,248,14.6,7,4,2,3.2,3.6,6.8,0.2,0,0,0,0,0,3,0,0,0,0,2022-05-05,2022
"BVR",50,2022-05-17,0.1,1,244,17.8,5,0,6,3.6,3.1,6.7,0.19,0,0,0,0,43,0,0,0,0,0,2022-05-17,2022
"BVR",50,2022-05-23,0.1,1,270,18.2,6,2,3,3,3.1,6.1,0.17,0,0,0,0,3,0,0,0,0,0,2022-05-23,2022
"BVR",50,2022-05-31,0.1,1,318,12.8,41,8,8,5.3,3.2,8.4,0.5,0,0,0,0,0,0,0,0,0,0,2022-05-31,2022
"BVR",50,2022-06-07,0.1,1,457,24.8,11,0,8,5.2,3,8.2,0.33,0,0,0,0,3,0,0,0,0,0,2022-06-07,2022
"BVR",50,2022-06-13,0.1,1,824,21.6,5,3,7,7,2.9,9.9,0.4,1,0,0,0,3,0,0,0,0,0,2022-06-13,2022
"BVR",50,2022-06-20,0.1,1,960,27.2,13,4,12,6.7,2.9,9.6,0.49,0,0,0,0,0,0,0,0,0,0,2022-06-20,2022
"BVR",50,2022-06-27,0.1,1,1450,34.8,34,5,11,8.6,2.5,11.1,0.74,0,0,0,0,0,0,0,0,0,0,2022-06-27,2022
"BVR",50,2022-07-05,0.1,1,1330,31.8,19,2,8,10.8,2.9,13.8,0.92,0,0,0,0,3,0,0,0,0,0,2022-07-05,2022
"BVR",50,2022-07-11,0.1,1,891,22.8,229,8,5,6.5,3.6,10.1,0.8,0,0,0,0,0,0,0,0,0,0,2022-07-11,2022
"BVR",50,2022-07-18,0.1,1,765,27.7,261,9,5,5.6,3.1,8.7,0.7,0,0,0,0,0,0,0,0,0,0,2022-07-18,2022
"BVR",50,2022-07-25,0.1,1,609,16.6,141,10,6,5.2,3.3,8.5,0.58,0,0,0,0,0,0,0,0,0,0,2022-07-25,2022
"BVR",50,2022-08-01,0.1,1,458,20.7,23,12,6,3.4,3.2,6.6,0.3,0,0,0,0,0,0,0,0,0,0,2022-08-01,2022
"BVR",50,2022-08-08,0.1,1,405,23.1,5,0,5,4.2,3,7.2,0.31,0,0,0,0,3,0,0,0,0,0,2022-08-08,2022
"BVR",50,2022-08-18,0.1,1,304,16.8,10,3,8,3.3,3.1,6.4,0.25,0,0,0,0,3,0,0,0,0,0,2022-08-18,2022
"BVR",50,2022-08-22,0.1,1,406,17.2,17,2,6,3.2,3.1,6.2,0.21,0,0,0,0,3,0,0,0,0,0,2022-08-22,2022
"BVR",50,2022-09-05,0.1,1,387,21,36,5,5,3.4,3,6.4,0.32,0,0,0,0,0,0,0,0,0,0,2022-09-05,2022
"BVR",50,2022-09-19,0.1,1,376,16.7,6,0,4,3.8,2.8,6.6,0.24,0,0,0,0,43,0,0,0,0,0,2022-09-19,2022
"BVR",50,2022-10-11,0.1,1,518,27.2,205,14,3,3.1,3.7,6.8,0.48,0,0,0,0,0,0,0,0,0,0,2022-10-11,2022
"BVR",50,2022-10-24,0.1,1,634,19.7,301,13,6,3.6,3.4,7,0.52,0,0,0,0,0,0,0,0,0,0,2022-10-24,2022
"BVR",50,2022-11-08,0.1,1,568,18.3,247,10,7,4.1,4.1,8.2,0.56,0,0,0,0,0,0,0,0,0,0,2022-11-08,2022
"BVR",50,2022-11-16,0.1,1,634,18.6,385,30,13,3.2,4.4,7.7,0.7,0,0,0,0,0,0,0,0,0,0,2022-11-16,2022
"BVR",50,2022-11-28,0.1,1,558,25.4,384,32,10,3.4,3.7,7.1,0.7,0,0,0,0,0,0,0,0,0,0,2022-11-28,2022
"BVR",50,2022-12-16,0.1,1,608,16.4,357,43,11,3.5,3.7,7.3,0.66,0,0,0,0,0,0,0,0,0,0,2022-12-16,2022
