"Date","SA_above_water","depth_above_water","SA_under_water","Dif","linear_approx_SA","DOY","Year"
2021-01-01,349067,-0.500673680555556,319277,29790,334151.93105625,1,2021
2021-01-02,349067,-0.487397916666668,319277,29790,334547.4160625,2,2021
2021-01-03,349067,-0.48341798611111,319277,29790,334665.97819375,3,2021
2021-01-04,349067,-0.484930625000001,319277,29790,334620.91668125,4,2021
2021-01-05,349067,-0.48693826388889,319277,29790,334561.10911875,5,2021
2021-01-06,349067,-0.490690277777778,319277,29790,334449.336625,6,2021
2021-01-07,349067,-0.495396666666666,319277,29790,334309.1333,7,2021
2021-01-08,349067,-0.496207083333333,319277,29790,334284.9909875,8,2021
2021-01-09,349067,-0.497504861111111,319277,29790,334246.3301875,9,2021
2021-01-10,349067,-0.504096805555555,319277,29790,334049.9561625,10,2021
2021-01-11,349067,-0.506675416666667,319277,29790,333973.1393375,11,2021
2021-01-12,349067,-0.509267777777778,319277,29790,333895.9129,12,2021
2021-01-13,349067,-0.513121111111111,319277,29790,333781.1221,13,2021
2021-01-14,349067,-0.517994583333333,319277,29790,333635.9413625,14,2021
2021-01-15,349067,-0.518804861111111,319277,29790,333611.8031875,15,2021
2021-01-16,349067,-0.517902847222222,319277,29790,333638.67418125,16,2021
2021-01-17,349067,-0.522479930555555,319277,29790,333502.32286875,17,2021
2021-01-18,349067,-0.526024375,319277,29790,333396.73386875,18,2021
2021-01-19,349067,-0.530424999999999,319277,29790,333265.63925,19,2021
2021-01-20,349067,-0.534041041666667,319277,29790,333157.91736875,20,2021
2021-01-21,349067,-0.536503958333332,319277,29790,333084.54708125,21,2021
2021-01-22,349067,-0.540889583333334,319277,29790,332953.8993125,22,2021
2021-01-23,349067,-0.546385347222222,319277,29790,332790.18050625,23,2021
2021-01-24,349067,-0.555666805555555,319277,29790,332513.6858625,24,2021
2021-01-25,349067,-0.55227513888889,319277,29790,332614.7236125,25,2021
2021-01-26,349067,-0.483145972222221,319277,29790,334674.0814875,26,2021
2021-01-27,349067,-0.468480902777777,319277,29790,335110.95390625,27,2021
2021-01-28,349067,-0.471171111111111,319277,29790,335030.8126,28,2021
2021-01-29,349067,-0.464997777777779,319277,29790,335214.7162,29,2021
2021-01-30,349067,-0.475015624999999,319277,29790,334916.28453125,30,2021
2021-01-31,349067,-0.472905624999999,319277,29790,334979.14143125,31,2021
2021-02-01,349067,-0.476425347222222,319277,29790,334874.28890625,32,2021
2021-02-02,349067,-0.483849305555555,319277,29790,334653.1291875,33,2021
2021-02-03,349067,-0.493758660770689,319277,29790,334357.929495641,34,2021
2021-02-04,349067,-0.492894930555556,319277,29790,334383.66001875,35,2021
2021-02-05,349067,-0.497555763888888,319277,29790,334244.81379375,36,2021
2021-02-06,349067,-0.501688541666667,319277,29790,334121.69834375,37,2021
2021-02-07,349067,-0.495907638888889,319277,29790,334293.9114375,38,2021
2021-02-08,349067,-0.498460069444445,319277,29790,334217.87453125,39,2021
2021-02-09,349067,-0.501919027777777,319277,29790,334114.8321625,40,2021
2021-02-10,349067,-0.503607152777779,319277,29790,334064.54291875,41,2021
2021-02-11,349067,-0.498739652777777,319277,29790,334209.54574375,42,2021
2021-02-12,349067,-0.476484861111111,319277,29790,334872.5159875,43,2021
2021-02-13,349067,-0.463626597222222,319277,29790,335255.56366875,44,2021
2021-02-14,349067,-0.452102500000001,319277,29790,335598.866525,45,2021
2021-02-15,349067,-0.437737500000001,319277,29790,336026.799875,46,2021
2021-02-16,349067,-0.394289652777777,319277,29790,337321.11124375,47,2021
2021-02-17,349067,-0.379759305555556,319277,29790,337753.9702875,48,2021
2021-02-18,349067,-0.363092222222223,319277,29790,338250.4827,49,2021
2021-02-19,349067,-0.360333958333333,319277,29790,338332.65138125,50,2021
2021-02-20,349067,-0.369299375000001,319277,29790,338065.57161875,51,2021
2021-02-21,349067,-0.383684375,319277,29790,337637.04246875,52,2021
2021-02-22,349067,-0.388513124999999,319277,29790,337493.19400625,53,2021
2021-02-23,349067,-0.393167708333333,319277,29790,337354.53396875,54,2021
2021-02-24,349067,-0.403748333333333,319277,29790,337039.33715,55,2021
2021-02-25,349067,-0.411438333333333,319277,29790,336810.25205,56,2021
2021-02-26,349067,-0.416035763888889,319277,29790,336673.29459375,57,2021
2021-02-27,349067,-0.408263958333333,319277,29790,336904.81668125,58,2021
2021-02-28,349067,-0.396193055555555,319277,29790,337264.408875,59,2021
2021-03-01,349067,-0.384143194444444,319277,29790,337623.3742375,60,2021
2021-03-02,349067,-0.387716041666666,319277,29790,337516.93911875,61,2021
2021-03-03,349067,-0.394936458333333,319277,29790,337301.84290625,62,2021
2021-03-04,349067,-0.403769861111112,319277,29790,337038.6958375,63,2021
2021-03-05,349067,-0.415324027777778,319277,29790,336694.4972125,64,2021
2021-03-06,349067,-0.42597736111111,319277,29790,336377.1344125,65,2021
2021-03-07,349067,-0.435323472222223,319277,29790,336098.7137625,66,2021
2021-03-08,349067,-0.450022537313433,319277,29790,335660.828613433,67,2021
2021-03-09,349067,-0.462887152777778,319277,29790,335277.59171875,68,2021
2021-03-10,349067,-0.469258541666667,319277,29790,335087.78804375,69,2021
2021-03-11,349067,-0.474448680555556,319277,29790,334933.17380625,70,2021
2021-03-12,349067,-0.476467083333333,319277,29790,334873.0455875,71,2021
2021-03-13,349067,-0.481726458333334,319277,29790,334716.36880625,72,2021
2021-03-14,349067,-0.486346458333333,319277,29790,334578.73900625,73,2021
2021-03-15,349067,-0.49215361111111,319277,29790,334405.743925,74,2021
2021-03-16,349067,-0.492145138888889,319277,29790,334405.9963125,75,2021
2021-03-17,349067,-0.494663125000001,319277,29790,334330.98550625,76,2021
2021-03-18,349067,-0.481119166666666,319277,29790,334734.460025,77,2021
2021-03-19,349067,-0.455970277777778,319277,29790,335483.645425,78,2021
2021-03-20,349067,-0.458895486111111,319277,29790,335396.50346875,79,2021
2021-03-21,349067,-0.465570902777777,319277,29790,335197.64280625,80,2021
2021-03-22,349067,-0.472297708333333,319277,29790,334997.25126875,81,2021
2021-03-23,349067,-0.474584236111111,319277,29790,334929.13560625,82,2021
2021-03-24,349067,-0.472541736111111,319277,29790,334989.98168125,83,2021
2021-03-25,349067,-0.473416666666667,319277,29790,334963.9175,84,2021
2021-03-26,349067,-0.461708819444445,319277,29790,335312.69426875,85,2021
2021-03-27,349067,-0.462373194444444,319277,29790,335292.9025375,86,2021
2021-03-28,349067,-0.444571388888889,319277,29790,335823.218325,87,2021
2021-03-29,349067,-0.440286527777777,319277,29790,335950.8643375,88,2021
2021-03-30,349067,-0.446085347222223,319277,29790,335778.11750625,89,2021
2021-03-31,349067,-0.437647986111111,319277,29790,336029.46649375,90,2021
2021-04-01,349067,-0.432843402777777,319277,29790,336172.59503125,91,2021
2021-04-02,349067,-0.443759027777778,319277,29790,335847.4185625,92,2021
2021-04-03,349067,-0.453899027777778,319277,29790,335545.3479625,93,2021
2021-04-04,349067,-0.459626041666667,319277,29790,335374.74021875,94,2021
2021-04-05,349067,-0.489498629032258,319277,29790,334484.835841129,95,2021
2021-04-06,349067,-0.521036041666667,319277,29790,333545.33631875,96,2021
2021-04-07,349067,-0.525309999999999,319277,29790,333418.0151,97,2021
2021-04-08,349067,-0.529238124999999,319277,29790,333300.99625625,98,2021
2021-04-09,349067,-0.528773611111111,319277,29790,333314.834125,99,2021
2021-04-10,349067,-0.527526875,319277,29790,333351.97439375,100,2021
2021-04-11,349067,-0.509502916666667,319277,29790,333888.9081125,101,2021
2021-04-12,349067,-0.515334166666667,319277,29790,333715.195175,102,2021
2021-04-13,349067,-0.522449097222221,319277,29790,333503.24139375,103,2021
2021-04-14,349067,-0.526815138888889,319277,29790,333373.1770125,104,2021
2021-04-15,349067,-0.525017152777778,319277,29790,333426.73901875,105,2021
2021-04-16,349067,-0.533579097222223,319277,29790,333171.67869375,106,2021
2021-04-17,349067,-0.539744444444445,319277,29790,332988.013,107,2021
2021-04-18,349067,-0.544655833333334,319277,29790,332841.702725,108,2021
2021-04-19,349067,-0.540597222222223,319277,29790,332962.60875,109,2021
2021-04-20,349067,-0.544671875000001,319277,29790,332841.22484375,110,2021
2021-04-21,349067,-0.550730972222222,319277,29790,332660.7243375,111,2021
2021-04-22,349067,-0.557504513888889,319277,29790,332458.94053125,112,2021
2021-04-23,349067,-0.564067430555555,319277,29790,332263.43124375,113,2021
2021-04-24,349067,-0.559984999999999,319277,29790,332385.04685,114,2021
2021-04-25,349067,-0.544770694444445,319277,29790,332838.2810125,115,2021
2021-04-26,349067,-0.55042875,319277,29790,332669.7275375,116,2021
2021-04-27,349067,-0.556072847222222,319277,29790,332501.58988125,117,2021
2021-04-28,349067,-0.560491319444445,319277,29790,332369.96359375,118,2021
2021-04-29,349067,-0.565108541666667,319277,29790,332232.41654375,119,2021
2021-04-30,349067,-0.573820208333334,319277,29790,331972.89599375,120,2021
2021-05-01,349067,-0.584470416666667,319277,29790,331655.6262875,121,2021
2021-05-02,349067,-0.590662013888888,319277,29790,331471.17860625,122,2021
2021-05-03,349067,-0.584504539007092,319277,29790,331654.609782979,123,2021
2021-05-04,349067,-0.567361527777777,319277,29790,332165.3000875,124,2021
2021-05-05,349067,-0.547248333333334,319277,29790,332764.47215,125,2021
2021-05-06,349067,-0.554779305555556,319277,29790,332540.1244875,126,2021
2021-05-07,349067,-0.559529305555555,319277,29790,332398.6219875,127,2021
2021-05-08,349067,-0.565700625,319277,29790,332214.77838125,128,2021
2021-05-09,349067,-0.573768680555556,319277,29790,331974.43100625,129,2021
2021-05-10,349067,-0.580617361111111,319277,29790,331770.4088125,130,2021
2021-05-11,349067,-0.588357291666666,319277,29790,331539.83628125,131,2021
2021-05-12,349067,-0.596220000000001,319277,29790,331305.6062,132,2021
2021-05-13,349067,-0.602933680555555,319277,29790,331105.60565625,133,2021
2021-05-14,349067,-0.611048368794327,319277,29790,330863.869093617,134,2021
2021-05-15,349067,-0.617935416666667,319277,29790,330658.7039375,135,2021
2021-05-16,349067,-0.619049305555556,319277,29790,330625.5211875,136,2021
2021-05-17,349067,-0.6193825,319277,29790,330615.595325,137,2021
2021-05-18,349067,-0.622234444444445,319277,29790,330530.6359,138,2021
2021-05-19,349067,-0.626453055555556,319277,29790,330404.963475,139,2021
2021-05-20,349067,-0.632084791666667,319277,29790,330237.19405625,140,2021
2021-05-21,349067,-0.638639375,319277,29790,330041.93301875,141,2021
2021-05-22,349067,-0.641936597222223,319277,29790,329943.70876875,142,2021
2021-05-23,349067,-0.644563333333334,319277,29790,329865.4583,143,2021
2021-05-24,349067,-0.648914236111111,319277,29790,329735.84490625,144,2021
2021-05-25,349067,-0.652335069444444,319277,29790,329633.93828125,145,2021
2021-05-26,349067,-0.655508402777778,319277,29790,329539.40468125,146,2021
2021-05-27,349067,-0.661747847222221,319277,29790,329353.53163125,147,2021
2021-05-28,349067,-0.658897916666668,319277,29790,329438.4310625,148,2021
2021-05-29,349067,-0.645129791666667,319277,29790,329848.58350625,149,2021
2021-05-30,349067,-0.635089513888889,319277,29790,330147.68338125,150,2021
2021-05-31,349067,-0.639357642857142,319277,29790,330020.535819286,151,2021
2021-06-01,349067,-0.6435125,319277,29790,329896.762625,152,2021
2021-06-02,349067,-0.648799791666667,319277,29790,329739.25420625,153,2021
2021-06-03,349067,-0.639930486111112,319277,29790,330003.47081875,154,2021
2021-06-04,349067,-0.624824236111111,319277,29790,330453.48600625,155,2021
2021-06-05,349067,-0.633012986111112,319277,29790,330209.54314375,156,2021
2021-06-06,349067,-0.640519027777778,319277,29790,329985.9381625,157,2021
2021-06-07,349067,-0.643189513888888,319277,29790,329906.38438125,158,2021
2021-06-08,349067,-0.632235208333332,319277,29790,330232.71314375,159,2021
2021-06-09,349067,-0.610343888888888,319277,29790,330884.85555,160,2021
2021-06-10,349067,-0.595141736111112,319277,29790,331337.72768125,161,2021
2021-06-11,349067,-0.575957569444444,319277,29790,331909.22400625,162,2021
2021-06-12,349067,-0.526091041666668,319277,29790,333394.74786875,163,2021
2021-06-13,349067,-0.527637638888889,319277,29790,333348.6747375,164,2021
2021-06-14,349067,-0.514689236111112,319277,29790,333734.40765625,165,2021
2021-06-15,349067,-0.525850625,319277,29790,333401.90988125,166,2021
2021-06-16,349067,-0.540547569444444,319277,29790,332964.08790625,167,2021
2021-06-17,349067,-0.556243194444445,319277,29790,332496.5152375,168,2021
2021-06-18,349067,-0.569014583333333,319277,29790,332116.0555625,169,2021
2021-06-19,349067,-0.580534930555556,319277,29790,331772.86441875,170,2021
2021-06-20,349067,-0.590028333333333,319277,29790,331490.05595,171,2021
2021-06-21,349067,-0.598796875,319277,29790,331228.84109375,172,2021
2021-06-22,349067,-0.598579166666667,319277,29790,331235.326625,173,2021
2021-06-23,349067,-0.602777777777778,319277,29790,331110.25,174,2021
2021-06-24,349067,-0.613919930555555,319277,29790,330778.32526875,175,2021
2021-06-25,349067,-0.623545208333333,319277,29790,330491.58824375,176,2021
2021-06-26,349067,-0.632711805555555,319277,29790,330218.5153125,177,2021
2021-06-27,349067,-0.633867638888889,319277,29790,330184.0830375,178,2021
2021-06-28,349067,-0.615411690140846,319277,29790,330733.885750704,179,2021
2021-06-29,349067,-0.618599930555556,319277,29790,330638.90806875,180,2021
2021-06-30,349067,-0.627862986111111,319277,29790,330362.96164375,181,2021
2021-07-01,349067,-0.630269374999999,319277,29790,330291.27531875,182,2021
2021-07-02,349067,-0.619259652777778,319277,29790,330619.25494375,183,2021
2021-07-03,349067,-0.630761180555556,319277,29790,330276.62443125,184,2021
2021-07-04,349067,-0.644070486111112,319277,29790,329880.14021875,185,2021
2021-07-05,349067,-0.656312708333333,319277,29790,329515.44441875,186,2021
2021-07-06,349067,-0.667945416666667,319277,29790,329168.9060375,187,2021
2021-07-07,349067,-0.678400069444445,319277,29790,328857.46193125,188,2021
2021-07-08,349067,-0.682326041666666,319277,29790,328740.50721875,189,2021
2021-07-09,349067,-0.687268958333334,319277,29790,328593.25773125,190,2021
2021-07-10,349067,-0.697911944444444,319277,29790,328276.203175,191,2021
2021-07-11,349067,-0.705691527777777,319277,29790,328044.4493875,192,2021
2021-07-12,349067,-0.708813857142857,319277,29790,327951.435195714,193,2021
2021-07-13,349067,-0.708717361111111,319277,29790,327954.3098125,194,2021
2021-07-14,349067,-0.713806319444444,319277,29790,327802.70974375,195,2021
2021-07-15,349067,-0.709142986111111,319277,29790,327941.63044375,196,2021
2021-07-16,349067,-0.719983541666666,319277,29790,327618.69029375,197,2021
2021-07-17,349067,-0.725378680555556,319277,29790,327457.96910625,198,2021
2021-07-18,349067,-0.715954722222222,319277,29790,327738.708825,199,2021
2021-07-19,349067,-0.727921458333334,319277,29790,327382.21975625,200,2021
2021-07-20,349067,-0.739578958333334,319277,29790,327034.94283125,201,2021
2021-07-21,349067,-0.751741666666666,319277,29790,326672.61575,202,2021
2021-07-22,349067,-0.767122361111111,319277,29790,326214.4248625,203,2021
2021-07-23,349067,-0.78110423611111,319277,29790,325797.90480625,204,2021
2021-07-24,349067,-0.793957638888889,319277,29790,325415.0019375,205,2021
2021-07-25,349067,-0.793760763888889,319277,29790,325420.86684375,206,2021
2021-07-26,349067,-0.778366388888889,319277,29790,325879.465275,207,2021
2021-07-27,349067,-0.749925416666667,319277,29790,326726.7218375,208,2021
2021-07-28,349067,-0.761997569444445,319277,29790,326367.09240625,209,2021
2021-07-29,349067,-0.774598333333333,319277,29790,325991.71565,210,2021
2021-07-30,349067,-0.788221041666667,319277,29790,325585.89516875,211,2021
2021-07-31,349067,-0.803951111111111,319277,29790,325117.2964,212,2021
2021-08-01,349067,-0.812882222222223,319277,29790,324851.2386,213,2021
2021-08-02,349067,-0.829143541666667,319277,29790,324366.81389375,214,2021
2021-08-03,349067,-0.84461173611111,319277,29790,323906.01638125,215,2021
2021-08-04,349067,-0.860076041666666,319277,29790,323445.33471875,216,2021
2021-08-05,349067,-0.876132152777778,319277,29790,322967.02316875,217,2021
2021-08-06,349067,-0.891265000000001,319277,29790,322516.21565,218,2021
2021-08-07,349067,-0.904860416666667,319277,29790,322111.2081875,219,2021
2021-08-08,349067,-0.919627569444444,319277,29790,321671.29470625,220,2021
2021-08-09,349067,-0.93841035460993,319277,29790,321111.75553617,221,2021
2021-08-10,349067,-0.954345347222223,319277,29790,320637.05210625,222,2021
2021-08-11,349067,-0.964050486111111,319277,29790,320347.93601875,223,2021
2021-08-12,349067,-0.973471249999999,319277,29790,320067.2914625,224,2021
2021-08-13,349067,-0.986103611111112,319277,29790,319690.973425,225,2021
2021-08-14,349067,-0.997875902777778,319277,29790,319340.27685625,226,2021
2021-08-15,349067,-0.996806944444444,319277,29790,319372.121125,227,2021
2021-08-16,349067,-0.896619791666666,319277,29790,322356.69640625,228,2021
2021-08-17,349067,-0.864323402777778,319277,29790,323318.80583125,229,2021
2021-08-18,349067,-0.842079999999999,319277,29790,323981.4368,230,2021
2021-08-19,349067,-0.842918541666666,319277,29790,323956.45664375,231,2021
2021-08-20,349067,-0.830837222222222,319277,29790,324316.35915,232,2021
2021-08-21,349067,-0.839736319444444,319277,29790,324051.25504375,233,2021
2021-08-22,349067,-0.851901041666666,319277,29790,323688.86796875,234,2021
2021-08-23,349067,-0.880920291970803,319277,29790,322824.38450219,235,2021
2021-08-24,349067,-0.906216153846154,319277,29790,322070.820776923,236,2021
2021-08-25,349067,-0.919844097222223,319277,29790,321664.84434375,237,2021
2021-08-26,349067,-0.934236944444445,319277,29790,321236.081425,238,2021
2021-08-27,349067,-0.946372916666666,319277,29790,320874.5508125,239,2021
2021-08-28,349067,-0.958889791666667,319277,29790,320501.67310625,240,2021
2021-08-29,349067,-0.972132083333333,319277,29790,320107.1852375,241,2021
2021-08-30,349067,-0.981957916666667,319277,29790,319814.4736625,242,2021
2021-08-31,349067,-0.987179444444445,319277,29790,319658.92435,243,2021
2021-09-01,349067,-0.924414166666667,319277,29790,321528.701975,244,2021
2021-09-02,349067,-0.916103472222222,319277,29790,321776.2775625,245,2021
2021-09-03,349067,-0.930857291666667,319277,29790,321336.76128125,246,2021
