"Date","SA_above_water","depth_above_water","SA_under_water","Dif","linear_approx_SA","DOY","Year"
2021-09-04,349067,-0.945773958333334,319277,29790,320892.39378125,247,2021
2021-09-05,349067,-0.958865277777777,319277,29790,320502.403375,248,2021
2021-09-06,349067,-0.987520142857143,319277,29790,319648.774944286,249,2021
2021-09-07,319277,-0.0176257638888888,278564,40713,318559.402274792,250,2021
2021-09-08,319277,-0.0324215789473676,278564,40713,317957.020256316,251,2021
2021-09-09,319277,-0.0318892287055661,278564,40713,317978.69383171,252,2021
2021-09-10,319277,-0.0308742923588046,278564,40713,318020.014935196,253,2021
2021-09-11,319277,-0.0477834027777782,278564,40713,317331.594322708,254,2021
2021-09-12,319277,-0.0625513194444451,278564,40713,316730.348131458,255,2021
2021-09-13,319277,-0.0777791666666658,278564,40713,316110.3767875,256,2021
2021-09-14,319277,-0.0928009722222214,278564,40713,315498.794017917,257,2021
2021-09-15,319277,-0.107277361111111,278564,40713,314909.416797083,258,2021
2021-09-16,319277,-0.120869166666667,278564,40713,314356.0536175,259,2021
2021-09-17,319277,-0.133799027777778,278564,40713,313829.640182083,260,2021
2021-09-18,319277,-0.147906944444445,278564,40713,313255.264570833,261,2021
2021-09-19,319277,-0.163151736111111,278564,40713,312634.603367708,262,2021
2021-09-20,319277,-0.177371805555556,278564,40713,312055.661680417,263,2021
2021-09-21,319277,-0.176735972222222,278564,40713,312081.548362917,264,2021
2021-09-22,349067,-0.981722694805194,319277,29790,319821.480921753,265,2021
2021-09-23,349067,-0.835393958333333,319277,29790,324180.61398125,266,2021
2021-09-24,349067,-0.82826625,319277,29790,324392.9484125,267,2021
2021-09-25,349067,-0.831184791666667,319277,29790,324306.00505625,268,2021
2021-09-26,349067,-0.838199930555556,319277,29790,324097.02406875,269,2021
2021-09-27,349067,-0.848016597222223,319277,29790,323804.58556875,270,2021
2021-09-28,349067,-0.856578680555556,319277,29790,323549.52110625,271,2021
2021-09-29,349067,-0.866735,319277,29790,323246.96435,272,2021
2021-09-30,349067,-0.877227222222222,319277,29790,322934.40105,273,2021
2021-10-01,349067,-0.889154722222223,319277,29790,322579.080825,274,2021
2021-10-02,349067,-0.899474652777778,319277,29790,322271.65009375,275,2021
2021-10-03,349067,-0.907681944444445,319277,29790,322027.154875,276,2021
2021-10-04,349067,-0.909010555555556,319277,29790,321987.57555,277,2021
2021-10-05,349067,-0.917547430555555,319277,29790,321733.26204375,278,2021
2021-10-06,349067,-0.919817083333333,319277,29790,321665.6490875,279,2021
2021-10-07,349067,-0.924139513888889,319277,29790,321536.88388125,280,2021
2021-10-08,349067,-0.931961250000001,319277,29790,321303.8743625,281,2021
2021-10-09,349067,-0.938512013888889,319277,29790,321108.72710625,282,2021
2021-10-10,349067,-0.948663124999999,319277,29790,320806.32550625,283,2021
2021-10-11,349067,-0.958487361111111,319277,29790,320513.6615125,284,2021
2021-10-12,349067,-0.97881143884892,319277,29790,319908.207236691,285,2021
2021-10-13,349067,-0.999198611111112,319277,29790,319300.873375,286,2021
2021-10-14,319277,-0.00975694444444386,278564,40713,318879.765520833,287,2021
2021-10-15,319277,-0.021151180555556,278564,40713,318415.871986042,288,2021
2021-10-16,319277,-0.0297775293350711,278564,40713,318064.667448181,289,2021
2021-10-17,319277,-0.0457384722222223,278564,40713,317414.849580417,290,2021
2021-10-18,319277,-0.0625859722222231,278564,40713,316728.937312917,291,2021
2021-10-19,319277,-0.0776793750000007,278564,40713,316114.439605625,292,2021
2021-10-20,319277,-0.0909227083333342,278564,40713,315575.263775625,293,2021
2021-10-21,319277,-0.102785763888889,278564,40713,315092.283194792,294,2021
2021-10-22,319277,-0.111797708333333,278564,40713,314725.379900625,295,2021
2021-10-23,319277,-0.12592375,278564,40713,314150.26636625,296,2021
2021-10-24,319277,-0.139374374999999,278564,40713,313602.651070625,297,2021
2021-10-25,319277,-0.148784444444445,278564,40713,313219.538913333,298,2021
2021-10-26,319277,-0.163725285714285,278564,40713,312611.252442714,299,2021
2021-10-27,319277,-0.191067222222221,278564,40713,311498.080181667,300,2021
2021-10-28,319277,-0.205290416666667,278564,40713,310919.01126625,301,2021
2021-10-29,319277,-0.171284444444444,278564,40713,312303.496413333,302,2021
2021-10-30,319277,-0.164121458333334,278564,40713,312595.123066875,303,2021
2021-10-31,319277,-0.17169048611111,278564,40713,312286.965238958,304,2021
2021-11-01,319277,-0.185841944444444,278564,40713,311710.816915833,305,2021
2021-11-02,319277,-0.193216527777778,278564,40713,311410.575504583,306,2021
2021-11-03,319277,-0.204722430555556,278564,40713,310942.135684792,307,2021
2021-11-04,319277,-0.217660625000001,278564,40713,310415.382974375,308,2021
2021-11-05,319277,-0.229179097222222,278564,40713,309946.431414792,309,2021
2021-11-06,319277,-0.241393472222223,278564,40713,309449.147565417,310,2021
2021-11-07,319277,-0.252783333333333,278564,40713,308985.43215,311,2021
2021-11-08,319277,-0.265221458333333,278564,40713,308479.038766875,312,2021
2021-11-09,319277,-0.28025524822695,278564,40713,307866.968078936,313,2021
2021-11-10,319277,-0.296905347222221,278564,40713,307189.092598542,314,2021
2021-11-11,319277,-0.308205833333334,278564,40713,306729.0159075,315,2021
2021-11-12,319277,-0.284382986111112,278564,40713,307698.915486458,316,2021
2021-11-13,319277,-0.289544583333333,278564,40713,307488.77137875,317,2021
2021-11-14,319277,-0.302742083333333,278564,40713,306951.46156125,318,2021
2021-11-15,319277,-0.313919236111111,278564,40713,306496.406140208,319,2021
2021-11-16,319277,-0.328284930555556,278564,40713,305911.535622292,320,2021
2021-11-17,319277,-0.339251527777778,278564,40713,305465.052549583,321,2021
2021-11-18,319277,-0.347117847222222,278564,40713,305144.791086042,322,2021
2021-11-19,319277,-0.359476805555556,278564,40713,304641.620815417,323,2021
2021-11-20,319277,-0.374768819444444,278564,40713,304019.037053958,324,2021
2021-11-21,319277,-0.384796597222222,278564,40713,303610.776137292,325,2021
2021-11-22,319277,-0.38172964539007,278564,40713,303735.640947234,326,2021
2021-11-23,319277,-0.385996805555555,278564,40713,303561.912055417,327,2021
2021-11-24,319277,-0.398973055555556,278564,40713,303033.609989167,328,2021
2021-11-25,319277,-0.410310694444444,278564,40713,302572.020697083,329,2021
2021-11-26,319277,-0.419752291666667,278564,40713,302187.624949375,330,2021
2021-11-27,319277,-0.43293388888889,278564,40713,301650.962581667,331,2021
2021-11-28,319277,-0.444714027777778,278564,40713,301171.357787083,332,2021
2021-11-29,319277,-0.4572225,278564,40713,300662.1003575,333,2021
2021-11-30,319277,-0.470183263888888,278564,40713,300134.428777292,334,2021
2021-12-01,319277,-0.480857430555556,278564,40713,299699.851429792,335,2021
2021-12-02,319277,-0.490775208333334,278564,40713,299296.068943125,336,2021
2021-12-03,319277,-0.503121763888888,278564,40713,298793.403626792,337,2021
2021-12-04,319277,-0.513110624999999,278564,40713,298386.727124375,338,2021
2021-12-05,319277,-0.524946833333333,278564,40713,297904.8395745,339,2021
2021-12-06,319277,-0.542887531914893,278564,40713,297174.419913149,340,2021
2021-12-07,319277,-0.561150347222222,278564,40713,296430.885913542,341,2021
2021-12-08,319277,-0.57292892361111,278564,40713,295951.344733021,342,2021
2021-12-09,319277,-0.584509694444444,278564,40713,295479.856810083,343,2021
2021-12-10,319277,-0.592929736111111,278564,40713,295137.051653708,344,2021
2021-12-11,319277,-0.595288729166667,278564,40713,295041.009969437,345,2021
2021-12-12,319277,-0.603169784722223,278564,40713,294720.148554604,346,2021
2021-12-13,319277,-0.614930847222222,278564,40713,294241.320417042,347,2021
2021-12-14,319277,-0.627360159722222,278564,40713,293735.285817229,348,2021
2021-12-15,319277,-0.639235805555556,278564,40713,293251.792648417,349,2021
2021-12-16,319277,-0.650670236111111,278564,40713,292786.262677208,350,2021
2021-12-17,319277,-0.659840118055556,278564,40713,292412.929273604,351,2021
2021-12-18,319277,-0.667715152777777,278564,40713,292092.312984958,352,2021
2021-12-19,319277,-0.675976201388888,278564,40713,291755.980912854,353,2021
2021-12-20,319277,-0.684195902777779,278564,40713,291421.332210208,354,2021
2021-12-21,319277,-0.696740493055556,278564,40713,290910.604306229,355,2021
2021-12-22,319277,-0.726900069444444,278564,40713,289682.717472708,356,2021
2021-12-23,319277,-0.734576131944445,278564,40713,289370.201940146,357,2021
2021-12-24,319277,-0.733580249999999,278564,40713,289410.74728175,358,2021
2021-12-25,319277,-0.740567680555555,278564,40713,289126.268021542,359,2021
2021-12-26,319277,-0.752191576388888,278564,40713,288653.024350479,360,2021
2021-12-27,319277,-0.764776645833333,278564,40713,288140.648418188,361,2021
2021-12-28,319277,-0.775823687500001,278564,40713,287690.890210812,362,2021
2021-12-29,319277,-0.782707506944444,278564,40713,287410.629269771,363,2021
2021-12-30,319277,-0.787179472222222,278564,40713,287228.562147417,364,2021
2021-12-31,319277,-0.795840111111112,278564,40713,286875.961556333,365,2021
2022-01-01,319277,-0.800149138888889,278564,40713,286700.528108417,1,2022
2022-01-02,319277,-0.776838104166666,278564,40713,287649.590265063,2,2022
2022-01-03,319277,-0.744485062500001,278564,40713,288966.779650437,3,2022
2022-01-04,319277,-0.738116743055556,278564,40713,289226.053039979,4,2022
2022-01-05,319277,-0.744001180555555,278564,40713,288986.479936042,5,2022
2022-01-06,319277,-0.748222374999999,278564,40713,288814.622446625,6,2022
2022-01-07,319277,-0.750509736111111,278564,40713,288721.497113708,7,2022
2022-01-08,319277,-0.762065020833333,278564,40713,288251.046806813,8,2022
2022-01-09,319277,-0.767175465277777,278564,40713,288042.985282146,9,2022
2022-01-10,319277,-0.764793979166667,278564,40713,288139.942726187,10,2022
2022-01-11,319277,-0.772502118055556,278564,40713,287826.121267604,11,2022
2022-01-12,319277,-0.778028347222222,278564,40713,287601.131899542,12,2022
2022-01-13,319277,-0.782293229166667,278564,40713,287427.495760937,13,2022
2022-01-14,319277,-0.785359520833333,278564,40713,287302.657828312,14,2022
2022-01-15,319277,-0.794897583333332,278564,40713,286914.33468975,15,2022
2022-01-16,319277,-0.792041715277778,278564,40713,287030.605645896,16,2022
2022-01-17,319277,-0.767043375,278564,40713,288048.363073625,17,2022
2022-01-18,319277,-0.772828715277777,278564,40713,287812.824514896,18,2022
2022-01-19,319277,-0.780463381944445,278564,40713,287501.994330896,19,2022
2022-01-20,319277,-0.781393145833333,278564,40713,287464.140853688,20,2022
2022-01-21,319277,-0.787009506944445,278564,40713,287235.481943771,21,2022
2022-01-22,319277,-0.794602736111111,278564,40713,286926.338804708,22,2022
2022-01-23,319277,-0.801561590277778,278564,40713,286643.022975021,23,2022
2022-01-24,319277,-0.805838250000001,278564,40713,286468.90732775,24,2022
2022-01-25,319277,-0.811168770833333,278564,40713,286251.885833062,25,2022
2022-01-26,319277,-0.817003159722223,278564,40713,286014.350358229,26,2022
2022-01-27,319277,-0.826307590277779,278564,40713,285635.539077021,27,2022
2022-01-28,319277,-0.830725776223776,278564,40713,285455.661472601,28,2022
2022-01-29,319277,-0.825870861111111,278564,40713,285653.319631583,29,2022
2022-01-30,319277,-0.835106381944444,278564,40713,285277.313871896,30,2022
2022-01-31,319277,-0.844002027777778,278564,40713,284915.145443083,31,2022
2022-02-01,319277,-0.853681249999999,278564,40713,284521.07526875,32,2022
2022-02-02,319277,-0.86153575,278564,40713,284201.29501025,33,2022
2022-02-03,319277,-0.838488270833333,278564,40713,285139.627029563,34,2022
2022-02-04,319277,-0.749293124999999,278564,40713,288771.029001875,35,2022
2022-02-05,319277,-0.675664034722223,278564,40713,291768.690154354,36,2022
2022-02-06,319277,-0.653500527777778,278564,40713,292671.033012583,37,2022
2022-02-07,319277,-0.640263819444444,278564,40713,293209.939118958,38,2022
2022-02-08,319277,-0.630226833333333,278564,40713,293618.5749345,39,2022
2022-02-09,319277,-0.628490520833333,278564,40713,293689.265425313,40,2022
2022-02-10,319277,-0.627521375000001,278564,40713,293728.722259625,41,2022
2022-02-11,319277,-0.628634340277777,278564,40713,293683.410104271,42,2022
2022-02-12,319277,-0.629362215277778,278564,40713,293653.776129396,43,2022
2022-02-13,319277,-0.626696881944444,278564,40713,293762.289845396,44,2022
2022-02-14,319277,-0.628891243055556,278564,40713,293672.950821479,45,2022
2022-02-15,319277,-0.635620902777777,278564,40713,293398.966185208,46,2022
2022-02-16,319277,-0.641169923611111,278564,40713,293173.048900021,47,2022
2022-02-17,319277,-0.642630694444444,278564,40713,293113.576537083,48,2022
2022-02-18,319277,-0.703469694444445,278564,40713,290636.638330083,49,2022
2022-02-19,319277,-0.667517465277777,278564,40713,292100.361436146,50,2022
2022-02-20,319277,-0.641692708333334,278564,40713,293151.764765625,51,2022
2022-02-21,319277,-0.646977236111111,278564,40713,292936.615786208,52,2022
2022-02-22,319277,-0.644345868055556,278564,40713,293043.746673854,53,2022
2022-02-23,319277,-0.636744993055556,278564,40713,293353.201097729,54,2022
2022-02-24,319277,-0.620248374999999,278564,40713,294024.827908625,55,2022
2022-02-25,319277,-0.590225069444445,278564,40713,295247.166747708,56,2022
2022-02-26,319277,-0.581138701388889,278564,40713,295617.100050354,57,2022
2022-02-27,319277,-0.577249652777779,278564,40713,295775.434886458,58,2022
2022-02-28,319277,-0.577553868055556,278564,40713,295763.049369854,59,2022
2022-03-01,319277,-0.578166645833333,278564,40713,295738.101348188,60,2022
2022-03-02,319277,-0.579936666666667,278564,40713,295666.03849,61,2022
2022-03-03,319277,-0.581965312499999,278564,40713,295583.446232188,62,2022
2022-03-04,319277,-0.587505506944444,278564,40713,295357.888295771,63,2022
2022-03-05,319277,-0.59191425,278564,40713,295178.39513975,64,2022
2022-03-06,319277,-0.593770409722222,278564,40713,295102.825308979,65,2022
2022-03-07,319277,-0.594875298611111,278564,40713,295057.841967646,66,2022
2022-03-08,319277,-0.596593833333333,278564,40713,294987.8752635,67,2022
2022-03-09,319277,-0.572767763888889,278564,40713,295957.906028792,68,2022
2022-03-10,319277,-0.570264833333333,278564,40713,296059.8078405,69,2022
2022-03-11,319277,-0.572411020833334,278564,40713,295972.430108812,70,2022
2022-03-12,319277,-0.561968881944445,278564,40713,296397.560909396,71,2022
2022-03-13,319277,-0.558723840277779,278564,40713,296529.676290771,72,2022
2022-03-14,319277,-0.558937125,278564,40713,296520.992829875,73,2022
2022-03-15,319277,-0.560733881944444,278564,40713,296447.841464396,74,2022
2022-03-16,319277,-0.559593944444444,278564,40713,296494.251739833,75,2022
2022-03-17,319277,-0.551433444444445,278564,40713,296826.490176333,76,2022
2022-03-18,319277,-0.552833520833333,278564,40713,296769.488866312,77,2022
2022-03-19,319277,-0.554719444444444,278564,40713,296692.707258333,78,2022
2022-03-20,319277,-0.560143208333333,278564,40713,296471.889559125,79,2022
2022-03-21,319277,-0.566333180555556,278564,40713,296219.877220042,80,2022
2022-03-22,319277,-0.595078044444444,278564,40713,295049.587576533,81,2022
2022-03-23,319277,-0.6048889375,278564,40713,294650.156687562,82,2022
2022-03-24,319277,-0.567482645833334,278564,40713,296173.079040187,83,2022
2022-03-25,319277,-0.546216701388889,278564,40713,297038.879436354,84,2022
2022-03-26,319277,-0.538651645833333,278564,40713,297346.875543187,85,2022
2022-03-27,319277,-0.537903298611111,278564,40713,297377.343003646,86,2022
2022-03-28,319277,-0.53985626388889,278564,40713,297297.831928292,87,2022
2022-03-29,319277,-0.543411395833333,278564,40713,297153.091841438,88,2022
2022-03-30,319277,-0.545709201388888,278564,40713,297059.541283854,89,2022
2022-03-31,319277,-0.540431090277778,278564,40713,297274.429021521,90,2022
2022-04-01,319277,-0.538347541666667,278564,40713,297359.256536125,91,2022
2022-04-02,319277,-0.544626958333334,278564,40713,297103.602645375,92,2022
2022-04-03,319277,-0.550131979166666,278564,40713,296879.476732187,93,2022
2022-04-04,319277,-0.556455784722223,278564,40713,296622.015636604,94,2022
2022-04-05,319277,-0.555231618055556,278564,40713,296671.855134104,95,2022
2022-04-06,319277,-0.522029631944445,278564,40713,298023.607594646,96,2022
2022-04-07,319277,-0.505464020833333,278564,40713,298698.043319813,97,2022
2022-04-08,319277,-0.498264270833333,278564,40713,298991.166741562,98,2022
2022-04-09,319277,-0.492749784722221,278564,40713,299215.678014604,99,2022
2022-04-10,319277,-0.494397548611111,278564,40713,299148.592603396,100,2022
2022-04-11,319277,-0.496657256944445,278564,40713,299056.593098021,101,2022
2022-04-12,319277,-0.489102198581561,278564,40713,299364.182189149,102,2022
2022-04-13,319277,-0.475049861111112,278564,40713,299936.295004583,103,2022
2022-04-14,319277,-0.476189444444444,278564,40713,299889.899148333,104,2022
2022-04-15,319277,-0.48514625,278564,40713,299525.24072375,105,2022
2022-04-16,319277,-0.490191736111111,278564,40713,299319.823847708,106,2022
2022-04-17,319277,-0.495795097222222,278564,40713,299091.694206792,107,2022
2022-04-18,319277,-0.476482444444445,278564,40713,299877.970239333,108,2022
2022-04-19,319277,-0.455463333333334,278564,40713,300733.72131,109,2022
2022-04-20,319277,-0.459648402777777,278564,40713,300563.334577708,110,2022
2022-04-21,319277,-0.461410833333334,278564,40713,300491.5807425,111,2022
2022-04-22,319277,-0.462166180555556,278564,40713,300460.828291042,112,2022
2022-04-23,319277,-0.464797916666667,278564,40713,300353.68241875,113,2022
2022-04-24,319277,-0.467583680555556,278564,40713,300240.265613542,114,2022
2022-04-25,319277,-0.473402847222221,278564,40713,300003.349881042,115,2022
2022-04-26,319277,-0.474959722222222,278564,40713,299939.964829167,116,2022
2022-04-27,319277,-0.482724513888888,278564,40713,299623.836866042,117,2022
2022-04-28,319277,-0.493846895833334,278564,40713,299171.011329937,118,2022
2022-04-29,319277,-0.503720777777778,278564,40713,298769.015974333,119,2022
2022-04-30,319277,-0.502902076388889,278564,40713,298802.347763979,120,2022
2022-05-01,319277,-0.500369305555555,278564,40713,298905.464462917,121,2022
2022-05-02,319277,-0.501601191489362,278564,40713,298855.310690894,122,2022
2022-05-03,319277,-0.505351805555556,278564,40713,298702.611940417,123,2022
2022-05-04,319277,-0.505560298611112,278564,40713,298694.123562646,124,2022
