"Date","CmaxDepth_GreenAlgae_ugL","CmaxDepth_Bluegreens_ugL","CmaxDepth_BrownAlgae_ugL","CmaxDepth_MixedAlgae_ugL","CmaxDepth_TotalConc_ugL"
"2021-03-08",4.2,8.84,7.21,3.14,4.79
"2021-04-05",2.45,9.45,2.37,0.76,2.45
"2021-05-03",4.1,6.65,4.19,4.78,4.19
"2021-05-14",4.98,9.77,5.17,7.34,5.2
"2021-05-31",5.26,8.08,5.12,8.08,7.68
"2021-06-15",4.26,7.61,7.61,7.49,7.63
"2021-06-28",7.93,7.23,5.04,6.6,6.6
"2021-07-26",5.9,5.08,5.08,4.42,5.08
"2021-08-09",5.68,4.39,4.39,3.86,4.39
"2021-08-23",2.23,3.86,3.79,3.69,3.9
"2021-09-06",8.8,8.8,3.68,3.79,3.8
"2021-10-12",6.67,5.8,1.89,4.68,1.89
"2021-10-26",0.27,7.74,1.67,0.35,1.74
"2021-11-09",2.33,4.08,2.07,1.48,1.92
"2021-11-22",0.58,5.67,2.02,0.58,4.86
"2021-12-06",7.32,7.48,2.01,1.01,1.16
"2022-02-24",9.57,9.32,0.83,NA,9.57
"2022-03-22",2.06,9.84,2.56,0.78,2.45
"2022-04-12",1.85,9.91,2.48,4.62,2.52
"2022-05-02",9.77,9.85,4.92,9.77,5.02
"2022-05-12",5.09,7.05,4.77,5.55,5.09
"2022-05-17",4.48,5.9,4.42,4.35,4.48
"2022-05-23",5.18,6.09,1.32,4.84,5.16
"2022-05-31",1.81,4.94,1.57,0.4,1.43
"2022-06-07",2.36,4.04,0.52,3.54,4.04
"2022-06-13",0.58,3.2,1.91,2.05,3.2
"2022-06-20",0.72,3.02,2.98,7.37,0.72
"2022-06-27",0.93,2.38,1.35,3.31,0.86
"2022-07-05",2.51,2.09,0.84,0.84,2.09
"2022-07-11",7.65,2.2,1.9,0.83,2.2
"2022-07-18",3.7,2.9,2.76,2.7,2.7
"2022-07-25",1.94,3.07,1.55,2.76,2.87
"2022-08-01",2.16,3.16,3.16,3.16,3.16
"2022-08-08",1.81,3.07,2.94,2.94,3.04
"2022-08-18",7.69,2.99,2.99,2.99,2.99
"2022-08-22",7.59,2.97,2.97,2.82,2.97
"2022-09-06",0.36,3.72,3.43,3.48,3.48
"2022-09-19",2.09,3.31,3.12,3.02,3.02
"2022-10-11",7.71,7.71,0.67,5.26,7.71
"2022-10-24",1.79,7.56,0.64,1.74,1.46
"2022-11-16",1.11,1.15,1.19,1.11,1.19
"2022-11-28",1.01,0.3,1.18,1.13,1.27
"2022-12-16",1.5,2.87,8.76,0.8,8.76
