"Reservoir","Site","DateTime","Depth_m","TFe_mgL","TMn_mgL","SFe_mgL","SMn_mgL","Flag_DateTime","Flag_TFe_mgL","Flag_TMn_mgL","Flag_SFe_mgL","Flag_SMn_mgL","Date"
"BVR",50,"2014-04-30 12:00:00",0.1,0.2142,0.015,0.1863,0.015,1,0,0,0,0,2014-04-30
"BVR",50,"2014-05-14 12:00:00",0.1,0.2112,0.0156,0.2112,0.0156,1,0,0,0,0,2014-05-14
"BVR",50,"2014-06-04 12:00:00",0.1,0.2678,0.0224,0.2678,0.0224,1,0,0,0,0,2014-06-04
"BVR",50,"2014-06-18 12:00:00",0.1,0.3314,0.0144,0.3314,0.0144,1,0,0,0,0,2014-06-18
"BVR",50,"2014-06-25 12:00:00",0.1,0.4142,0.0174,0.4142,0.0174,1,0,0,0,0,2014-06-25
"BVR",50,"2014-07-09 12:00:00",0.1,0.53,0.0273,0.53,0.0273,1,0,0,0,0,2014-07-09
"BVR",50,"2014-07-16 12:00:00",0.1,0.4279,0.02401,0.4211,0.02401,1,0,0,0,0,2014-07-16
"BVR",50,"2014-07-23 12:00:00",0.1,0.4478,0.0267,0.4478,0.0267,1,0,0,0,0,2014-07-23
"BVR",50,"2014-08-13 12:00:00",0.1,0.4596,0.03829,0.4257,0.03829,1,0,0,0,0,2014-08-13
"BVR",50,"2014-09-04 12:00:00",0.1,0.2981,0.0125,0.2149,0.008,1,0,0,0,0,2014-09-04
"BVR",50,"2014-09-25 12:00:00",0.1,0.3766,0.0202,0.2285,0.0098,1,0,0,0,0,2014-09-25
"BVR",50,"2015-05-14 12:00:00",0.1,0.216,0.0156,0.119,0.0027,1,0,0,0,0,2015-05-14
"BVR",50,"2015-05-21 12:00:00",0.1,0.2436,0.0205,0.124,0.0021,1,0,0,0,0,2015-05-21
"BVR",50,"2015-05-28 12:00:00",0.1,0.2116,0.0132,0.1001,5e-04,1,0,0,0,0,2015-05-28
"BVR",50,"2015-06-04 12:00:00",0.1,0.2207,0.0226,0.0932,0.0024,1,0,0,0,0,2015-06-04
"BVR",50,"2015-06-11 12:00:00",0.1,0.2365,0.0127,0.1108,0.0026,1,0,0,0,0,2015-06-11
"BVR",50,"2015-06-25 12:00:00",0.1,0.3262,0.0176,0.1601,5e-04,1,0,0,0,0,2015-06-25
"BVR",50,"2015-07-02 12:00:00",0.1,0.3654,0.01858,0.1806,0.00076,1,0,0,0,0,2015-07-02
"BVR",50,"2015-07-09 12:00:00",0.1,0.3709,0.01782,0.1866,0.00074,1,0,0,0,0,2015-07-09
"BVR",50,"2015-07-16 12:00:00",0.1,0.3971,0.02336,0.1835,0.00061,1,0,0,0,0,2015-07-16
"BVR",50,"2015-07-23 12:00:00",0.1,0.3686,0.02871,0.1655,0.00037,1,0,0,0,0,2015-07-23
"BVR",50,"2015-07-30 12:00:00",0.1,0.3405,0.02443,0.1641,3e-04,1,0,0,0,0,2015-07-30
"BVR",50,"2015-08-13 12:00:00",0.1,0.3526,0.02027,0.1702,0.0014,1,0,0,0,0,2015-08-13
"BVR",50,"2015-08-20 12:00:00",0.1,0.2968,0.01632,0.1569,0.00044,1,0,0,0,0,2015-08-20
"BVR",50,"2015-09-04 12:00:00",0.1,0.2961,0.01167,0.196,0.00172,1,0,0,0,0,2015-09-04
"BVR",50,"2015-09-18 12:00:00",0.1,0.3206,0.01312,0.1711,0.00316,1,0,0,0,0,2015-09-18
"BVR",50,"2015-10-02 12:00:00",0.1,0.2475,0.0192,0.1161,0.00126,1,0,0,0,0,2015-10-02
"BVR",50,"2015-10-23 12:00:00",0.1,0.3173,0.2502,0.1129,0.1686,1,0,0,0,0,2015-10-23
"BVR",50,"2016-04-06 12:00:00",0.1,0.150834,0.02262,0.01667,0.001888,1,0,0,0,0,2016-04-06
"BVR",50,"2016-05-19 12:00:00",0.1,0.160883,0.021375,0.024791,0.000628,1,0,0,0,0,2016-05-19
"BVR",50,"2016-05-26 12:00:00",0.1,0.182,0.031,0.023,0.001,1,0,0,0,3,2016-05-26
"BVR",50,"2016-05-29 12:00:00",0.1,0.144,0.021,0.004,0.001,1,0,0,3,3,2016-05-29
"BVR",50,"2016-05-31 12:00:00",0.1,0.133,0.016,0.012,0.002,1,0,0,0,0,2016-05-31
"BVR",50,"2016-06-02 12:00:00",0.1,0.172,0.019,0.012,0.002,1,0,0,0,0,2016-06-02
"BVR",50,"2016-06-08 12:00:00",0.1,0.223,0.027,0.046,0.002,1,0,0,0,0,2016-06-08
"BVR",50,"2016-06-16 12:00:00",0.1,0.202,0.017,0.083,0.007,1,0,0,0,0,2016-06-16
"BVR",50,"2016-06-23 12:00:00",0.1,0.204,0.012,0.049,0.003,1,0,0,0,0,2016-06-23
"BVR",50,"2016-06-26 12:00:00",0.1,0.246,0.014,0.065,0.003,1,0,0,0,0,2016-06-26
"BVR",50,"2016-06-30 12:00:00",0.1,0.223,0.014,0.036,0.001,1,0,0,0,3,2016-06-30
"BVR",50,"2016-07-07 12:00:00",0.1,0.334,0.021,0.083,0.001,1,0,0,0,3,2016-07-07
"BVR",50,"2016-07-14 12:00:00",0.1,0.295,0.019,0.079,0.001,1,0,0,0,3,2016-07-14
"BVR",50,"2016-07-21 12:00:00",0.1,0.381,0.029,0.116,0.003,1,0,0,0,0,2016-07-21
"BVR",50,"2016-07-28 12:00:00",0.1,0.331,0.031,0.069,0.001,1,0,0,0,3,2016-07-28
"BVR",50,"2016-08-11 12:00:00",0.1,0.416,0.025,0.131,0.001,1,0,0,0,3,2016-08-11
"BVR",50,"2016-08-16 12:00:00",0.1,0.319,0.019,0.132,0.001,1,0,0,0,3,2016-08-16
"BVR",50,"2016-08-23 12:00:00",0.1,0.398,0.021,0.12,0.001,1,0,0,0,3,2016-08-23
"BVR",50,"2016-09-06 12:00:00",0.1,0.444,0.026,0.155,0.001,1,0,0,0,3,2016-09-06
"BVR",50,"2016-09-27 12:00:00",0.1,0.482,0.036,0.149,0.005,1,0,0,0,0,2016-09-27
"BVR",50,"2016-10-11 12:00:00",0.1,0.42,0.144,0.12,0.027,1,0,0,0,0,2016-10-11
"BVR",50,"2016-10-25 12:00:00",0.1,0.992,0.279,0.189,0.262,1,0,0,0,0,2016-10-25
"BVR",50,"2017-03-17 12:00:00",0.1,0.253,0.026,0.019,0.001,1,0,0,0,3,2017-03-17
"BVR",50,"2017-04-10 12:00:00",0.1,0.182,0.029,0.033,0.001,1,0,0,0,3,2017-04-10
"BVR",50,"2017-05-05 12:00:00",0.1,0.15,0.018,0.025,0.004,1,0,0,0,0,2017-05-05
"BVR",50,"2017-05-10 12:00:00",0.1,0.213,0.022,0.015,0.001,1,0,0,0,3,2017-05-10
"BVR",50,"2017-05-18 12:00:00",0.1,0.016,0.001,0.014,0.001,1,0,3,0,3,2017-05-18
"BVR",50,"2017-05-25 12:00:00",0.1,0.211,0.031,0.044,0.002,1,0,0,0,0,2017-05-25
"BVR",50,"2017-06-01 12:00:00",0.1,0.245,0.031,0.051,0.001,1,0,0,0,3,2017-06-01
"BVR",50,"2017-06-05 12:00:00",0.1,0.327,0.034,0.069,0.001,1,0,0,0,3,2017-06-05
"BVR",50,"2017-06-15 12:00:00",0.1,0.341,0.027,0.108,0.001,1,0,0,0,3,2017-06-15
"BVR",50,"2017-06-22 12:00:00",0.1,0.469,0.035,0.169,0.001,1,0,0,0,3,2017-06-22
"BVR",50,"2017-06-29 12:00:00",0.1,0.556,0.033,0.197,0.001,1,0,0,0,3,2017-06-29
"BVR",50,"2017-07-08 12:00:00",0.1,0.671,0.038,0.295,0.005,1,0,0,0,0,2017-07-08
"BVR",50,"2017-07-13 12:00:00",0.1,0.802,0.041,0.414,0.009,1,0,0,0,0,2017-07-13
"BVR",50,"2017-07-20 12:00:00",0.1,1.097,0.044,0.697,0.003,1,0,0,0,0,2017-07-20
"BVR",50,"2017-07-27 12:00:00",0.1,1.149,0.044,0.575,0.002,1,0,0,0,0,2017-07-27
"BVR",50,"2017-08-03 12:00:00",0.1,0.627,0.033,0.36,0.001,1,0,0,0,3,2017-08-03
"BVR",50,"2017-08-10 12:00:00",0.1,0.675,0.038,0.249,0.001,1,0,0,0,3,2017-08-10
"BVR",50,"2017-08-17 12:00:00",0.1,0.752,0.036,0.419,0.003,1,0,0,0,0,2017-08-17
"BVR",50,"2017-08-24 12:00:00",0.1,NA,NA,NA,NA,1,2,2,2,2,2017-08-24
"BVR",50,"2017-09-05 12:00:00",0.1,0.55,0.052,0.161,0.003,1,0,0,0,0,2017-09-05
"BVR",50,"2017-09-19 12:00:00",0.1,0.586,0.089,0.223,0.002,1,0,0,0,0,2017-09-19
"BVR",50,"2017-10-03 12:00:00",0.1,0.57,0.06,0.116,0.001,1,0,0,0,3,2017-10-03
"BVR",50,"2017-10-17 12:00:00",0.1,0.516,0.103,0.05,0.008,1,0,0,0,0,2017-10-17
"BVR",50,"2017-11-07 12:00:00",0.1,2.995,0.652,0.114,0.569,1,0,0,0,0,2017-11-07
"BVR",50,"2018-05-10 12:00:00",0.1,1.193,0.035,0.572,0.002,1,0,0,0,0,2018-05-10
"BVR",50,"2018-05-17 12:00:00",0.1,0.879,0.039,0.201,0.001,1,0,0,0,3,2018-05-17
"BVR",50,"2018-05-24 12:00:00",0.1,0.43,0.036,0.114,0.002,1,0,0,0,0,2018-05-24
"BVR",50,"2018-05-31 12:00:00",0.1,0.343,0.033,0.104,0.001,1,0,0,0,3,2018-05-31
"BVR",50,"2018-06-07 12:00:00",0.1,0.363,0.024,0.113,0.002,1,0,0,0,0,2018-06-07
"BVR",50,"2018-06-14 12:00:00",0.1,0.508,0.025,0.127,0.002,1,0,0,0,0,2018-06-14
"BVR",50,"2018-06-21 12:00:00",0.1,0.469,0.024,0.195,0.002,1,0,0,0,0,2018-06-21
"BVR",50,"2018-06-28 12:00:00",0.1,0.569,0.028,0.269,0.001,1,0,0,0,3,2018-06-28
"BVR",50,"2018-07-05 12:00:00",0.1,0.475,0.019,0.265,0.001,1,0,0,0,3,2018-07-05
"BVR",50,"2018-07-19 12:00:00",0.1,0.673,0.027,0.535,0.01,1,0,0,0,0,2018-07-19
"BVR",50,"2018-08-02 12:00:00",0.1,0.512,0.015,0.232,0.001,1,0,0,0,3,2018-08-02
"BVR",50,"2018-08-09 12:00:00",0.1,0.347,0.016,0.173,0.001,1,0,0,0,3,2018-08-09
"BVR",50,"2018-08-16 12:00:00",0.1,0.348,0.017,0.086,0.001,1,0,0,0,3,2018-08-16
"BVR",50,"2018-08-24 12:00:00",0.1,0.456,0.036,0.16,0.001,1,0,0,0,3,2018-08-24
"BVR",50,"2018-09-07 12:00:00",0.1,0.482,0.024,0.272,0.001,1,0,0,0,3,2018-09-07
"BVR",50,"2018-09-21 12:00:00",0.1,0.544,0.025,0.199,0.002,1,0,0,0,0,2018-09-21
"BVR",50,"2018-10-05 12:00:00",0.1,0.397,0.021,0.123,0.001,1,0,0,0,3,2018-10-05
"BVR",50,"2018-10-19 12:00:00",0.1,0.75,0.175,0.183,0.065,1,0,0,0,0,2018-10-19
"BVR",50,"2018-11-02 12:00:00",0.1,1.67,0.274,0.553,0.239,1,0,0,0,0,2018-11-02
"BVR",50,"2018-11-16 12:00:00",0.1,1.3,0.203,0.755,0.187,1,0,0,0,0,2018-11-16
"BVR",50,"2018-12-06 12:00:00",0.1,0.962,0.127,0.687,0.123,1,0,0,0,0,2018-12-06
"BVR",50,"2019-04-08 12:00:00",0.1,0.211,0.019,0.087,0.003,1,0,0,0,0,2019-04-08
"BVR",50,"2019-04-29 12:00:00",0.1,0.186,0.014,0.068,0.003,1,0,0,0,0,2019-04-29
"BVR",50,"2019-05-23 12:00:00",0.1,0.29,0.019,0.17,0.013,1,0,0,0,0,2019-05-23
"BVR",50,"2019-05-30 12:00:00",0.1,0.292,0.013,0.171,0.003,1,0,0,0,0,2019-05-30
"BVR",50,"2019-06-06 12:00:00",0.1,0.32,0.016,0.176,0.009,1,0,0,0,0,2019-06-06
"BVR",50,"2019-06-13 12:00:00",0.1,0.38,0.023,0.104,0.002,1,0,0,0,0,2019-06-13
"BVR",50,"2019-06-20 12:00:00",0.1,0.351,0.01,0.145,0.006,1,0,0,0,0,2019-06-20
"BVR",50,"2019-06-27 12:00:00",0.1,0.318,0.006,0.123,0.001,1,0,0,0,0,2019-06-27
"BVR",50,"2019-07-03 12:00:00",0.1,0.354,0.011,0.206,0.001,1,0,0,0,3,2019-07-03
"BVR",50,"2019-07-11 12:00:00",0.1,0.424,0.013,0.288,0.003,1,0,0,0,0,2019-07-11
"BVR",50,"2019-07-18 12:00:00",0.1,0.499,0.017,0.17,0.001,1,0,0,0,3,2019-07-18
"BVR",50,"2019-07-25 12:00:00",0.1,0.595,0.023,0.134,0.003,1,0,0,0,0,2019-07-25
"BVR",50,"2019-08-01 12:00:00",0.1,0.516,0.02,0.153,0.001,1,0,0,0,3,2019-08-01
"BVR",50,"2019-08-08 12:00:00",0.1,0.467,0.036,0.092,0.001,1,0,0,0,3,2019-08-08
"BVR",50,"2019-08-14 12:00:00",0.1,0.493,0.029,0.149,0.001,1,0,0,0,3,2019-08-14
"BVR",50,"2019-09-04 12:00:00",0.1,0.369,0.021,0.173,0.001,1,0,0,0,3,2019-09-04
"BVR",50,"2019-09-20 12:00:00",0.1,0.454,0.056,0.082,0.001,1,0,0,0,3,2019-09-20
"BVR",50,"2019-10-04 12:00:00",0.1,0.507,0.044,0.207,0.001,1,0,0,0,3,2019-10-04
"BVR",50,"2019-10-18 12:00:00",0.1,2.026,0.42,0.045,0.357,1,0,0,0,0,2019-10-18
"BVR",50,"2019-10-28 12:00:00",0.1,1.284,0.279,0.036,0.129,1,0,0,0,0,2019-10-28
"BVR",50,"2019-11-15 12:00:00",0.1,1.211,0.257,0.257,0.2,1,0,0,0,0,2019-11-15
"BVR",50,"2020-03-30 12:00:00",0.1,0.505912245,0.026642684,0.10495932,0.001334254,1,0,0,0,0,2020-03-30
"BVR",50,"2020-05-14 12:00:00",0.1,0.23334358,0.039647764,0.149006156,0.031709789,1,0,0,0,0,2020-05-14
"BVR",50,"2020-06-04 12:00:00",0.1,0.201113453,0.029573482,0.092978105,0.027257055,1,0,0,0,0,2020-06-04
"BVR",50,"2020-06-25 12:00:00",0.1,0.264246658,0.016380708,0.138666499,0.002699758,1,0,0,0,0,2020-06-25
"BVR",50,"2020-07-02 12:00:00",0.1,0.312902438,0.018803341,0.120070909,0.004175098,1,0,0,0,0,2020-07-02
"BVR",50,"2020-07-09 12:00:00",0.1,0.392809072,0.017367946,0.192703902,0.001473966,1,0,0,0,0,2020-07-09
"BVR",50,"2020-07-17 12:00:00",0.1,0.468631078,0.014081317,0.229624316,0.002266506,1,0,0,0,0,2020-07-17
"BVR",50,"2020-07-23 12:00:00",0.1,0.428089012,0.014323006,0.229656335,0.001394078,1,0,0,0,0,2020-07-23
"BVR",50,"2020-07-30 12:00:00",0.1,0.459128072,0.017039024,0.262512709,0.001246721,1,0,0,0,0,2020-07-30
"BVR",50,"2020-08-06 12:00:00",0.1,0.544079099,0.023483739,0.259970984,0.001006201,1,0,0,0,0,2020-08-06
"BVR",50,"2020-08-12 12:00:00",0.1,0.398797552,0.020089104,0.292422147,0.000755067,1,0,0,0,0,2020-08-12
"BVR",50,"2020-08-20 12:00:00",0.1,0.472665058,0.020532305,NA,NA,1,0,0,1,1,2020-08-20
"BVR",50,"2020-08-26 12:00:00",0.1,0.412580073,0.02099435,0.203731851,0.001958091,1,0,0,0,0,2020-08-26
"BVR",50,"2020-09-03 12:00:00",0.1,0.435692475,0.028068444,0.204279321,0.002802719,1,0,0,0,0,2020-09-03
"BVR",50,"2020-09-16 12:00:00",0.1,0.518905735,0.065147847,0.113107666,0.001141035,1,0,0,0,0,2020-09-16
"BVR",50,"2020-10-01 12:00:00",0.1,0.535450867,0.12017827,0.081575995,0.010567775,1,0,0,0,0,2020-10-01
"BVR",50,"2020-10-05 12:00:00",0.1,0.652440481,0.153459472,0.109346008,0.028171652,1,0,0,0,0,2020-10-05
"BVR",50,"2020-10-14 12:00:00",0.1,0.724880083,0.186259168,0.052569109,0.041673388,1,0,0,0,0,2020-10-14
"BVR",50,"2020-10-26 12:00:00",0.1,0.665741888,0.136728171,0.108826101,0.004903824,1,0,0,0,0,2020-10-26
"BVR",50,"2020-11-10 12:00:00",0.1,1.903003894,0.285265308,0.136303777,0.112197888,1,0,0,0,0,2020-11-10
"BVR",50,"2020-12-02 10:05:00",0.1,1.074037639,0.107733694,0.24097247,0.001355243,0,0,0,0,0,2020-12-02
"BVR",50,"2021-03-08 10:20:00",0.1,0.550034706,0.064739967,0.212981398,0.055822806,0,0,0,0,0,2021-03-08
"BVR",50,"2021-04-05 11:00:00",0.1,0.584986266,0.059516545,0.203552445,0.004563721,0,0,0,0,0,2021-04-05
"BVR",50,"2021-05-03 10:15:00",0.1,0.399092303,0.02113343,NA,NA,0,0,0,1,1,2021-05-03
"BVR",50,"2021-05-14 10:07:00",0.1,0.234521873,0.011433019,0.113779753,0.002128999,0,0,0,0,0,2021-05-14
"BVR",50,"2021-05-31 09:53:00",0.1,0.159762467,0.015719522,0.030734088,0.001292192,0,0,0,0,0,2021-05-31
"BVR",50,"2021-06-15 16:05:00",0.1,0.187944465,0.013743567,0.103981269,0.001949239,0,0,0,0,0,2021-06-15
"BVR",50,"2021-06-28 10:38:00",0.1,0.2414,0.0149,0.1084,0.007,0,0,0,0,0,2021-06-28
"BVR",50,"2021-07-26 09:42:00",0.1,0.4723,0.0297,0.1963,0.0014,0,0,0,0,0,2021-07-26
"BVR",50,"2021-08-09 10:05:00",0.1,0.6246,0.0341,0.2508,6e-04,0,0,0,0,0,2021-08-09
"BVR",50,"2021-08-23 10:00:00",0.1,0.438,0.0192,0.2959,0.001,0,0,0,0,0,2021-08-23
"BVR",50,"2021-09-06 09:45:00",0.1,0.4064,0.0199,0.2613,0.0016,0,0,0,0,0,2021-09-06
"BVR",50,"2021-09-21 10:11:00",0.1,0.3319,0.022,0.1109,8e-04,0,0,0,0,0,2021-09-21
"BVR",50,"2021-10-12 11:15:00",0.1,0.3398,NA,0.05025,0.0055,0,0,1,7,0,2021-10-12
"BVR",50,"2021-10-26 11:25:00",0.1,0.829,0.2208,0.1367,0.0894,0,0,0,0,0,2021-10-26
"BVR",50,"2021-11-09 10:32:00",0.1,1.7126,0.2835,0.4875,0.2094,0,0,0,0,0,2021-11-09
"BVR",50,"2021-11-22 10:04:00",0.1,1.1782,0.195,0.3752,0.1326,0,0,0,0,0,2021-11-22
"BVR",50,"2021-12-06 09:57:00",0.1,0.9421,0.1519,0.3451,0.1138,0,0,0,0,0,2021-12-06
"BVR",50,"2022-01-26 13:25:00",0.1,0.7828,0.1394,0.3112,0.0999,0,0,0,0,0,2022-01-26
"BVR",50,"2022-02-24 10:02:00",0.1,0.7325,0.1222,0.263,0.1014,0,0,0,0,0,2022-02-24
"BVR",50,"2022-03-22 11:14:00",0.1,0.4224,0.0274,0.0915,0.0019,0,0,0,0,0,2022-03-22
"BVR",50,"2022-04-12 14:23:00",0.1,0.3397,0.0363,0.066,0.0025,0,0,0,0,0,2022-04-12
"BVR",50,"2022-05-02 10:26:00",0.1,0.2153,0.0346,0.0311,0.0015,0,0,0,0,0,2022-05-02
"BVR",50,"2022-05-09 11:29:00",0.1,0.216,0.0459,0.0155,8e-04,0,0,0,0,0,2022-05-09
"BVR",50,"2022-05-17 12:25:00",0.1,0.2013,0.0422,0.0321,0.0018,0,0,0,0,0,2022-05-17
"BVR",50,"2022-05-23 11:50:00",0.1,0.2768,0.0494,0.0675,0.001,0,0,0,0,0,2022-05-23
"BVR",50,"2022-05-31 12:00:00",0.1,0.3999,0.0559,0.1287,0.005,0,0,0,0,0,2022-05-31
"BVR",50,"2022-06-07 11:13:00",0.1,NA,NA,0.1518,0.002,0,4,0,0,0,2022-06-07
"BVR",50,"2022-06-13 12:00:00",0.1,0.4834,0.0255,0.2275,0.005,0,0,0,0,0,2022-06-13
"BVR",50,"2022-06-20 12:05:00",0.1,0.6493,0.0423,0.4043,0.0159,0,0,0,0,0,2022-06-20
"BVR",50,"2022-06-27 10:31:00",0.1,0.796,0.0581,0.4853,0.0256,0,0,0,0,0,2022-06-27
"BVR",50,"2022-07-05 11:59:00",0.1,NA,NA,0.7206,0.0164,0,1,1,0,0,2022-07-05
"BVR",50,"2022-07-11 11:05:00",0.1,0.9613,0.1028,0.3155,0.0127,0,0,0,0,0,2022-07-11
"BVR",50,"2022-07-18 11:06:00",0.1,0.7695,0.0376,0.3282,0.0076,0,0,0,0,0,2022-07-18
"BVR",50,"2022-07-25 10:01:00",0.1,0.7057,0.0201,0.4295,0.0016,0,0,0,0,0,2022-07-25
"BVR",50,"2022-08-01 10:28:00",0.1,0.6877,0.0414,0.2985,0.0029,0,0,0,0,0,2022-08-01
"BVR",50,"2022-08-08 10:00:00",0.1,0.5935,0.0379,0.2001,0.0019,0,0,0,0,0,2022-08-08
"BVR",50,"2022-08-18 10:12:00",0.1,0.4319,0.0392,0.1586,0.0023,0,0,0,0,0,2022-08-18
"BVR",50,"2022-08-22 10:30:00",0.1,0.4421,0.0387,0.1693,0.0022,0,0,0,0,0,2022-08-22
"BVR",50,"2022-09-05 10:15:00",0.1,0.4549,0.0257,0.2456,0.0104,0,0,0,0,0,2022-09-05
"BVR",50,"2022-09-19 10:02:00",0.1,0.5194,0.0302,0.2719,0.001,0,0,0,0,0,2022-09-19
"BVR",50,"2022-10-11 11:00:00",0.1,1.4686,0.3895,0.7886,0.3489,0,0,0,0,0,2022-10-11
"BVR",50,"2022-10-24 10:53:00",0.1,2.385,0.4664,1.3509,0.4352,0,0,0,0,0,2022-10-24
"BVR",50,"2022-11-08 10:05:00",0.1,2.2248,0.3872,1.4865,0.3732,0,0,0,0,0,2022-11-08
"BVR",50,"2022-11-16 10:23:00",0.1,2.4784,0.4168,1.4663,0.3887,0,0,0,0,0,2022-11-16
"BVR",50,"2022-11-28 09:49:00",0.1,2.0721,0.3428,1.2402,0.3366,0,0,0,0,0,2022-11-28
"BVR",50,"2022-12-16 10:50:00",0.1,1.7038,0.2585,1.1168,0.2559,0,0,0,0,0,2022-12-16
