"Date","Schmidt","Year","DOY"
2021-12-31,1.93678704950723,2021,365
2022-01-01,2.14783349601485,2022,1
2022-01-02,3.14303565093853,2022,2
2022-01-03,1.72953485626614,2022,3
2022-01-04,0.167338054407589,2022,4
2022-01-05,0.0351711699618817,2022,5
2022-01-06,0.0550523064945741,2022,6
2022-01-07,0.0150643071258196,2022,7
2022-01-08,0.00675724466877882,2022,8
2022-01-09,0.000640229108066416,2022,9
2022-01-10,-0.00107460624713273,2022,10
2022-01-11,0.0375725643840824,2022,11
2022-01-12,0.104506525470467,2022,12
2022-01-13,0.00955454079300666,2022,13
2022-01-14,0.000962362678522349,2022,14
2022-01-15,0.0289419978448858,2022,15
2022-01-16,0.150648173726322,2022,16
2022-01-17,0.155332811168324,2022,17
2022-01-18,0.343694337351888,2022,18
2022-01-19,0.727567083355066,2022,19
2022-01-20,0.203206863379917,2022,20
2022-01-21,0.348552525680655,2022,21
2022-01-22,0.687504623970552,2022,22
2022-01-23,0.166500553159149,2022,23
2022-01-24,0.0905574033222636,2022,24
2022-01-25,0.0635148278661073,2022,25
2022-01-26,0.0774466174636744,2022,26
2022-01-27,0.261414977543323,2022,27
2022-01-28,0.184549830056349,2022,28
2022-01-29,0.0495567908344308,2022,29
2022-01-30,0.289176009318731,2022,30
2022-01-31,0.138239464995625,2022,31
2022-02-01,0.0779243137851009,2022,32
2022-02-02,0.0341380708346608,2022,33
2022-02-03,0.168770440417789,2022,34
2022-02-04,0.0184835756797013,2022,35
2022-02-05,0.0142034428099651,2022,36
2022-02-06,0.0206767873861487,2022,37
2022-02-07,0.172742060588345,2022,38
2022-02-08,0.0513655627011929,2022,39
2022-02-09,0.0352940667330266,2022,40
2022-02-10,0.00395329226187642,2022,41
2022-02-11,0.025325837227462,2022,42
2022-02-12,-0.00161524161520297,2022,43
2022-02-13,-0.00139928065698946,2022,44
2022-02-14,0.00030347725095011,2022,45
2022-02-15,0.0327248696939543,2022,46
2022-02-16,0.00150916014499217,2022,47
2022-02-17,0.00251723655345589,2022,48
2022-02-18,0.0100947157963919,2022,49
2022-02-19,-0.00555437336336304,2022,50
2022-02-20,0.036996254047208,2022,51
2022-02-21,0.0601678758590915,2022,52
2022-02-22,0.121519669861302,2022,53
2022-02-23,0.819136518583338,2022,54
2022-02-24,0.473575707379779,2022,55
2022-02-25,0.110763911526334,2022,56
2022-02-26,0.111461751127754,2022,57
2022-02-27,0.0711855817376813,2022,58
2022-02-28,0.39027430795443,2022,59
2022-03-01,0.832078642778043,2022,60
2022-03-02,1.18730638190228,2022,61
2022-03-03,1.21106463352022,2022,62
2022-03-04,1.20072491838573,2022,63
2022-03-05,1.40873183045112,2022,64
2022-03-06,2.83956380675286,2022,65
2022-03-07,4.98197341246714,2022,66
2022-03-08,4.0834701443124,2022,67
2022-03-09,2.23874125959992,2022,68
2022-03-10,2.48312521170898,2022,69
2022-03-11,2.40219214753125,2022,70
2022-03-12,0.72759467243694,2022,71
2022-03-13,0.945529119832098,2022,72
2022-03-14,0.69066769565007,2022,73
2022-03-15,1.89485970499304,2022,74
2022-03-16,2.45819658171873,2022,75
2022-03-17,3.90656108243745,2022,76
2022-03-18,5.40223179257291,2022,77
2022-03-19,7.48697579496282,2022,78
2022-03-20,4.32096976676084,2022,79
2022-03-21,5.13466422319708,2022,80
2022-03-22,5.649247752783,2022,81
2022-03-23,5.03127759103933,2022,82
2022-03-24,6.73688120993094,2022,83
2022-03-25,6.45584918523556,2022,84
2022-03-26,1.92476617812565,2022,85
2022-03-27,0.0735988694083591,2022,86
2022-03-28,-0.00626361040133954,2022,87
2022-03-29,0.64260567667047,2022,88
2022-03-30,0.655742080236593,2022,89
2022-03-31,2.04102157966891,2022,90
2022-04-01,1.040486242273,2022,91
2022-04-02,1.37811243347996,2022,92
2022-04-03,1.63705931664783,2022,93
2022-04-04,2.55221455871843,2022,94
2022-04-05,3.19677127183553,2022,95
2022-04-06,5.77392048653406,2022,96
2022-04-07,8.18695095593137,2022,97
2022-04-08,8.59229852149568,2022,98
2022-04-09,4.47417126337331,2022,99
2022-04-10,2.06341553554649,2022,100
2022-04-11,3.46109946228388,2022,101
2022-04-12,8.85638997470154,2022,102
2022-04-13,10.3791931736951,2022,103
2022-04-14,14.4482411058215,2022,104
2022-04-15,13.4177660628992,2022,105
2022-04-16,16.6617341425425,2022,106
2022-04-17,17.9907034350592,2022,107
2022-04-18,9.93424242483752,2022,108
2022-04-19,5.4033294613006,2022,109
2022-04-20,5.03901111312393,2022,110
2022-04-21,6.18959781719465,2022,111
2022-04-22,11.7408077057786,2022,112
2022-04-23,15.1552847740725,2022,113
2022-04-24,22.5700435406265,2022,114
2022-04-25,30.1915234014562,2022,115
2022-04-26,36.5223695836892,2022,116
2022-04-27,21.8319408620689,2022,117
2022-04-28,18.2413334988408,2022,118
2022-04-29,16.1385593171776,2022,119
2022-04-30,14.9287680903307,2022,120
2022-05-01,14.2180241083316,2022,121
2022-05-02,20.4768011264496,2022,122
2022-05-03,23.0922410219448,2022,123
2022-05-04,35.9296451890581,2022,124
2022-05-05,32.0049368545495,2022,125
2022-05-06,31.1090534052437,2022,126
2022-05-07,28.2951099950245,2022,127
2022-05-08,22.2124336193187,2022,128
2022-05-09,20.7372142385176,2022,129
2022-05-10,24.7598127600538,2022,130
2022-05-11,27.4295146183234,2022,131
2022-05-12,27.988484076378,2022,132
2022-05-13,27.9589037083024,2022,133
2022-05-14,33.0722743903117,2022,134
2022-05-15,38.5529176323585,2022,135
2022-05-16,46.8789242674503,2022,136
2022-05-17,46.4435308943318,2022,137
2022-05-18,44.8124794779986,2022,138
2022-05-19,53.2808205028111,2022,139
2022-05-20,56.26841364006,2022,140
2022-05-21,65.0812895067137,2022,141
2022-05-22,69.7794358216634,2022,142
2022-05-23,63.4557015177142,2022,143
2022-05-24,48.7071334995314,2022,144
2022-05-25,42.0668666832059,2022,145
2022-05-26,36.016327379803,2022,146
2022-05-27,36.9702360067262,2022,147
2022-05-28,42.8202423497931,2022,148
2022-05-29,43.9071065220529,2022,149
2022-05-30,50.6059195096601,2022,150
2022-05-31,64.2798478062452,2022,151
2022-06-01,74.1907757133744,2022,152
2022-06-02,82.5750706391673,2022,153
2022-06-03,76.7667792687939,2022,154
2022-06-04,69.601953918346,2022,155
2022-06-05,49.2993310566076,2022,156
2022-06-06,49.9736964551461,2022,157
2022-06-07,49.9049082448099,2022,158
2022-06-08,49.3914862794889,2022,159
2022-06-09,55.6113958155435,2022,160
2022-06-10,50.9877406820697,2022,161
2022-06-11,50.7943792073865,2022,162
2022-06-12,54.5665101842607,2022,163
2022-06-13,62.0689927159293,2022,164
2022-06-14,66.115614029209,2022,165
2022-06-15,64.5268262921429,2022,166
2022-06-16,71.1134104135904,2022,167
2022-06-17,75.2713514744413,2022,168
2022-06-18,64.6945679941376,2022,169
2022-06-19,52.4697176089988,2022,170
2022-06-20,48.394840276585,2022,171
2022-06-21,51.0901028127215,2022,172
2022-06-22,58.328729985898,2022,173
2022-06-23,58.3899129883718,2022,174
2022-06-24,44.5432495001948,2022,175
2022-06-25,46.4272352354274,2022,176
2022-06-26,49.9282012374441,2022,177
2022-06-27,53.0109372466285,2022,178
2022-06-28,46.701222960158,2022,179
2022-06-29,45.9407568900747,2022,180
2022-06-30,48.7267929220789,2022,181
2022-07-01,51.898861968509,2022,182
2022-07-02,53.1556372914394,2022,183
2022-07-03,54.5755841240011,2022,184
2022-07-04,52.2366045949881,2022,185
2022-07-05,54.3316201796844,2022,186
2022-07-06,53.8697979628685,2022,187
2022-07-07,53.4702824886366,2022,188
2022-07-08,51.3409509643139,2022,189
2022-07-09,52.8399073606278,2022,190
2022-07-10,45.4285102310906,2022,191
2022-07-11,42.6523726614665,2022,192
2022-07-12,45.9519796115042,2022,193
2022-07-13,50.0914475774405,2022,194
2022-07-14,50.6179186829736,2022,195
2022-07-15,50.0397206514545,2022,196
2022-07-16,50.6842041082581,2022,197
2022-07-17,52.1586328414203,2022,198
2022-07-18,51.3501593684242,2022,199
2022-07-19,57.160567016544,2022,200
2022-07-20,58.3437124420536,2022,201
2022-07-21,60.7818372337936,2022,202
2022-07-22,60.5966428201121,2022,203
2022-07-23,61.9991272492132,2022,204
2022-07-24,62.958472995638,2022,205
2022-07-25,64.0611789452763,2022,206
2022-07-26,60.227560916827,2022,207
2022-07-27,55.542110890571,2022,208
2022-07-28,53.2199137899405,2022,209
2022-07-29,56.1062922129196,2022,210
2022-07-30,55.1852784630065,2022,211
2022-07-31,51.9341084725093,2022,212
2022-08-01,53.1540363387978,2022,213
2022-08-02,55.063461679963,2022,214
2022-08-03,54.2595965716281,2022,215
2022-08-04,56.3810389107865,2022,216
2022-08-05,56.9094810850118,2022,217
2022-08-06,52.8670677590215,2022,218
2022-08-07,51.7238223086518,2022,219
2022-08-08,56.386813787656,2022,220
2022-08-09,57.2475894173021,2022,221
2022-08-10,56.0203578426845,2022,222
2022-08-11,53.0954721203669,2022,223
2022-08-12,49.3446680017731,2022,224
2022-08-13,46.0976782951318,2022,225
2022-08-14,44.295764223825,2022,226
2022-08-15,38.4873880407199,2022,227
2022-08-16,33.0342246706134,2022,228
2022-08-17,32.7271029126274,2022,229
2022-08-18,35.3710682244296,2022,230
2022-08-19,36.2850944335896,2022,231
2022-08-20,38.5634759031015,2022,232
2022-08-21,39.2192971028188,2022,233
2022-08-22,42.1561802090106,2022,234
2022-08-23,43.4996830092474,2022,235
2022-08-24,42.7624767806404,2022,236
2022-08-25,42.6615162557607,2022,237
2022-08-26,47.1507718610341,2022,238
2022-08-27,47.0309902770492,2022,239
2022-08-28,47.6909901028471,2022,240
2022-08-29,51.3165298573833,2022,241
2022-08-30,52.8257861906527,2022,242
2022-08-31,49.8145846680653,2022,243
2022-09-01,45.3239077194612,2022,244
2022-09-02,43.7979762263511,2022,245
2022-09-03,44.0025656016862,2022,246
2022-09-04,43.6252434140021,2022,247
2022-09-05,41.7271745787152,2022,248
2022-09-06,41.8183293865257,2022,249
2022-09-07,43.7346267602623,2022,250
2022-09-08,39.4560923981732,2022,251
2022-09-09,37.3702274865812,2022,252
2022-09-10,33.3843306470285,2022,253
2022-09-11,30.6176148203282,2022,254
2022-09-12,32.5924059661815,2022,255
2022-09-13,33.2264348225499,2022,256
2022-09-14,30.6407121565101,2022,257
2022-09-15,29.6512593472757,2022,258
2022-09-16,29.8145128889888,2022,259
2022-09-17,29.4538680846214,2022,260
2022-09-18,29.9338402861427,2022,261
2022-09-19,32.6600193424573,2022,262
2022-09-20,36.1231690646752,2022,263
2022-09-21,33.9731497100745,2022,264
2022-09-22,31.3254234605596,2022,265
2022-09-23,22.0592390209375,2022,266
2022-09-24,20.0748602690557,2022,267
2022-09-25,18.3422057299174,2022,268
2022-09-26,18.0948538849175,2022,269
2022-09-27,17.1451507635728,2022,270
2022-09-28,13.3898865584762,2022,271
2022-09-29,11.221731316714,2022,272
2022-09-30,7.23058169871528,2022,273
2022-10-01,5.7087125560557,2022,274
2022-10-02,4.0969405817336,2022,275
2022-10-03,4.80710571740743,2022,276
2022-10-04,3.33982883183309,2022,277
2022-10-05,3.5297737953667,2022,278
2022-10-06,6.21760412429409,2022,279
2022-10-07,9.02744893989089,2022,280
2022-10-08,7.69937177746002,2022,281
2022-10-09,5.56117346364915,2022,282
2022-10-10,4.49743885357986,2022,283
2022-10-11,3.61422667229503,2022,284
2022-10-12,3.4858361221974,2022,285
2022-10-13,4.04015171727591,2022,286
2022-10-14,4.39751283321005,2022,287
2022-10-15,3.86474796972161,2022,288
2022-10-16,4.75809471845551,2022,289
2022-10-17,3.45539928985463,2022,290
2022-10-18,0.609390546160114,2022,291
2022-10-19,0.269583041286119,2022,292
2022-10-20,0.81856924541709,2022,293
2022-10-21,0.758607469770312,2022,294
2022-10-22,1.15646032775682,2022,295
2022-10-23,2.82194680573019,2022,296
2022-10-24,3.73426746936707,2022,297
2022-10-25,2.64666237351252,2022,298
2022-10-26,4.92344810276237,2022,299
2022-10-27,3.7355112488374,2022,300
2022-10-28,1.42440756580726,2022,301
2022-10-29,1.53280026009291,2022,302
2022-10-30,1.25901375562184,2022,303
2022-10-31,1.28986290705574,2022,304
2022-11-01,1.88581567858565,2022,305
2022-11-02,2.32287289229346,2022,306
2022-11-03,3.10994020024274,2022,307
2022-11-04,3.17357763306398,2022,308
2022-11-05,4.33060222448605,2022,309
2022-11-06,6.47885287900273,2022,310
2022-11-07,11.7548362623573,2022,311
2022-11-08,10.0689549626326,2022,312
2022-11-09,3.98507927298601,2022,313
2022-11-10,2.66793093472743,2022,314
2022-11-11,3.10464163566247,2022,315
2022-11-12,2.43525897267989,2022,316
2022-11-13,-0.0610898155740428,2022,317
2022-11-14,0.301192435871798,2022,318
2022-11-15,0.199889457634955,2022,319
2022-11-16,-0.0854734633801343,2022,320
2022-11-17,-0.0081295003793362,2022,321
2022-11-18,0.209271682925952,2022,322
2022-11-19,0.0961352879795307,2022,323
2022-11-20,0.0677633379658928,2022,324
2022-11-21,0.0831512797626439,2022,325
2022-11-22,0.156317498981238,2022,326
2022-11-23,0.18384189745735,2022,327
2022-11-24,0.0966719701061688,2022,328
2022-11-25,0.000340718895107006,2022,329
2022-11-26,0.0968918632476608,2022,330
2022-11-27,0.0814355282746981,2022,331
2022-11-28,-0.00214442121308299,2022,332
2022-11-29,0.0642995867734365,2022,333
2022-11-30,0.060793511458732,2022,334
2022-12-01,0.0630829082459697,2022,335
2022-12-02,0.0548246573105338,2022,336
2022-12-03,0.0589100596738882,2022,337
2022-12-04,0.0258008769203433,2022,338
2022-12-05,0.0407162227255041,2022,339
2022-12-06,0.0323462744273434,2022,340
2022-12-07,0.153514965581836,2022,341
2022-12-08,0.25514166395716,2022,342
2022-12-09,0.125424099365903,2022,343
2022-12-10,0.121883961779144,2022,344
2022-12-11,0.096457505489433,2022,345
2022-12-12,0.039999220690989,2022,346
2022-12-13,0.0461084574743591,2022,347
2022-12-14,0.00992702422585748,2022,348
2022-12-15,0.0116742260197431,2022,349
2022-12-16,0.0174839318961926,2022,350
2022-12-17,0.00464489573731205,2022,351
2022-12-18,0.00585300896282176,2022,352
2022-12-19,-0.000915942973912021,2022,353
2022-12-20,0.0200933506826026,2022,354
2022-12-21,0.112910981980609,2022,355
2022-12-22,0.0163146106114728,2022,356
2022-12-23,-0.0223221372911419,2022,357
2022-12-24,0.224329252301597,2022,358
2022-12-25,0.321572971875479,2022,359
2022-12-26,0.555087457548593,2022,360
2022-12-27,0.422466438395693,2022,361
2022-12-28,0.354573842708794,2022,362
2022-12-29,0.2874700382835,2022,363
2022-12-30,0.249248720808398,2022,364
2022-12-31,0.241327457627802,2022,365
