"Date","vw_temp","Year","DOY"
2021-12-31,7.31312593875441,2021,365
2022-01-01,7.38502125361514,2022,1
2022-01-02,8.53265047965491,2022,2
2022-01-03,8.14065812009089,2022,3
2022-01-04,6.63461454366289,2022,4
2022-01-05,6.16296423715978,2022,5
2022-01-06,5.96165573987262,2022,6
2022-01-07,5.30441046884156,2022,7
2022-01-08,4.4948290973079,2022,8
2022-01-09,4.31388425895296,2022,9
2022-01-10,3.9819087370261,2022,10
2022-01-11,3.32153425845381,2022,11
2022-01-12,3.34720729118576,2022,12
2022-01-13,3.22885992234749,2022,13
2022-01-14,3.1920879759744,2022,14
2022-01-15,3.12076871419194,2022,15
2022-01-16,2.97149042391485,2022,16
2022-01-17,2.18338091027071,2022,17
2022-01-18,1.97036775927979,2022,18
2022-01-19,2.40750341986202,2022,19
2022-01-20,2.40375647807377,2022,20
2022-01-21,2.2358592444116,2022,21
2022-01-22,2.29927824516033,2022,22
2022-01-23,2.6415442182047,2022,23
2022-01-24,2.73500551513399,2022,24
2022-01-25,2.88469991499456,2022,25
2022-01-26,2.65362981379049,2022,26
2022-01-27,3.12741455303916,2022,27
2022-01-28,3.23011590491127,2022,28
2022-01-29,2.8795995345256,2022,29
2022-01-30,3.01851137549529,2022,30
2022-01-31,3.36094070125962,2022,31
2022-02-01,3.47671199904653,2022,32
2022-02-02,3.65612492830475,2022,33
2022-02-03,3.61583979586303,2022,34
2022-02-04,3.75417534330771,2022,35
2022-02-05,3.41248440889417,2022,36
2022-02-06,3.67337803530392,2022,37
2022-02-07,3.36683136254447,2022,38
2022-02-08,3.39409813321554,2022,39
2022-02-09,3.52526097819777,2022,40
2022-02-10,3.88374601265282,2022,41
2022-02-11,4.20726816087006,2022,42
2022-02-12,4.28446081140224,2022,43
2022-02-13,4.28515117328453,2022,44
2022-02-14,3.8662683517088,2022,45
2022-02-15,3.58854163833161,2022,46
2022-02-16,3.83572576660982,2022,47
2022-02-17,4.05916914699173,2022,48
2022-02-18,4.76369914938221,2022,49
2022-02-19,4.68141363513422,2022,50
2022-02-20,4.45826731771956,2022,51
2022-02-21,4.42031129572859,2022,52
2022-02-22,4.64524793842736,2022,53
2022-02-23,6.26434986966256,2022,54
2022-02-24,5.75393315581266,2022,55
2022-02-25,5.85588818117037,2022,56
2022-02-26,6.24727060471202,2022,57
2022-02-27,6.4021819042289,2022,58
2022-02-28,6.27421097251837,2022,59
2022-03-01,6.39574419393562,2022,60
2022-03-02,7.22272591595825,2022,61
2022-03-03,7.72068889791219,2022,62
2022-03-04,7.27536004909608,2022,63
2022-03-05,7.53560396732853,2022,64
2022-03-06,8.01530945632623,2022,65
2022-03-07,8.91114200722121,2022,66
2022-03-08,9.52141916182522,2022,67
2022-03-09,9.20485015110973,2022,68
2022-03-10,8.97427431851634,2022,69
2022-03-11,8.94991632862661,2022,70
2022-03-12,8.84149957730116,2022,71
2022-03-13,7.74600840601425,2022,72
2022-03-14,7.57380766277222,2022,73
2022-03-15,7.93452860340249,2022,74
2022-03-16,8.08447856428029,2022,75
2022-03-17,8.95095307813838,2022,76
2022-03-18,9.10363714467871,2022,77
2022-03-19,9.68510361419742,2022,78
2022-03-20,10.5775713831723,2022,79
2022-03-21,9.98311561690887,2022,80
2022-03-22,9.81739449594379,2022,81
2022-03-23,9.7075727413529,2022,82
2022-03-24,10.1191529742761,2022,83
2022-03-25,10.6484117142197,2022,84
2022-03-26,10.2162550935367,2022,85
2022-03-27,9.28481316514064,2022,86
2022-03-28,8.67150872804714,2022,87
2022-03-29,8.29160930729751,2022,88
2022-03-30,8.12094147901438,2022,89
2022-03-31,8.82295491112303,2022,90
2022-04-01,9.78974438592033,2022,91
2022-04-02,9.27359744132711,2022,92
2022-04-03,10.1267588061235,2022,93
2022-04-04,10.0059360822639,2022,94
2022-04-05,10.0675621484482,2022,95
2022-04-06,10.8127088598268,2022,96
2022-04-07,11.2576974223382,2022,97
2022-04-08,11.3871615477045,2022,98
2022-04-09,11.2299951839653,2022,99
2022-04-10,10.7809376272909,2022,100
2022-04-11,10.6666449091952,2022,101
2022-04-12,11.4767043657362,2022,102
2022-04-13,11.5845819795311,2022,103
2022-04-14,12.6872793734124,2022,104
2022-04-15,12.3095794730939,2022,105
2022-04-16,12.829200497648,2022,106
2022-04-17,13.2025592138502,2022,107
2022-04-18,12.3922628691686,2022,108
2022-04-19,12.3041365089563,2022,109
2022-04-20,11.7909165311228,2022,110
2022-04-21,11.8717633775737,2022,111
2022-04-22,12.6373087637127,2022,112
2022-04-23,13.01344710418,2022,113
2022-04-24,13.7545612299602,2022,114
2022-04-25,14.5385908818798,2022,115
2022-04-26,15.4042398869355,2022,116
2022-04-27,15.2556373665425,2022,117
2022-04-28,14.429170956722,2022,118
2022-04-29,14.023640323284,2022,119
2022-04-30,13.947297598302,2022,120
2022-05-01,13.8280765273772,2022,121
2022-05-02,14.5536105906669,2022,122
2022-05-03,14.8232705565275,2022,123
2022-05-04,15.9327783281415,2022,124
2022-05-05,15.6572741495982,2022,125
2022-05-06,15.7304717302022,2022,126
2022-05-07,15.5062121179984,2022,127
2022-05-08,15.0131574042094,2022,128
2022-05-09,14.8082359225892,2022,129
2022-05-10,15.3287098527626,2022,130
2022-05-11,15.6398666819314,2022,131
2022-05-12,15.7299329455733,2022,132
2022-05-13,15.7551679928688,2022,133
2022-05-14,16.1980000299453,2022,134
2022-05-15,16.6372216863705,2022,135
2022-05-16,17.3700671042858,2022,136
2022-05-17,17.5325355277093,2022,137
2022-05-18,17.3496499284975,2022,138
2022-05-19,18.1323196547471,2022,139
2022-05-20,18.3817040541398,2022,140
2022-05-21,18.945472645155,2022,141
2022-05-22,19.397922425633,2022,142
2022-05-23,19.1739699076431,2022,143
2022-05-24,18.2407298658225,2022,144
2022-05-25,17.7319135100469,2022,145
2022-05-26,17.2593744657585,2022,146
2022-05-27,17.615991356562,2022,147
2022-05-28,18.0137334783527,2022,148
2022-05-29,18.0088706572118,2022,149
2022-05-30,18.4328428382528,2022,150
2022-05-31,19.3178317366463,2022,151
2022-06-01,19.8939962161844,2022,152
2022-06-02,20.608225039231,2022,153
2022-06-03,20.4679441930033,2022,154
2022-06-04,20.0848358567845,2022,155
2022-06-05,18.4177373943342,2022,156
2022-06-06,18.5669005997753,2022,157
2022-06-07,18.643487218575,2022,158
2022-06-08,18.6899986140964,2022,159
2022-06-09,19.4237583374989,2022,160
2022-06-10,19.0799695622218,2022,161
2022-06-11,19.1140364152568,2022,162
2022-06-12,19.4209420393811,2022,163
2022-06-13,19.9977292192281,2022,164
2022-06-14,20.3789036962053,2022,165
2022-06-15,20.2649956900957,2022,166
2022-06-16,20.7899901983762,2022,167
2022-06-17,21.3601541307964,2022,168
2022-06-18,21.1076116648488,2022,169
2022-06-19,20.1753865700007,2022,170
2022-06-20,19.62621429328,2022,171
2022-06-21,19.7977953432927,2022,172
2022-06-22,20.6087689780705,2022,173
2022-06-23,20.7511294604482,2022,174
2022-06-24,18.8170937558474,2022,175
2022-06-25,18.957806801022,2022,176
2022-06-26,19.3268635115376,2022,177
2022-06-27,19.6791943702096,2022,178
2022-06-28,19.2187699719441,2022,179
2022-06-29,19.1398326903937,2022,180
2022-06-30,19.375289608647,2022,181
2022-07-01,19.6799811929753,2022,182
2022-07-02,19.7657590404692,2022,183
2022-07-03,19.8497067916109,2022,184
2022-07-04,19.7432518991246,2022,185
2022-07-05,19.978309342757,2022,186
2022-07-06,20.1134786549271,2022,187
2022-07-07,20.0028511591994,2022,188
2022-07-08,19.8218445208798,2022,189
2022-07-09,19.983448746466,2022,190
2022-07-10,19.3957585857367,2022,191
2022-07-11,19.2011796164509,2022,192
2022-07-12,19.5299739625831,2022,193
2022-07-13,19.9355517465862,2022,194
2022-07-14,19.9490635507953,2022,195
2022-07-15,19.9381855947184,2022,196
2022-07-16,20.0462397263538,2022,197
2022-07-17,20.2015055442723,2022,198
2022-07-18,20.2405934022083,2022,199
2022-07-19,20.8155296503183,2022,200
2022-07-20,21.0273595554287,2022,201
2022-07-21,21.2705726615918,2022,202
2022-07-22,21.3266101040861,2022,203
2022-07-23,21.5815416339364,2022,204
2022-07-24,21.7301676880899,2022,205
2022-07-25,21.8763831333687,2022,206
2022-07-26,21.6783527510886,2022,207
2022-07-27,21.2947494402757,2022,208
2022-07-28,21.1636250886907,2022,209
2022-07-29,21.5120622868621,2022,210
2022-07-30,21.4280829787326,2022,211
2022-07-31,21.32782743624,2022,212
2022-08-01,21.437477259321,2022,213
2022-08-02,21.7019200806526,2022,214
2022-08-03,21.6270327055072,2022,215
2022-08-04,21.775412123263,2022,216
2022-08-05,22.0800427656111,2022,217
2022-08-06,21.6989144837433,2022,218
2022-08-07,21.5970215755699,2022,219
2022-08-08,22.0267450414661,2022,220
2022-08-09,22.2029996786647,2022,221
2022-08-10,22.1758915401174,2022,222
2022-08-11,22.2333120932743,2022,223
2022-08-12,21.6760587295802,2022,224
2022-08-13,21.3684218415845,2022,225
2022-08-14,21.2896350628917,2022,226
2022-08-15,20.5374555249971,2022,227
2022-08-16,19.9619306761849,2022,228
2022-08-17,19.8740480073944,2022,229
2022-08-18,20.1465162053196,2022,230
2022-08-19,20.3603000101447,2022,231
2022-08-20,20.617851195666,2022,232
2022-08-21,20.7536905667185,2022,233
2022-08-22,21.1551747574189,2022,234
2022-08-23,21.25628902514,2022,235
2022-08-24,21.2137345916374,2022,236
2022-08-25,21.300765551534,2022,237
2022-08-26,21.7580804250659,2022,238
2022-08-27,21.8367299455424,2022,239
2022-08-28,21.9754980176411,2022,240
2022-08-29,22.3665683924851,2022,241
2022-08-30,22.6307795614843,2022,242
2022-08-31,22.4918184836397,2022,243
2022-09-01,22.1856877603813,2022,244
2022-09-02,22.0256922857784,2022,245
2022-09-03,22.1005552203283,2022,246
2022-09-04,22.2563706601398,2022,247
2022-09-05,21.8870670220151,2022,248
2022-09-06,21.8728177912999,2022,249
2022-09-07,22.0884999805827,2022,250
2022-09-08,21.5941568202613,2022,251
2022-09-09,21.4042676741827,2022,252
2022-09-10,20.9589953412098,2022,253
2022-09-11,20.5909366225129,2022,254
2022-09-12,20.8609858864143,2022,255
2022-09-13,21.0231336693335,2022,256
2022-09-14,20.5406328815538,2022,257
2022-09-15,20.4072192686177,2022,258
2022-09-16,20.4187180212448,2022,259
2022-09-17,20.4180898377444,2022,260
2022-09-18,20.4362646996978,2022,261
2022-09-19,20.675583223251,2022,262
2022-09-20,21.0343258206603,2022,263
2022-09-21,20.8662000740696,2022,264
2022-09-22,21.4584393400648,2022,265
2022-09-23,19.9352963362425,2022,266
2022-09-24,19.1876121099481,2022,267
2022-09-25,19.0275337261958,2022,268
2022-09-26,18.9145613642634,2022,269
2022-09-27,18.7054703135744,2022,270
2022-09-28,18.0443791504945,2022,271
2022-09-29,17.4472009295953,2022,272
2022-09-30,16.6410601443655,2022,273
2022-10-01,15.9482953960374,2022,274
2022-10-02,15.244079389033,2022,275
2022-10-03,14.9825057896377,2022,276
2022-10-04,14.9009302528398,2022,277
2022-10-05,14.7943200324985,2022,278
2022-10-06,15.0452817307467,2022,279
2022-10-07,15.517057963842,2022,280
2022-10-08,15.5057846628623,2022,281
2022-10-09,14.8774081022497,2022,282
2022-10-10,14.7407872739362,2022,283
2022-10-11,14.4451439282799,2022,284
2022-10-12,14.3529052081273,2022,285
2022-10-13,14.7314972825774,2022,286
2022-10-14,14.726415463045,2022,287
2022-10-15,14.5658539763537,2022,288
2022-10-16,14.7854940003487,2022,289
2022-10-17,14.9281370559662,2022,290
2022-10-18,13.8947582767006,2022,291
2022-10-19,12.5845125628187,2022,292
2022-10-20,11.8545991201247,2022,293
2022-10-21,11.6345044921457,2022,294
2022-10-22,11.6616314861658,2022,295
2022-10-23,11.9906399557895,2022,296
2022-10-24,12.2274898642997,2022,297
2022-10-25,12.0484181158619,2022,298
2022-10-26,12.887377318207,2022,299
2022-10-27,12.7499425237669,2022,300
2022-10-28,12.1259796332183,2022,301
2022-10-29,12.1450663384982,2022,302
2022-10-30,12.0963396194729,2022,303
2022-10-31,12.1202593929445,2022,304
2022-11-01,12.6556505332766,2022,305
2022-11-02,12.5790260701941,2022,306
2022-11-03,12.6696874548545,2022,307
2022-11-04,12.7117434664014,2022,308
2022-11-05,12.9282062265413,2022,309
2022-11-06,13.3122444656645,2022,310
2022-11-07,14.1820219885279,2022,311
2022-11-08,14.0897099345158,2022,312
2022-11-09,13.027923711323,2022,313
2022-11-10,12.7625600136453,2022,314
2022-11-11,13.1214202659245,2022,315
2022-11-12,13.8299873318194,2022,316
2022-11-13,12.8397085417672,2022,317
2022-11-14,11.313750167262,2022,318
2022-11-15,10.5376285809149,2022,319
2022-11-16,9.98514415554272,2022,320
2022-11-17,9.10447365527354,2022,321
2022-11-18,8.35557056907515,2022,322
2022-11-19,7.88168204987932,2022,323
2022-11-20,6.92206319086519,2022,324
2022-11-21,6.12794565954042,2022,325
2022-11-22,6.04495918219516,2022,326
2022-11-23,6.17298956028749,2022,327
2022-11-24,5.96943088591076,2022,328
2022-11-25,6.12446428672125,2022,329
2022-11-26,6.2827255304391,2022,330
2022-11-27,6.24130831602477,2022,331
2022-11-28,6.57971781560621,2022,332
2022-11-29,6.56489879289559,2022,333
2022-11-30,6.66190194796504,2022,334
2022-12-01,6.21551263861678,2022,335
2022-12-02,5.83842526642497,2022,336
2022-12-03,5.89783851619539,2022,337
2022-12-04,5.77584486907744,2022,338
2022-12-05,5.49206662161933,2022,339
2022-12-06,5.3902905183042,2022,340
2022-12-07,5.72160550119289,2022,341
2022-12-08,6.01765125690047,2022,342
2022-12-09,5.77345674205833,2022,343
2022-12-10,5.82487605494205,2022,344
2022-12-11,6.03141858236905,2022,345
2022-12-12,6.0249653459228,2022,346
2022-12-13,5.95712965030788,2022,347
2022-12-14,5.62905378820519,2022,348
2022-12-15,5.37222000433178,2022,349
2022-12-16,5.12502610770268,2022,350
2022-12-17,4.85297591145706,2022,351
2022-12-18,4.50121939303183,2022,352
2022-12-19,3.80930400192373,2022,353
2022-12-20,3.58091748830396,2022,354
2022-12-21,3.40761362872612,2022,355
2022-12-22,3.52202836425954,2022,356
2022-12-23,3.10091343538857,2022,357
2022-12-24,1.05772491369589,2022,358
2022-12-25,0.643126216418401,2022,359
2022-12-26,1.06370944302649,2022,360
2022-12-27,1.34638869009882,2022,361
2022-12-28,1.62019897074586,2022,362
2022-12-29,1.87123989536545,2022,363
2022-12-30,2.10367913471103,2022,364
2022-12-31,2.26524419399626,2022,365
