"Date","Year","Rain_Total_mm","AirTemp_C_Average","WindSpeed_Average_m_s","DOY"
2021-01-01,"2021",15.494,2.01901597222222,1.33209027777778,1
2021-01-02,"2021",0,8.78059513888889,2.26335625,2
2021-01-03,"2021",3.302,6.13440208333333,1.40389097222222,3
2021-01-04,"2021",0,2.92055625,1.41123888888889,4
2021-01-05,"2021",0,3.55887430555556,2.06844444444444,5
2021-01-06,"2021",0,2.71047569444444,3.02018125,6
2021-01-07,"2021",0,1.86376666666667,2.04749722222222,7
2021-01-08,"2021",2.032,1.65103958333333,1.94215694444444,8
2021-01-09,"2021",0,1.2595375,4.99977430555556,9
2021-01-10,"2021",0,0.814138888888889,2.73368819444444,10
2021-01-11,"2021",0.508,1.03404583333333,1.66239444444444,11
2021-01-12,"2021",0,4.07350277777778,2.61171944444444,12
2021-01-13,"2021",0,2.70714483111111,2.54545,13
2021-01-14,"2021",0,3.77149097222222,2.66238680555556,14
2021-01-15,"2021",3.81,0.435061805555556,1.80200694444444,15
2021-01-16,"2021",0.508,0.831928472222222,2.36064513888889,16
2021-01-17,"2021",0,2.54243958333333,1.80160694444444,17
2021-01-18,"2021",0,1.27313611111111,2.01446458333333,18
2021-01-19,"2021",0,3.51533680555556,1.76522430555556,19
2021-01-20,"2021",0,2.50241805555556,2.74063819444444,20
2021-01-21,"2021",0,4.54610902777778,2.55184722222222,21
2021-01-22,"2021",0,4.83315833333333,2.27254027777778,22
2021-01-23,"2021",0,-0.21473125,2.577325,23
2021-01-24,"2021",0,-0.393782638888889,1.50043541666667,24
2021-01-25,"2021",19.304,2.12424791666667,1.40604305555556,25
2021-01-26,"2021",29.972,1.72743611111111,1.26794236111111,26
2021-01-27,"2021",2.032,5.52902430555556,2.13923121387283,27
2021-01-28,"2021",0.254,-2.68222430555556,4.14134316037736,28
2021-01-29,"2021",0,-3.93335347222222,2.42374166666667,29
2021-01-30,"2021",0.254,-1.88401180555556,1.75639444444444,30
2021-01-31,"2021",0.254,-1.83606111111111,1.51678333333333,31
2021-02-01,"2021",8.636,-0.178318055555556,3.82524236111111,32
2021-02-02,"2021",0,-1.67716805555556,5.22525138888889,33
2021-02-03,"2021",0,-0.386172916666667,3.09714097222222,34
2021-02-04,"2021",0,2.03048958333333,3.15370694444444,35
2021-02-05,"2021",0.762,4.24338958333333,2.17389791666667,36
2021-02-06,"2021",0,3.79818888888889,2.18326875,37
2021-02-07,"2021",5.842,0.720845833333333,2.85098472222222,38
2021-02-08,"2021",0,-0.591462196861626,1.8071697574893,39
2021-02-09,"2021",0,6.06346041666667,1.74441111111111,40
2021-02-10,"2021",0,3.39358194444444,1.74697430555556,41
2021-02-11,"2021",10.16,1.63907777777778,1.24951458333333,42
2021-02-12,"2021",0,-1.96573402777778,1.05692569444444,43
2021-02-13,"2021",10.668,-0.3537375,0.903763218390805,44
2021-02-14,"2021",15.24,0.905529861111111,0.694399425287356,45
2021-02-15,"2021",13.716,0.484179861111111,1.12978333333333,46
2021-02-16,"2021",1.016,0.8624875,1.99545486111111,47
2021-02-17,"2021",0,-2.60310625,2.31776458333333,48
2021-02-18,"2021",0,-1.31202916666667,1.55481203007519,49
2021-02-19,"2021",20.828,0.616022222222222,3.2838819523269,50
2021-02-20,"2021",0,-3.71679097222222,2.83728888888889,51
2021-02-21,"2021",0,-2.37694166666667,1.79257777777778,52
2021-02-22,"2021",6.604,3.88315763888889,2.64994930555556,53
2021-02-23,"2021",0,7.85083630111111,2.22790347222222,54
2021-02-24,"2021",0,9.24717109444444,2.60865902777778,55
2021-02-25,"2021",0,9.51187898333333,2.77562916666667,56
2021-02-26,"2021",5.588,3.94031041666667,1.72335833333333,57
2021-02-27,"2021",11.176,5.70365208333333,1.11228888888889,58
2021-02-28,"2021",8.636,9.51703472222222,1.46153541666667,59
2021-03-01,"2021",6.096,9.66533402777778,2.68982847222222,60
2021-03-02,"2021",0,2.26057222222222,2.2202375,61
2021-03-03,"2021",0,6.34377274111111,2.32033541666667,62
2021-03-04,"2021",0,8.24881063333333,2.7183625,63
2021-03-05,"2021",0,1.77509166666667,2.72357430555556,64
2021-03-06,"2021",0,3.68005,2.5997125,65
2021-03-07,"2021",0,2.56317222222222,1.96280069444444,66
2021-03-08,"2021",0,4.86749097222222,2.05128333333333,67
2021-03-09,"2021",0,10.9581373655556,2.15498263888889,68
2021-03-10,"2021",0,11.8048319444444,2.16957708333333,69
2021-03-11,"2021",0,13.8991031,2.02860625,70
2021-03-12,"2021",0,15.5982916666667,2.4258125,71
2021-03-13,"2021",0,11.3165333333333,2.38389583333333,72
2021-03-14,"2021",0,10.62543125,3.64342777777778,73
2021-03-15,"2021",1.27,5.73986944444444,1.81357777777778,74
2021-03-16,"2021",0,3.58791666666667,1.86088333333333,75
2021-03-17,"2021",1.27,7.80335763888889,1.85256805555556,76
2021-03-18,"2021",18.796,8.19683680555556,1.92709375,77
2021-03-19,"2021",11.684,6.57399791666667,3.91794444444444,78
2021-03-20,"2021",0,4.92251111111111,1.52931875,79
2021-03-21,"2021",0,7.28211666666667,1.75371944444444,80
2021-03-22,"2021",0,10.0810319444444,2.04800208333333,81
2021-03-23,"2021",3.81,10.0192534722222,1.64333055555556,82
2021-03-24,"2021",0.508,12.035125,1.29011388888889,83
2021-03-25,"2021",8.382,13.4998472222222,2.2039375,84
2021-03-26,"2021",3.048,17.7807986111111,2.72361388888889,85
2021-03-27,"2021",7.874,12.9286787111111,1.74500902777778,86
2021-03-28,"2021",10.414,13.3998534722222,2.40141736111111,87
2021-03-29,"2021",0,7.82337847222222,2.32475763888889,88
2021-03-30,"2021",0,11.6984388888889,2.48733888888889,89
2021-03-31,"2021",12.954,13.5742854166667,2.27013888888889,90
2021-04-01,"2021",0.508,2.80399791666667,4.61828125,91
2021-04-02,"2021",0,0.735370833333333,4.22719652777778,92
2021-04-03,"2021",0,5.53776388888889,2.17316180555556,93
2021-04-04,"2021",0,13.4808180555556,2.47872152777778,94
2021-04-05,"2021",0,14.5642506944444,2.10551527777778,95
2021-04-06,"2021",0,17.1648194444444,2.26477013888889,96
2021-04-07,"2021",0,17.8617241,2.19575069444444,97
2021-04-08,"2021",1.016,17.1256736111111,2.21927430555556,98
2021-04-09,"2021",0,14.4795,1.41007916666667,99
2021-04-10,"2021",17.78,14.5817638888889,2.02541180555556,100
2021-04-11,"2021",0,16.5963194444444,2.01771388888889,101
2021-04-12,"2021",0,14.5649791666667,2.84677708333333,102
2021-04-13,"2021",0,16.2818680555556,2.04466111111111,103
2021-04-14,"2021",4.318,15.3140833333333,1.69263541666667,104
2021-04-15,"2021",0.254,11.9305631944444,2.21559305555556,105
2021-04-16,"2021",0,10.72436875,2.48282708333333,106
2021-04-17,"2021",0,11.0939548611111,1.60724930555556,107
2021-04-18,"2021",0,12.3176819444444,1.85690069444444,108
2021-04-19,"2021",7.112,11.9422173611111,1.56527986111111,109
2021-04-20,"2021",0,15.1038277777778,2.57443402777778,110
2021-04-21,"2021",0,8.65899097222222,2.12337361111111,111
2021-04-22,"2021",0,5.44059652777778,2.05024513888889,112
2021-04-23,"2021",0,7.97273541666667,1.58360972222222,113
2021-04-24,"2021",15.494,8.209675,1.61740486111111,114
2021-04-25,"2021",0,11.9043902777778,3.35057083333333,115
2021-04-26,"2021",0,15.1300958333333,1.96001666666667,116
2021-04-27,"2021",0,19.1698702444444,2.01194861111111,117
2021-04-28,"2021",0,22.9956180555556,1.75902222222222,118
2021-04-29,"2021",0,22.7508055555556,2.09550486111111,119
2021-04-30,"2021",0,16.872375,3.82102291666667,120
2021-05-01,"2021",0,13.0848291666667,2.42331666666667,121
2021-05-02,"2021",0,19.6798472222222,2.04297986111111,122
2021-05-03,"2021",3.81,17.8240277777778,1.56561527777778,123
2021-05-04,"2021",1.27,20.3045833333333,1.68899791666667,124
2021-05-05,"2021",0.508,18.4343125,2.49914305555556,125
2021-05-06,"2021",0,12.1610666666667,1.85536666666667,126
2021-05-07,"2021",0,10.0313486111111,1.83206388888889,127
2021-05-08,"2021",0.254,11.3156284722222,2.51096527777778,128
2021-05-09,"2021",0,14.7631694444444,2.49427847222222,129
2021-05-10,"2021",0,16.4317013888889,2.64444861111111,130
2021-05-11,"2021",0,14.1141736111111,1.66997152777778,131
2021-05-12,"2021",0,10.0248055555556,2.50530069444444,132
2021-05-13,"2021",0,11.8750798611111,2.13260694444444,133
2021-05-14,"2021",0,12.8153951388889,1.49615625,134
2021-05-15,"2021",0,14.0910388888889,1.84216666666667,135
2021-05-16,"2021",0.254,12.9527777777778,0.939765972222222,136
2021-05-17,"2021",0,13.7888333333333,1.12450902777778,137
2021-05-18,"2021",0,15.587125,1.26800555555556,138
2021-05-19,"2021",0,17.7241805555556,1.60166944444444,139
2021-05-20,"2021",0,19.2631111111111,1.80184930555556,140
2021-05-21,"2021",0,19.9175100888889,1.49680694444444,141
2021-05-22,"2021",0,21.2096388888889,1.96008055555556,142
2021-05-23,"2021",0,24.5411111111111,2.94449722222222,143
2021-05-24,"2021",0,22.7069930555556,2.02999444444444,144
2021-05-25,"2021",0,20.2673333333333,1.24974166666667,145
2021-05-26,"2021",0,24.6655486111111,1.63109930555556,146
2021-05-27,"2021",0,22.4315208333333,1.78724305555556,147
2021-05-28,"2021",0,19.9415138888889,1.21391527777778,148
2021-05-29,"2021",0,15.9341666666667,1.91184305555556,149
2021-05-30,"2021",0,12.1524027777778,2.0966,150
2021-05-31,"2021",0,15.1360416666667,1.64880625,151
2021-06-01,"2021",0,17.9577222222222,1.20739722222222,152
2021-06-02,"2021",0,19.9103402777778,1.69709236111111,153
2021-06-03,"2021",0,21.4447152777778,1.42850555555556,154
2021-06-04,"2021",0,21.9382430555556,1.91318888888889,155
2021-06-05,"2021",0,23.4501805555556,2.00719722222222,156
2021-06-06,"2021",0,24.6271875,1.27790416666667,157
2021-06-07,"2021",0,23.3172847222222,1.15284236111111,158
2021-06-08,"2021",0,22.8949375,1.55547569444444,159
2021-06-09,"2021",0,23.3021111111111,1.37975069444444,160
2021-06-10,"2021",0,22.6634583333333,0.908067361111111,161
2021-06-11,"2021",0,22.4925625,1.12433333333333,162
2021-06-12,"2021",0.762,21.2758819444444,1.38693888888889,163
2021-06-13,"2021",1.778,21.3421875,1.72474375,164
2021-06-14,"2021",1.778,22.9506458333333,1.60540486111111,165
2021-06-15,"2021",1.016,22.0953230444444,2.82166527777778,166
2021-06-16,"2021",0,19.6329513888889,2.53058402777778,167
2021-06-17,"2021",0,19.1964375,2.65271666666667,168
2021-06-18,"2021",0,21.7326413888889,1.40850972222222,169
2021-06-19,"2021",0,25.2645794944444,1.69037777777778,170
2021-06-20,"2021",0,24.1048680555556,1.04153958333333,171
2021-06-21,"2021",0.762,26.4209583333333,1.87305833333333,172
2021-06-22,"2021",12.192,21.0830625,2.45411944444444,173
2021-06-23,"2021",0,17.6365138888889,1.58263402777778,174
2021-06-24,"2021",0,18.2706666666667,1.19158125,175
2021-06-25,"2021",0,20.0533819444444,1.21789513888889,176
2021-06-26,"2021",0,23.6738263888889,1.18096944444444,177
2021-06-27,"2021",14.732,24.4575699555556,1.36348888888889,178
2021-06-28,"2021",0.254,25.0066815822346,1.05206523247745,179
2021-06-29,"2021",0,24.6082291666667,1.38167430555556,180
2021-06-30,"2021",0,25.8329166666667,1.46136805555556,181
2021-07-01,"2021",16.764,24.0958525,1.58756944444444,182
2021-07-02,"2021",7.62,22.4577721166667,1.80608472222222,183
2021-07-03,"2021",0,20.7527916666667,3.04031736111111,184
2021-07-04,"2021",0,22.5116268333333,1.71452430555556,185
2021-07-05,"2021",0,24.5128136111111,1.67740625,186
2021-07-06,"2021",0,25.8003075277778,1.37694097222222,187
2021-07-07,"2021",0,25.4712943055556,1.60691666666667,188
2021-07-08,"2021",1.524,23.2594540111111,1.62357430555556,189
2021-07-09,"2021",0,24.3857839333333,1.97543194444444,190
2021-07-10,"2021",2.286,23.6968773055556,1.8495,191
2021-07-11,"2021",0.254,24.6070655166667,1.46456944444444,192
2021-07-12,"2021",0,25.5298401388889,1.23875277777778,193
2021-07-13,"2021",0,25.1505790277778,1.72089375,194
2021-07-14,"2021",5.588,24.4224376833333,1.56237152777778,195
2021-07-15,"2021",0.508,24.7792469888889,1.45910277777778,196
2021-07-16,"2021",0,25.4260525722222,1.53205833333333,197
2021-07-17,"2021",7.366,25.4101645944444,1.78663055555556,198
2021-07-18,"2021",0,24.9067152777778,2.09675555555556,199
2021-07-19,"2021",0.254,23.1541823277778,1.22517986111111,200
2021-07-20,"2021",0,23.2468247222222,1.72088472222222,201
2021-07-21,"2021",0,25.4507335388889,2.16283055555556,202
2021-07-22,"2021",0,23.3589592444444,1.60856458333333,203
2021-07-23,"2021",0,23.1888790166667,1.27131944444444,204
2021-07-24,"2021",5.08,24.5672911833333,1.54781180555556,205
2021-07-25,"2021",1.778,24.7561001833333,0.979123611111111,206
2021-07-26,"2021",36.83,24.4987119055556,1.73153333333333,207
2021-07-27,"2021",0,24.7511639277778,1.67034722222222,208
2021-07-28,"2021",0,25.1921527777778,1.94992777777778,209
2021-07-29,"2021",0,25.4686805555556,1.62348958333333,210
2021-07-30,"2021",0,26.9666458333333,2.34514513888889,211
2021-07-31,"2021",0.762,23.8817171944444,1.29796111111111,212
2021-08-01,"2021",0,23.5078834611111,1.93554583333333,213
2021-08-02,"2021",0,22.9906367944444,1.91505,214
2021-08-03,"2021",0,21.8119375,0.967889583333333,215
2021-08-04,"2021",0,21.4969097222222,1.42524930555556,216
2021-08-05,"2021",0,22.2377847222222,1.35616805555556,217
2021-08-06,"2021",0,23.2228471666667,1.43388333333333,218
2021-08-07,"2021",0,22.9984603277778,1.26512152777778,219
2021-08-08,"2021",0,24.6019565166667,1.64988402777778,220
2021-08-09,"2021",0,25.2546359444444,1.25949305555556,221
2021-08-10,"2021",1.27,26.08930685,1.49838680555556,222
2021-08-11,"2021",2.032,25.5916815111111,1.79242291666667,223
2021-08-12,"2021",7.62,25.6736474111111,1.89746736111111,224
2021-08-13,"2021",2.54,25.4573263888889,1.96355,225
2021-08-14,"2021",3.81,25.7302613722222,2.29958333333333,226
2021-08-15,"2021",53.848,23.9229249111111,1.19159583333333,227
2021-08-16,"2021",9.144,22.9283062777778,1.03519097222222,228
2021-08-17,"2021",6.858,22.759678546471,1.37636617749825,229
2021-08-18,"2021",9.906,25.0363263888889,1.99396180555556,230
2021-08-19,"2021",21.336,24.8167222222222,1.92582013888889,231
2021-08-20,"2021",0.508,22.7404881944444,2.22135902777778,232
2021-08-21,"2021",0,22.8244109444444,1.61827638888889,233
2021-08-22,"2021",0,24.1851093166667,1.91345277777778,234
2021-08-23,"2021",0,24.9731725277778,2.40711111111111,235
2021-08-24,"2021",0,25.86975,1.66828263888889,236
2021-08-25,"2021",0,25.7383958333333,1.56838055555556,237
2021-08-26,"2021",0,25.9824225444444,1.47278472222222,238
2021-08-27,"2021",0.254,25.7005376333333,1.34139166666667,239
2021-08-28,"2021",0,26.7762025555556,1.43722013888889,240
2021-08-29,"2021",4.318,26.1574260166667,1.33601597222222,241
2021-08-30,"2021",0,25.4308037666667,1.88711180555556,242
2021-08-31,"2021",12.954,24.5844306611111,1.18495069444444,243
2021-09-01,"2021",23.368,22.4492152777778,2.71867152777778,244
2021-09-02,"2021",0,19.1049027777778,2.95272638888889,245
2021-09-03,"2021",0,18.1483194444444,1.63002569444444,246
2021-09-04,"2021",0,21.1183850666667,1.16953333333333,247
2021-09-05,"2021",0,23.9776792888889,1.23931944444444,248
2021-09-06,"2021",0.762,21.6222414666667,2.14278472222222,249
2021-09-07,"2021",0,21.5550564722222,1.76919097222222,250
2021-09-08,"2021",0,23.5812934944444,1.27215416666667,251
2021-09-09,"2021",0,21.7724481055556,2.64352152777778,252
2021-09-10,"2021",0,19.1743534777778,2.55693125,253
2021-09-11,"2021",0,18.8531319444444,1.46975972222222,254
2021-09-12,"2021",0,23.6198847277778,2.08014722222222,255
2021-09-13,"2021",0,24.8865949444444,2.93788055555556,256
2021-09-14,"2021",0,24.0531917555556,1.55160208333333,257
2021-09-15,"2021",0,23.35651645,1.20652222222222,258
2021-09-16,"2021",3.81,22.5456107055556,1.20235972222222,259
2021-09-17,"2021",0,22.152875,1.02284583333333,260
2021-09-18,"2021",0,23.2568958333333,1.39278055555556,261
2021-09-19,"2021",0,24.2722047555556,1.65697152777778,262
2021-09-20,"2021",0.254,22.5385414944444,1.48834375,263
2021-09-21,"2021",39.878,20.0741041666667,1.32078541666667,264
2021-09-22,"2021",78.486,20.3860277777778,2.58783402777778,265
2021-09-23,"2021",0,15.2250833333333,2.61704861111111,266
2021-09-24,"2021",0,12.9325756944444,1.92710763888889,267
2021-09-25,"2021",0,14.9372777777778,1.88719513888889,268
2021-09-26,"2021",0,15.6654444444444,2.58798333333333,269
2021-09-27,"2021",0,19.1580617388889,2.01584583333333,270
2021-09-28,"2021",0,20.8086332666667,2.46606736111111,271
2021-09-29,"2021",0,19.9686111111111,1.77440972222222,272
2021-09-30,"2021",0,18.3199568888889,1.54507083333333,273
2021-10-01,"2021",0,15.9467205666667,1.4836125,274
2021-10-02,"2021",0,18.2252089388889,1.41494375,275
2021-10-03,"2021",6.35,21.5042654833333,1.30578263888889,276
2021-10-04,"2021",0,21.0078402777778,0.925590277777778,277
2021-10-05,"2021",8.636,21.4522013888889,1.07979722222222,278
2021-10-06,"2021",0,21.2265486111111,1.01571111111111,279
2021-10-07,"2021",2.794,18.6430763888889,1.02598402777778,280
2021-10-08,"2021",0.762,17.9377013888889,0.721765277777778,281
2021-10-09,"2021",0.508,17.1949513888889,1.01141805555556,282
2021-10-10,"2021",0,17.2973680555556,2.22349305555556,283
2021-10-11,"2021",0,17.2658958333333,1.02336180555556,284
2021-10-12,"2021",0,18.6789791666667,0.66504375,285
2021-10-13,"2021",0,19.2625486111111,1.58142916666667,286
2021-10-14,"2021",0,19.8130069444444,2.04884305555556,287
2021-10-15,"2021",0,21.4417485888889,1.34854652777778,288
2021-10-16,"2021",1.27,17.8381739611111,2.04436944444444,289
2021-10-17,"2021",0,14.0506981055556,2.66856944444444,290
2021-10-18,"2021",0,13.6056797111111,1.72579236111111,291
2021-10-19,"2021",0,15.2457334944444,2.09521041666667,292
2021-10-20,"2021",0,16.6610430888889,1.97350694444444,293
2021-10-21,"2021",2.54,17.8468753166667,1.86991736111111,294
2021-10-22,"2021",0,16.0467381555556,2.37353541666667,295
2021-10-23,"2021",0,14.6246053666667,2.16231180555556,296
2021-10-24,"2021",0,16.8609891833333,1.30938541666667,297
2021-10-25,"2021",8.128,17.7321506666667,1.95319236111111,298
2021-10-26,"2021",0,14.8642430555556,2.82961736111111,299
2021-10-27,"2021",0,13.2583350333333,3.91952013888889,300
2021-10-28,"2021",8.382,14.2268507222222,1.55886597222222,301
2021-10-29,"2021",22.352,16.0671744944444,1.68835416666667,302
2021-10-30,"2021",2.54,13.7731009166667,0.853004861111111,303
2021-10-31,"2021",0,13.8593541666667,2.55982222222222,304
2021-11-01,"2021",0,12.7913055555556,2.59919652777778,305
2021-11-02,"2021",4.572,8.13324305555556,2.98750833333333,306
2021-11-03,"2021",0,5.72514583333333,1.39225347222222,307
2021-11-04,"2021",0,4.90524583333333,1.21689375,308
2021-11-05,"2021",0,4.81737013888889,2.05433055555556,309
2021-11-06,"2021",0,5.59859027777778,1.60844305555556,310
2021-11-07,"2021",0,10.2732616811111,3.46479513888889,311
2021-11-08,"2021",0,13.3214223833333,3.65693888888889,312
2021-11-09,"2021",0,16.8933010277778,2.46502986111111,313
2021-11-10,"2021",0,16.9044848333333,2.05693472222222,314
2021-11-11,"2021",7.874,14.2473338555556,1.69579583333333,315
2021-11-12,"2021",12.192,13.2036098666667,1.879525,316
2021-11-13,"2021",0,7.19897045888889,2.04146180555556,317
2021-11-14,"2021",0,5.37102361111111,1.63135833333333,318
2021-11-15,"2021",0,5.44294722222222,2.38866111111111,319
2021-11-16,"2021",0,10.0997303711111,1.54694305555556,320
2021-11-17,"2021",0,13.9175837011111,1.64289305555556,321
2021-11-18,"2021",0,15.0867911277778,2.53108680555556,322
2021-11-19,"2021",0,6.27671573777778,2.75496736111111,323
2021-11-20,"2021",0,4.21112978888889,1.09354652777778,324
2021-11-21,"2021",0,6.62362688888889,1.27666111111111,325
2021-11-22,"2021",0,9.91962202777778,2.97495763888889,326
2021-11-23,"2021",0,4.63006519,2.46680486111111,327
2021-11-24,"2021",0,4.97286428111111,1.65250555555556,328
2021-11-25,"2021",0,12.1574682177778,2.32681736111111,329
2021-11-26,"2021",0,6.96063270555556,2.60869513888889,330
2021-11-27,"2021",0,4.70690415111111,1.83412430555556,331
2021-11-28,"2021",0,10.05116302,2.64988611111111,332
2021-11-29,"2021",0,5.94339620888889,2.82351597222222,333
2021-11-30,"2021",0,9.78958497777778,1.82999861111111,334
2021-12-01,"2021",0,8.53011411222222,1.96166527777778,335
2021-12-02,"2021",0,15.42805619,2.52115347222222,336
2021-12-03,"2021",0,14.5513865611111,1.75676458333333,337
2021-12-04,"2021",0,13.26891715,1.98586180555556,338
2021-12-05,"2021",0,9.33784020222222,1.39765694444444,339
2021-12-06,"2021",0,13.4084697411111,2.55670069444444,340
2021-12-07,"2021",0,3.98858035222222,1.93936041666667,341
2021-12-08,"2021",0,7.05445346222222,1.54838958333333,342
2021-12-09,"2021",0,2.82817883777778,1.70273263888889,343
2021-12-10,"2021",5.334,7.45562951777778,1.00984861111111,344
2021-12-11,"2021",0.762,14.2697685777778,2.45917708333333,345
2021-12-12,"2021",0,5.26000912555556,3.30029375,346
2021-12-13,"2021",0,6.60305909111111,2.286075,347
2021-12-14,"2021",0,8.51511790111111,2.11261388888889,348
2021-12-15,"2021",0,7.06600915666667,1.70705347222222,349
2021-12-16,"2021",0,10.9774321477778,1.75890763888889,350
2021-12-17,"2021",0,15.5540138888889,1.69869722222222,351
2021-12-18,"2021",2.286,11.6032114833333,1.38129722222222,352
2021-12-19,"2021",0,7.31343333333333,4.52891805555556,353
2021-12-20,"2021",0,0.04876875,1.64209097222222,354
2021-12-21,"2021",0,3.72582569444444,1.46382083333333,355
2021-12-22,"2021",0,6.49484341444444,3.96813680555556,356
2021-12-23,"2021",0,4.31883019777778,3.06878680555556,357
2021-12-24,"2021",0,9.39971755333333,1.53547638888889,358
2021-12-25,"2021",0,15.4594491788889,2.21747569444444,359
2021-12-26,"2021",0,14.6450516944444,2.23110833333333,360
2021-12-27,"2021",0,10.6502957166667,1.60512013888889,361
2021-12-28,"2021",0,14.7151473777778,1.86829722222222,362
2021-12-29,"2021",5.842,13.5838402777778,1.80045486111111,363
2021-12-30,"2021",0.508,12.6401388888889,1.02611875,364
