"Date","depth_above_thermo","thermo_and_just_below","correction_thermo","depth_above_water","correction_surf","epi_volume","hypo_and_above","correction_hypo","hypo_volume","epi_hypo_ratio","Date_22"
2021-01-11,0.493324583333333,406477498,75401268.5706228,-0.506675416666667,108821259.735397,222254969.69398,908532763,116301136.429377,792231626.570623,0.280542914773634,2022-01-11
2021-03-09,1.53711284722222,572367288,13825139.2250039,-0.462887152777778,99416631.2863525,459125517.488644,716830358,152064650.774996,564765707.225004,0.812948646872652,2022-03-09
2021-03-10,0.530741458333333,406477498,82574173.4957072,-0.469258541666667,100785046.927503,223118277.57679,908532763,109128231.504293,799404531.495707,0.279105595210137,2022-03-10
2021-03-11,0.525551319444444,406477498,81579211.3884232,-0.474448680555556,101899759.490047,222998527.12153,908532763,110123193.611577,798409569.388423,0.279303424797808,2022-03-11
2021-03-12,3.52353291666667,824683165,37706031.1522289,-0.476467083333333,102333262.134355,684643871.713416,410644756,74314033.8477711,336330722.152229,2.03562691904052,2022-03-12
2021-03-13,2.51827354166667,712663100,42348118.4822761,-0.481726458333334,103462844.889102,566852136.628621,550940568,97947693.5177239,452992874.482276,1.25134890317309,2022-03-13
2021-03-14,4.51365354166667,913965726,2178104.8951619,-0.486346458333333,104455105.818762,807332515.286076,298624691,87104456.1048381,211520234.895162,3.81680984651999,2022-03-14
2021-03-15,5.50784638888889,986202085,36991880.3307293,-0.49215361111111,105702337.596675,843507867.072596,209342130,35244478.6692707,174097651.330729,4.84502726271823,2022-03-15
2021-03-16,5.50785486111111,986202085,35315814.4746837,-0.492145138888889,105700517.974359,845185752.550957,209342130,36920544.5253163,172421585.474684,4.90185582172978,2022-03-16
2021-03-17,5.505336875,986202085,12607097.022054,-0.494663125000001,106241318.675546,867353669.3024,209342130,59629261.977946,149712868.022054,5.79344768931039,2022-03-17
2021-03-18,5.51888083333333,986202085,11610962.2914438,-0.481119166666666,103332413.764916,871258708.94364,209342130,60625396.7085562,148716733.291444,5.85851161238335,2022-03-18
2021-03-19,5.54402972222222,986202085,24731802.1168931,-0.455970277777778,97931058.8149582,863539224.068149,209342130,47504556.8831069,161837573.116893,5.33583893676177,2022-03-19
2021-03-20,5.54110451388889,986202085,18843963.4136785,-0.458895486111111,98559320.706794,868798800.879527,209342130,53392395.5863215,155949734.413678,5.57101814982844,2022-03-20
2021-03-21,5.53442909722222,986202085,62027339.7568204,-0.465570902777777,99993033.9421911,824181711.300988,209342130,10209019.2431796,199133110.75682,4.13884817129921,2022-03-21
2021-03-22,3.52770229166667,824683165,29862504.5022689,-0.472297708333333,101437784.230978,693382876.266753,410644756,82157560.4977311,328487195.502269,2.11083684770892,2022-03-22
2021-03-23,3.52541576388889,824683165,24925033.5418745,-0.474584236111111,101928873.447098,697829258.011028,410644756,87095031.4581255,323549724.541874,2.15679138345461,2022-03-23
2021-03-24,3.52745826388889,824683165,65800477.4099764,-0.472541736111111,101490195.319645,657392492.270378,410644756,46219587.5900236,364425168.409976,1.80391627487928,2022-03-24
2021-03-25,2.52658333333333,712663100,19695099.8841319,-0.473416666666667,101678108.611083,591289891.504785,550940568,120600712.115868,430339855.884132,1.37400680745682,2022-03-25
2021-03-26,2.53829118055556,712663100,42875845.9684863,-0.461708819444445,99163554.6351008,570623699.396413,550940568,97419966.0315137,453520601.968486,1.25820899187302,2022-03-26
2021-03-27,2.53762680555556,712663100,57525268.643403,-0.462373194444444,99306245.8375126,555831585.519084,550940568,82770543.356597,468170024.643403,1.18724300203212,2022-03-27
2021-03-28,2.55542861111111,712663100,68699164.2370849,-0.444571388888889,95482861.3937503,548481074.369165,550940568,71596647.7629151,479343920.237085,1.14423288001209,2022-03-28
2021-03-29,4.55971347222222,913965726,16312437.8671888,-0.440286527777777,94562579.9501192,803090708.182692,298624691,72970123.1328112,225654567.867189,3.55893840649111,2022-03-29
2021-03-30,4.55391465277778,913965726,34555131.246137,-0.446085347222223,95808021.9355901,783602572.818273,298624691,54727429.753863,243897261.246137,3.2128387535581,2022-03-30
2021-03-31,3.56235201388889,824683165,23620846.4129658,-0.437647986111111,93995886.9182766,707066431.668758,410644756,88399218.5870342,322245537.412966,2.19418533254235,2022-03-31
2021-04-01,7.56715659722222,1081912837,4097717.76328107,-0.432843402777777,92963982.0860336,984851137.150685,81792328,36299591.2367189,45492736.7632811,21.6485357272591,2022-04-01
2021-04-02,9.55624097222222,1118318885,1199291.01579722,-0.443759027777778,95308386.4605619,1021811207.52364,16277375,10089112.9842028,6188262.01579722,165.120869949461,2022-04-02
2021-04-03,0.546100972222222,406477498,80726069.1228381,-0.453899027777778,97486205.9035819,228265222.97358,908532763,110976335.877162,797556427.122838,0.2862057344294,2022-04-03
2021-04-04,5.54037395833333,986202085,26572503.1106519,-0.459626041666667,98716225.8441802,860913356.045168,209342130,45663855.8893481,163678274.110652,5.25979004069387,2022-04-04
2021-04-05,0.510501370967742,406477498,83486660.1953132,-0.489498629032258,105132113.573776,217858724.230911,908532763,108215744.804687,800317018.195313,0.272215533692105,2022-04-05
2021-04-06,1.47896395833333,572367288,76784940.106546,-0.521036041666667,111905564.30531,383676783.588144,716830358,89104849.893454,627725508.106546,0.611217448762686,2022-04-06
2021-04-07,0.474690000000001,406477498,86206654.5044502,-0.525309999999999,112823504.10383,207447339.39172,908532763,105495750.49555,803037012.50445,0.258328490669128,2022-04-07
2021-04-08,1.470761875,572367288,128270753.063172,-0.529238124999999,113667167.51602,330429367.420807,716830358,37619036.9368278,679211321.063172,0.486489781859915,2022-04-08
2021-04-09,1.47122638888889,572367288,62817492.0424834,-0.528773611111111,113567401.502335,395982394.455182,716830358,103072297.957517,613758060.042483,0.64517669132976,2022-04-09
2021-04-10,1.472473125,572367288,85061988.3939896,-0.527526875,113299633.638124,374005665.967886,716830358,80827801.6060104,636002556.39399,0.588056859532807,2022-04-10
2021-04-11,1.49049708333333,572367288,1808422.37187747,-0.509502916666667,109428536.310855,461130329.317268,716830358,164081367.628123,552748990.371877,0.83424906666411,2022-04-11
2021-04-12,2.48466583333333,712663100,59850822.4246383,-0.515334166666667,110680943.571911,542131334.003451,550940568,80444989.5753617,470495578.424638,1.15225595917112,2022-04-12
2021-04-13,2.47755090277778,712663100,113391910.588202,-0.522449097222221,112209053.443669,487062135.968129,550940568,26903901.411798,524036666.588202,0.929442855858161,2022-04-13
2021-04-14,2.47318486111111,712663100,75755749.4868858,-0.526815138888889,113146770.448669,523760580.064445,550940568,64540062.5131141,486400505.486886,1.07680928402852,2022-04-14
2021-04-15,2.47498284722222,712663100,31983318.7156499,-0.525017152777778,112760607.814442,567919173.469908,550940568,108312493.28435,442628074.71565,1.28306179818066,2022-04-15
2021-04-16,2.46642090277778,712663100,23818742.479136,-0.533579097222223,114599500.228759,574244857.292105,550940568,116477069.520864,434463498.479136,1.32173326252328,2022-04-16
2021-04-17,2.46025555555556,712663100,43431490.8513853,-0.539744444444445,115923663.251789,553307945.896826,550940568,96864321.1486147,454076246.851385,1.2185353225004,2022-04-17
2021-04-18,2.45534416666667,712663100,42419750.6761829,-0.544655833333334,116978507.257159,553264842.066658,550940568,97876061.3238171,453064506.676183,1.22116130024304,2022-04-18
2021-04-19,2.45940277777778,712663100,43946981.0440423,-0.540597222222223,116106818.67832,552609300.277638,550940568,96348830.9559577,454591737.044042,1.21561668470032,2022-04-19
2021-04-20,2.455328125,712663100,30065382.2306736,-0.544671875000001,116981952.607609,565615765.161717,550940568,110230429.769326,440710138.230674,1.28341900059868,2022-04-20
2021-04-21,4.44926902777778,913965726,80432606.7537547,-0.550730972222222,118283295.777008,715249823.469237,298624691,8849954.24624526,289774736.753755,2.46829599944402,2022-04-21
2021-04-22,4.44249548611111,913965726,39920075.269553,-0.557504513888889,119738083.818406,754307566.912041,298624691,49362485.730447,249262205.269553,3.02616101023551,2022-04-22
2021-04-23,3.43593256944444,824683165,9319285.82896939,-0.564067430555555,121147634.85584,694216244.31519,410644756,102700779.171031,307943976.828969,2.25435889821204,2022-04-23
2021-04-24,4.440015,913965726,59314051.7858494,-0.559984999999999,120270830.453605,734380843.760546,298624691,29968509.2141506,268656181.785849,2.7335341360056,2022-04-24
2021-04-25,5.45522930555556,986202085,18638221.4913577,-0.544770694444445,117003176.56298,850560686.945662,209342130,53598137.5086423,155743992.491358,5.4612744500746,2022-04-25
2021-04-26,4.44957125,913965726,3693496.68149405,-0.55042875,118218385.971124,792053843.347382,298624691,85589064.3185059,213035626.681494,3.71794077678645,2022-04-26
2021-04-27,4.44392715277778,913965726,26725592.5307927,-0.556072847222222,119430597.476927,767809535.99228,298624691,62556968.4692073,236067722.530793,3.2524969011472,2022-04-27
2021-04-28,4.43950868055556,913965726,11202830.3204325,-0.560491319444445,120379575.259373,782383320.420194,298624691,78079730.6795675,220544960.320433,3.54750033409723,2022-04-28
2021-04-29,5.43489145833333,986202085,65913541.52934,-0.565108541666667,121371239.591553,798917303.879107,209342130,6322817.47066004,203019312.52934,3.93517884542954,2022-04-29
2021-04-30,3.42617979166667,824683165,21602845.1385171,-0.573820208333334,123242288.610071,679838031.251412,410644756,90417219.8614829,320227536.138517,2.12298429875606,2022-04-30
2021-05-01,3.41552958333333,824683165,26425523.0488337,-0.584470416666667,125529688.095332,672727953.855834,410644756,85594541.9511663,325050214.048834,2.06961240073131,2022-05-01
2021-05-02,3.40933798611111,824683165,33338189.8955783,-0.590662013888888,126859488.964553,664485486.139868,410644756,78681875.1044217,331962880.895578,2.00168610522719,2022-05-02
2021-05-03,3.41549546099291,824683165,41765330.4740287,-0.584504539007092,125537016.72417,657380817.801801,410644756,70254734.5259713,340390021.474029,1.93125760548171,2022-05-03
2021-05-04,2.43263847222222,712663100,21579933.367745,-0.567361527777777,121855124.893094,569228041.739161,550940568,118715878.632255,432224689.367745,1.31697252781146,2022-05-04
2021-05-05,2.45275166666667,712663100,38110813.4371499,-0.547248333333334,117535311.685762,557016974.877088,550940568,102184998.56285,448755569.43715,1.24124804863308,2022-05-05
2021-05-06,2.44522069444444,712663100,38471255.0439504,-0.554779305555556,119152776.94517,555039068.01088,550940568,101824556.95605,449116011.04395,1.23584787529778,2022-05-06
2021-05-07,3.44047069444444,824683165,57664483.1683931,-0.559529305555555,120172958.63692,646845723.194687,410644756,54355581.8316069,356289174.168393,1.81550765527601,2022-05-07
2021-05-08,4.434299375,913965726,86258281.303028,-0.565700625,121498404.344533,706209040.352439,298624691,3024279.69697202,295600411.303028,2.38906650108983,2022-05-08
2021-05-09,3.42623131944444,824683165,22998394.2262779,-0.573768680555556,123231221.726807,678453549.046915,410644756,89021670.7737221,321623085.226278,2.10946782184366,2022-05-09
2021-05-10,3.41938263888889,824683165,15200976.2535419,-0.580617361111111,124702147.730053,684780041.016405,410644756,96819088.7464581,313825667.253542,2.18203962413045,2022-05-10
2021-05-11,3.41164270833333,824683165,16999274.5031287,-0.588357291666666,126364492.034936,681319398.461935,410644756,95020790.4968714,315623965.503129,2.15864279309672,2022-05-11
2021-05-12,3.40378,824683165,11500861.3104067,-0.596220000000001,128053205.94846,685129097.741133,410644756,100519203.689593,310125552.310407,2.20919912157184,2022-05-12
2021-05-13,4.39706631944444,913965726,77562066.0958373,-0.602933680555555,129495137.314152,706908522.590011,298624691,11720494.9041627,286904196.095837,2.46391838184854,2022-05-13
2021-05-14,4.38895163120567,913965726,72313281.6889868,-0.611048368794327,131237970.2353,710414474.075713,298624691,16969279.3110132,281655411.688987,2.52228235138679,2022-05-14
2021-05-15,4.38206458333333,913965726,59131402.0137948,-0.617935416666667,132717136.582577,722117187.403628,298624691,30151158.9862052,268473532.013795,2.68971463215422,2022-05-15
2021-05-16,4.38095069444444,913965726,45967480.0630989,-0.619049305555556,132956372.17228,735041873.764621,298624691,43315080.9369011,255309610.063099,2.87902156751153,2022-05-16
2021-05-17,4.3806175,913965726,72725957.7882214,-0.6193825,133027934.040073,708211834.171706,298624691,16556603.2117786,282068087.788221,2.51078326415797,2022-05-17
2021-05-18,4.37776555555556,913965726,54288108.827059,-0.622234444444445,133640460.673359,726037156.499582,298624691,34994452.172941,263630238.827059,2.75399802287423,2022-05-18
2021-05-19,4.37354694444444,913965726,54533180.9711272,-0.626453055555556,134546513.267079,724886031.761794,298624691,34749380.0288728,263875310.971127,2.7470778872568,2022-05-19
2021-05-20,4.36791520833333,913965726,51790338.0053597,-0.632084791666667,135756069.914094,726419318.080546,298624691,37492222.9946403,261132468.00536,2.78180390063803,2022-05-20
2021-05-21,4.361360625,913965726,58011599.0819961,-0.638639375,137163831.159087,718790295.758917,298624691,31270961.9180039,267353729.081996,2.68853663731194,2022-05-21
2021-05-22,4.35806340277778,913965726,65584567.0490401,-0.641936597222223,137871992.368506,710509166.582453,298624691,23697993.9509599,274926697.04904,2.58435857342627,2022-05-22
2021-05-23,4.35543666666667,913965726,60501009.5609303,-0.644563333333334,138436149.861057,715028566.578013,298624691,28781551.4390697,269843139.56093,2.649793386415,2022-05-23
2021-05-24,4.35108576388889,913965726,54986142.0880735,-0.648914236111111,139370615.409788,719608968.502139,298624691,34296418.9119265,264328272.088074,2.72240635788807,2022-05-24
2021-05-25,3.34766493055556,824683165,111118761.724617,-0.652335069444444,140105325.207092,573459078.068291,410644756,901303.27538262,409743452.724617,1.39955641574023,2022-05-25
2021-05-26,2.34449159722222,712663100,30405135.7546042,-0.655508402777778,140786878.168879,541471086.076517,550940568,109890676.245396,441049891.754604,1.22768669984798,2022-05-26
2021-05-27,2.33825215277778,712663100,30066992.0259448,-0.661747847222221,142126955.429702,540469152.544353,550940568,110228819.974055,440711748.025945,1.22635521963108,2022-05-27
2021-05-28,2.34110208333333,712663100,29705496.9123999,-0.658897916666668,141514861.32959,541442741.75801,550940568,110590315.0876,440350252.9124,1.22957290969405,2022-05-28
2021-05-29,2.35487020833333,712663100,17858438.9395853,-0.645129791666667,138557811.002279,556246850.058136,550940568,122437373.060415,428503194.939585,1.29811599219595,2022-05-29
2021-05-30,3.36491048611111,824683165,26574136.9259114,-0.635089513888889,136401409.408811,661707618.665277,410644756,85445928.0740886,325198827.925911,2.03477860878401,2022-05-30
2021-05-31,3.36064235714286,824683165,9622692.15287315,-0.639357642857142,137318097.204903,677742375.642223,410644756,102397372.847127,308247383.152873,2.19869628319311,2022-05-31
2021-06-01,3.3564875,824683165,2804335.82266224,-0.6435125,138210457.034162,683668372.143175,410644756,109215729.177338,301429026.822662,2.26809069899361,2022-06-01
2021-06-02,3.35120020833333,824683165,6606813.64516741,-0.648799791666667,139346035.593589,678730315.761244,410644756,105413251.354833,305231504.645167,2.22365747123735,2022-06-02
2021-06-03,3.36006951388889,824683165,14237570.9991261,-0.639930486111112,137441129.668049,673004464.332824,410644756,97782494.0008738,312862261.999126,2.1511206242404,2022-06-03
2021-06-04,3.37517576388889,824683165,27380839.1045307,-0.624824236111111,134196683.419418,663105642.476051,410644756,84639225.8954693,326005530.104531,2.03403188364146,2022-06-04
2021-06-05,3.36698701388889,824683165,31148036.0233203,-0.633012986111112,135955422.962222,657579706.014458,410644756,80872028.9766797,329772727.02332,1.99403908246165,2022-06-05
2021-06-06,3.35948097222222,824683165,24119778.6869166,-0.640519027777778,137567533.759242,662995852.553842,410644756,87900286.3130834,322744469.686917,2.0542438827751,2022-06-06
2021-06-07,3.35681048611111,824683165,28002111.2567885,-0.643189513888888,138141087.662111,658539966.081101,410644756,84017953.7432115,326626802.256788,2.01618471457639,2022-06-07
2021-06-08,3.36776479166667,824683165,33069354.8719981,-0.632235208333332,135788375.667666,655825434.460336,410644756,78950710.1280019,331694045.871998,1.97719990039683,2022-06-08
2021-06-09,3.38965611111111,824683165,46086772.381535,-0.610343888888888,131086665.498093,647509727.120372,410644756,65933292.618465,344711463.381535,1.87841077511163,2022-06-09
2021-06-10,3.40485826388889,824683165,44988201.6465722,-0.595141736111112,127821621.721445,651873341.631982,410644756,67031863.3534278,343612892.646572,1.89711549124694,2022-06-10
2021-06-11,3.42404243055556,824683165,44975267.0185536,-0.575957569444444,123701340.541484,656006557.439962,410644756,67044797.9814464,343599958.018554,1.90921605818281,2022-06-11
2021-06-12,3.47390895833333,824683165,45250154.4904713,-0.526091041666668,112991252.400425,666441758.109103,410644756,66769910.5095287,343874845.490471,1.93803579077892,2022-06-12
2021-06-13,3.47236236111111,824683165,41365110.1383907,-0.527637638888889,113323422.962662,669994631.898948,410644756,70654954.8616093,339989801.138391,1.9706315591103,2022-06-13
2021-06-14,3.48531076388889,824683165,36426771.2830159,-0.514689236111112,110542428.551863,677713965.165121,410644756,75593293.7169841,335051462.283016,2.02271603456743,2022-06-14
2021-06-15,3.474149375,824683165,59651629.8261394,-0.525850625,112939616.888483,652091918.285377,410644756,52368435.1738606,358276320.826139,1.82008098325264,2022-06-15
2021-06-16,3.45945243055556,824683165,23351847.3645854,-0.540547569444444,116096154.498354,685235163.13706,410644756,88668217.6354146,321976538.364585,2.12821457929069,2022-06-16
2021-06-17,3.44375680555556,824683165,11855680.5926042,-0.556243194444445,119467183.817423,693360300.589973,410644756,100164384.407396,310480371.592604,2.23318561825146,2022-06-17
2021-06-18,3.43098541666667,824683165,17674390.2805985,-0.569014583333333,122210160.053773,684798614.665629,410644756,94345674.7194015,316299081.280598,2.1650351050439,2022-06-18
2021-06-19,3.41946506944444,824683165,24941530.2989973,-0.580534930555556,124684443.699818,675057191.001185,410644756,87078534.7010027,323566221.298997,2.08630303957898,2022-06-19
2021-06-20,3.40997166666667,824683165,23289341.7259285,-0.590028333333333,126723390.164302,674670433.10977,410644756,88730723.2740715,321914032.725929,2.09580932958015,2022-06-20
2021-06-21,3.401203125,824683165,24045441.4107302,-0.598796875,128606654.516234,672031069.073036,410644756,87974623.5892698,322670132.41073,2.08271854618884,2022-06-21
2021-06-22,3.40142083333333,824683165,23378034.5006373,-0.598579166666667,128559896.188696,672745234.310667,410644756,88642030.4993627,322002725.500637,2.08925322996788,2022-06-22
2021-06-23,3.39722222222222,824683165,16794769.7879194,-0.602777777777778,129461653.280556,678426741.931525,410644756,95225295.2120806,315419460.787919,2.15087154177745,2022-06-23
2021-06-24,3.38608006944444,824683165,10261457.9263915,-0.613919930555555,131854710.179623,682566996.893986,410644756,101758607.073608,308886148.926392,2.20976887201453,2022-06-24
2021-06-25,4.37645479166667,913965726,88787019.9273629,-0.623545208333333,133921980.109496,691256725.963141,298624691,495541.072637071,298129149.927363,2.31864856600423,2022-06-25
2021-06-26,4.36728819444444,913965726,85049034.5400584,-0.632711805555555,135890736.880392,693025954.579549,298624691,4233526.45994156,294391164.540058,2.35409902896474,2022-06-26
2021-06-27,4.36613236111111,913965726,79297909.5725759,-0.633867638888889,136138981.092052,698528835.335373,298624691,9984651.42742408,288640039.572576,2.42006908109411,2022-06-27
2021-06-28,3.38458830985915,824683165,5028886.82482493,-0.615411690140846,132175102.983287,687479175.191888,410644756,106991178.175175,303653577.824825,2.26402461685628,2022-06-28
2021-06-29,3.38140006944444,824683165,598069.889175636,-0.618599930555556,132859857.614863,691225237.495961,410644756,111421995.110824,299222760.889176,2.31006904502152,2022-06-29
2021-06-30,4.37213701388889,913965726,83842126.6013784,-0.627862986111111,134849331.233272,695274268.16535,298624691,5440434.39862161,293184256.601378,2.37145840034195,2022-06-30
2021-07-01,4.369730625,913965726,79112521.6757523,-0.630269374999999,135366163.630677,699487040.693571,298624691,10170039.3242477,288454651.675752,2.42494630136821,2022-07-01
2021-07-02,3.38074034722222,824683165,15871155.9510513,-0.619259652777778,133001549.516495,675810459.532454,410644756,96148909.0489487,314495846.951051,2.14886926515643,2022-07-02
2021-07-03,4.36923881944444,913965726,88648128.2290441,-0.630761180555556,135471791.214609,689845806.556347,298624691,634432.770955894,297990258.229044,2.31499449229012,2022-07-03
2021-07-04,4.35592951388889,913965726,80139897.0880399,-0.644070486111112,138330298.553069,695495530.358891,298624691,9142663.91196012,289482027.08804,2.4025516794774,2022-07-04
2021-07-05,4.34368729166667,913965726,61532939.824739,-0.656312708333333,140959622.969373,711473163.205888,298624691,27749621.175261,270875069.824739,2.62657306804286,2022-07-05
2021-07-06,4.33205458333333,913965726,77987858.1459266,-0.667945416666667,143458038.983507,692519828.870566,298624691,11294702.8540734,287329988.145927,2.41018987728791,2022-07-06
2021-07-07,3.32159993055556,824683165,1764760.34764135,-0.678400069444445,145703438.006137,677214966.646222,410644756,110255304.652359,300389451.347641,2.2544565516799,2022-07-07
2021-07-08,3.31767395833333,824683165,3562355.44878658,-0.682326041666666,146546639.05528,674574170.495933,410644756,108457709.551213,302187046.448787,2.23230670680074,2022-07-08
2021-07-09,3.31273104166667,824683165,10354383.1028135,-0.687268958333334,147608254.442055,666720527.455132,410644756,101665681.897187,308979074.102813,2.15781774021783,2022-07-09
2021-07-10,3.30208805555556,824683165,964987.846806772,-0.697911944444444,149894102.773866,673824074.379327,410644756,111055077.153193,299589678.846807,2.24915650289769,2022-07-10
2021-07-11,4.29430847222222,913965726,88289461.4882816,-0.705691527777777,151564963.507784,674111301.003934,298624691,993099.511718425,297631591.488282,2.26491851094535,2022-07-11
