"Date","depth_above_thermo","thermo_and_just_below","correction_thermo","depth_above_water","correction_surf","epi_volume","hypo_and_above","correction_hypo","hypo_volume","epi_hypo_ratio","Date_22"
2021-07-12,3.29118614285714,824683165,436533.077450759,-0.708813857142857,152235562.087546,672011069.835003,410644756,111583531.922549,299061224.077451,2.24706854560645,2022-07-12
2021-07-13,4.29128263888889,913965726,84956356.0654174,-0.708717361111111,152214837.143353,676794532.791229,298624691,4326204.93458256,294298486.065417,2.29968744263533,2022-07-13
2021-07-14,3.28619368055556,824683165,1469137.37060836,-0.713806319444444,153307818.642668,669906208.986723,410644756,110550927.629392,300093828.370608,2.23232251267562,2022-07-14
2021-07-15,3.29085701388889,824683165,8627992.98227291,-0.709142986111111,152306250.792312,663748921.225416,410644756,103392072.017727,307252683.982273,2.16027053896691,2022-07-15
2021-07-16,4.28001645833333,913965726,86487237.030679,-0.719983541666666,154634532.119928,672843956.849393,298624691,2795323.96932101,295829367.030679,2.27443260147873,2022-07-16
2021-07-17,3.27462131944444,824683165,3118545.21081255,-0.725378680555556,155793273.576537,665771346.212651,410644756,108901519.789187,301743236.210813,2.20641680182521,2022-07-17
2021-07-18,3.28404527777778,824683165,9055683.79073578,-0.715954722222222,153769242.049067,661858239.160197,410644756,102964381.209264,307680374.790736,2.15112270196092,2022-07-18
2021-07-19,4.27207854166667,913965726,71995106.850344,-0.727921458333334,156339398.910237,685631220.239419,298624691,17287454.149656,281337236.850344,2.43704398292693,2022-07-19
2021-07-20,4.26042104166667,913965726,83315993.9387449,-0.739578958333334,158843139.556885,671806592.50437,298624691,5966567.06125506,292658123.938745,2.29553372195122,2022-07-20
2021-07-21,4.24825833333333,913965726,87236913.3519411,-0.751741666666666,161455386.370308,665273426.277751,298624691,2045647.64805889,296579043.351941,2.24315723308977,2022-07-21
2021-07-22,4.23287763888889,913965726,83971481.1130648,-0.767122361111111,164758776.450019,665235468.436917,298624691,5311079.88693524,293313611.113065,2.26800067651987,2022-07-22
2021-07-23,4.21889576388889,913965726,88669412.8112298,-0.78110423611111,167761734.953458,657534578.235312,298624691,613148.188770183,298011542.81123,2.20640640974036,2022-07-23
2021-07-24,4.20604236111111,913965726,88092981.0077267,-0.793957638888889,170522325.730422,655350419.261852,298624691,1189579.99227329,297435111.007727,2.20333913182438,2022-07-24
2021-07-25,3.20623923611111,824683165,3654123.77924591,-0.793760763888889,170480041.883987,650548999.336767,410644756,108365941.220754,302278814.779246,2.1521488358748,2022-07-25
2021-07-26,4.22163361111111,913965726,60676461.7650332,-0.778366388888889,167173713.561685,686115550.673281,298624691,28606099.2349668,270018591.765033,2.54099373746209,2022-07-26
2021-07-27,4.25007458333333,913965726,54553143.9800168,-0.749925416666667,161065301.107647,698347280.912336,298624691,34729417.0199832,263895273.980017,2.64630461311413,2022-07-27
2021-07-28,4.23800243055556,913965726,70297271.3356653,-0.761997569444445,163658098.843205,680010355.82113,298624691,18985289.6643347,279639401.335665,2.43174013595058,2022-07-28
2021-07-29,4.22540166666667,913965726,61599397.6250557,-0.774598333333333,166364429.079312,686001899.295633,298624691,27683163.3749443,270941527.625056,2.53191862210566,2022-07-29
2021-07-30,3.21177895833333,824683165,10494052.9641608,-0.788221041666667,169290247.528515,644898864.507324,410644756,101526012.035839,309118743.964161,2.0862496276903,2022-07-30
2021-07-31,4.19604888888889,913965726,74631163.6930019,-0.803951111111111,172668674.656342,666665887.650656,298624691,14651397.3069981,283973293.693002,2.34763586033332,2022-07-31
2021-08-01,4.18711777777778,913965726,83297766.3600532,-0.812882222222223,174586854.875825,656081104.764122,298624691,5984794.63994681,292639896.360053,2.2419400530299,2022-08-01
2021-08-02,4.17085645833333,913965726,77804742.8726475,-0.829143541666667,178079381.271808,658081601.855545,298624691,11477818.1273525,287146872.872647,2.291794423084,2022-08-02
2021-08-03,4.15538826388889,913965726,51555610.5925692,-0.84461173611111,181401564.172155,681008551.235276,298624691,37726950.4074308,260897740.592569,2.6102508580125,2022-08-03
2021-08-04,4.13992395833333,913965726,49734618.6124299,-0.860076041666666,184722911.83603,679508195.55154,298624691,39547942.3875701,259076748.61243,2.62280655902495,2022-08-04
2021-08-05,4.12386784722222,913965726,27502212.7016067,-0.876132152777778,188171364.593138,698292148.705256,298624691,61780348.2983933,236844342.701607,2.9483167752291,2022-08-05
2021-08-06,4.108735,913965726,37569926.5103277,-0.891265000000001,191421523.262645,684974276.227027,298624691,51712634.4896723,246912056.510328,2.7741629384484,2022-08-06
2021-08-07,4.09513958333333,913965726,36550814.227042,-0.904860416666667,194341480.141602,683073431.631356,298624691,52731746.772958,245892944.227042,2.77793018331038,2022-08-07
2021-08-08,4.08037243055556,913965726,36573371.012747,-0.919627569444444,197513096.752794,679879258.234459,298624691,52709189.987253,245915501.012747,2.76468646927311,2022-08-08
2021-08-09,4.06158964539007,913965726,31132166.5192941,-0.93841035460993,201547171.183511,681286388.297195,298624691,58150394.4807059,240474296.519294,2.83309442280678,2022-08-09
2021-08-10,4.04565465277778,913965726,31476043.9819325,-0.954345347222223,204969610.70377,677520071.314297,298624691,57806517.0180675,240818173.981932,2.81340922120408,2022-08-10
2021-08-11,4.03594951388889,913965726,30501456.223189,-0.964050486111111,207054032.811209,676410236.965602,298624691,58781104.776811,239843586.223189,2.82021398869579,2022-08-11
2021-08-12,4.02652875,913965726,26626614.6734374,-0.973471249999999,209077378.251576,678261733.074987,298624691,62655946.3265626,235968744.673437,2.87437106983659,2022-08-12
2021-08-13,4.01389638888889,913965726,36798171.3634618,-0.986103611111112,211790494.784025,665377059.852513,298624691,52484389.6365382,246140301.363462,2.70324305352169,2022-08-13
2021-08-14,4.00212409722222,913965726,40917575.9538708,-0.997875902777778,214318889.821556,658729260.224573,298624691,48364985.0461292,250259705.953871,2.63218266685726,2022-08-14
2021-08-15,4.00319305555556,913965726,30702258.9229641,-0.996806944444444,214089304.196101,669174162.880935,298624691,58580302.0770359,240044388.922964,2.78771008097043,2022-08-15
2021-08-16,4.10338020833333,913965726,43007301.2946022,-0.896619791666666,192571599.140849,678386825.564549,298624691,46275259.7053978,252349431.294602,2.68828355223268,2022-08-16
2021-08-17,4.13567659722222,913965726,30890828.6419998,-0.864323402777778,185635139.213674,697439758.144327,298624691,58391732.3580002,240232958.642,2.90318098768315,2022-08-17
2021-08-18,4.15792,913965726,27191618.9244496,-0.842079999999999,180857810.31344,705916296.762111,298624691,62090942.0755504,236533748.92445,2.98442103916251,2022-08-18
2021-08-19,4.15708145833333,913965726,27478439.1351073,-0.842918541666666,181037908.177883,705449378.68701,298624691,61804121.8648927,236820569.135107,2.97883490975207,2022-08-19
2021-08-20,4.16916277777778,913965726,25562040.1948884,-0.830837222222222,178443141.670639,709960544.134472,298624691,63720520.8051116,234904170.194888,3.02234116808336,2022-08-20
2021-08-21,4.16026368055556,913965726,24956626.7271836,-0.839736319444444,180354446.104158,708654653.168658,298624691,64325934.2728164,234298756.727184,3.02457709578806,2022-08-21
2021-08-22,4.14809895833333,913965726,23248990.5248034,-0.851901041666666,182967125.450755,707749610.024441,298624691,66033570.4751966,232591120.524803,3.04289178549689,2022-08-22
2021-08-23,4.1190797080292,913965726,20307590.5525435,-0.880920291970803,189199737.633616,704458397.81384,298624691,68974970.4474565,229649720.552544,3.06753431320924,2022-08-23
2021-08-24,4.09378384615385,913965726,19356168.1917587,-0.906216153846154,194632658.72041,699976899.087831,298624691,69926392.8082413,228698298.191759,3.06070007788565,2022-08-24
2021-08-25,4.08015590277778,913965726,23959053.3324854,-0.919844097222223,197559601.526404,692447071.141111,298624691,65323507.6675146,233301183.332485,2.96803925831049,2022-08-25
2021-08-26,4.06576305555556,913965726,28151245.884727,-0.934236944444445,200650826.627091,685163653.488182,298624691,61131315.115273,237493375.884727,2.88498005864695,2022-08-26
2021-08-27,4.05362708333333,913965726,27026223.4215201,-0.946372916666666,203257331.189764,683682171.388716,298624691,62256337.57848,236368353.42152,2.89244377046318,2022-08-27
2021-08-28,4.04111020833333,913965726,26548017.1235975,-0.958889791666667,205945644.181959,681472064.694443,298624691,62734543.8764025,235890147.123597,2.8889382324959,2022-08-28
2021-08-29,4.02786791666667,913965726,28063302.1312158,-0.972132083333333,208789758.6062,677112665.262584,298624691,61219258.8687842,237405432.131216,2.85213636092513,2022-08-29
2021-08-30,4.01804208333333,913965726,41506904.9716984,-0.981957916666667,210900102.87417,661558718.154132,298624691,47775656.0283016,250849034.971698,2.63727830656702,2022-08-30
2021-08-31,4.01282055555555,913965726,28520497.7178875,-0.987179444444445,212021556.988244,673423671.293868,298624691,60762063.2821125,237862627.717888,2.83114534534013,2022-08-31
2021-09-01,4.07558583333333,913965726,56879625.2956021,-0.924414166666667,198541138.616351,658544962.088047,298624691,32402935.7043979,266221755.295602,2.47367072370485,2022-09-01
2021-09-02,4.08389652777778,913965726,26260220.5855505,-0.916103472222222,196756208.444151,690949296.970299,298624691,63022340.4144495,235602350.58555,2.93269271402878,2022-09-02
2021-09-03,4.06914270833333,913965726,21852708.0825413,-0.930857291666667,199924961.387437,692188056.530022,298624691,67429852.9174587,231194838.082541,2.99395982311204,2022-09-03
2021-09-04,4.05422604166667,913965726,17711913.7047082,-0.945773958333334,203128689.85802,693125122.437272,298624691,71570647.2952918,227054043.704708,3.05268785848494,2022-09-04
2021-09-05,4.04113472222222,913965726,15737909.5450554,-0.958865277777777,205940379.209193,692287437.245752,298624691,73544651.4549446,225080039.545055,3.07573891778695,2022-09-05
2021-09-06,4.01247985714286,913965726,12041608.7142845,-0.987520142857143,212094730.521516,689829386.764199,298624691,77240952.2857155,221383738.714284,3.11598941625286,2022-09-06
2021-09-07,3.98237423611111,699190633,13159733.2778951,-0.0176257638888888,3378901.32746214,682651998.394643,298624691,76122827.7221049,222501863.277895,3.06807317627736,2022-09-07
2021-09-08,3.96757842105263,699190633,17859282.0403039,-0.0324215789473676,6215294.65810774,675116056.301588,298624691,71423278.9596961,227201412.040304,2.97144304799403,2022-09-08
2021-09-09,3.96811077129443,699190633,21325674.2887847,-0.0318892287055661,6113241.83645206,671751716.874763,298624691,67956886.7112153,230667804.288785,2.91220406309397,2022-09-09
2021-09-10,3.9691257076412,699190633,14586331.1285318,-0.0308742923588046,5918676.09785596,678685625.773612,298624691,74696229.8714682,223928461.128532,3.03081449474195,2022-09-10
2021-09-11,3.95221659722222,699190633,8667148.28184643,-0.0477834027777782,9160193.23158375,681363291.48657,298624691,80615412.7181536,218009278.281846,3.12538666636789,2022-09-11
2021-09-12,3.93744868055555,699190633,5332544.11407865,-0.0625513194444451,11991238.3734234,681866850.512498,298624691,83950016.8859214,214674674.114079,3.17627989107906,2022-09-12
2021-09-13,4.92222083333333,771426992,68029206.8437928,-0.0777791666666658,14910453.3088957,688487331.847311,209342130,4207152.15620722,205134977.843793,3.35626492899511,2022-09-13
2021-09-14,4.90719902777778,771426992,59746988.5448025,-0.0928009722222214,17790169.561338,693889833.89386,209342130,12489370.4551975,196852759.544802,3.52491799199764,2022-09-14
2021-09-15,4.89272263888889,771426992,63811531.0140494,-0.107277361111111,20565328.1270534,687050132.858897,209342130,8424827.98595058,200917302.014049,3.41956678679099,2022-09-15
2021-09-16,4.87913083333333,771426992,72093724.9201881,-0.120869166666667,23170909.9403459,676162357.139466,209342130,142634.079811916,209199495.920188,3.2321414263705,2022-09-16
2021-09-17,3.86620097222222,699190633,7276457.29141081,-0.133799027777778,25649595.4116619,666264580.296927,298624691,82006103.7085892,216618587.291411,3.07574981735349,2022-09-17
2021-09-18,3.85209305555555,699190633,2004900.69982123,-0.147906944444445,28354116.9662015,668831615.333977,298624691,87277660.3001788,211347030.699821,3.16461325772741,2022-09-18
2021-09-19,4.83684826388889,771426992,64241035.0945505,-0.163151736111111,31276580.1924253,675909376.713024,209342130,7995323.90544945,201346806.094551,3.35694113963558,2022-09-19
2021-09-20,4.82262819444444,771426992,57525898.302718,-0.177371805555556,34002601.7041924,679898491.99309,209342130,14710460.697282,194631669.302718,3.49325726090145,2022-09-20
2021-09-21,4.82326402777778,771426992,64291430.368629,-0.176735972222222,33880710.9250131,673254850.706358,209342130,7944928.63137101,201397201.368629,3.3429205874319,2022-09-21
2021-09-22,5.01827730519481,986202085,45027229.4477391,-0.981722694805194,210849583.076996,730325272.475265,209342130,27209129.5522609,182133000.447739,4.00984594049349,2022-09-22
2021-09-23,5.16460604166667,986202085,9477902.46040637,-0.835393958333333,179421815.09268,797302367.446914,209342130,62758456.5395936,146583673.460406,5.43923036327967,2022-09-23
2021-09-24,5.17173375,986202085,9482751.96651536,-0.82826625,177890960.872511,798828372.160973,209342130,62753607.0334846,146588522.966515,5.44946054435276,2022-09-24
2021-09-25,5.16881520833333,986202085,7857833.24528563,-0.831184791666667,178517790.930394,799826460.82432,209342130,64378525.7547144,144963604.245286,5.51742946092161,2022-09-25
2021-09-26,5.16180006944444,986202085,5624088.22317835,-0.838199930555556,180024468.037663,800553528.739159,209342130,66612270.7768217,142729859.223178,5.6088721245593,2022-09-26
2021-09-27,5.15198340277778,986202085,3781211.15849449,-0.848016597222223,182132843.533947,800288030.307559,209342130,68455147.8415055,140886982.158494,5.68035469314868,2022-09-27
2021-09-28,5.14342131944444,986202085,2015086.58785737,-0.856578680555556,183971765.778137,800215232.634006,209342130,70221272.4121426,139120857.587857,5.75194292580216,2022-09-28
2021-09-29,5.133265,986202085,2014833.75875053,-0.866735,186153090.231355,798034161.009894,209342130,70221525.2412495,139120604.758751,5.73627581905475,2022-09-29
2021-09-30,5.12277277777778,986202085,10289237.9119106,-0.877227222222222,188406558.234909,787506288.85318,209342130,61947121.0880894,147395008.911911,5.34282873393513,2022-09-30
2021-10-01,5.11084527777778,986202085,6530569.94430625,-0.889154722222223,190968288.156667,788703226.899027,209342130,65705789.0556938,143636340.944306,5.4909727003199,2022-10-01
2021-10-02,5.10052534722222,986202085,7745271.53941089,-0.899474652777778,193184752.20149,785272061.259099,209342130,64491087.4605891,144851042.539411,5.42123858753342,2022-10-02
2021-10-03,5.09231805555556,986202085,2909561.22220737,-0.907681944444445,194947474.032476,788345049.745316,209342130,69326797.7777926,140015332.222207,5.63041944930856,2022-10-03
2021-10-04,5.09098944444444,986202085,4328831.927443,-0.909010555555556,195232826.607426,786640426.465131,209342130,67907527.072557,141434602.927443,5.5618668287893,2022-10-04
2021-10-05,5.08245256944445,986202085,457229.331102499,-0.917547430555555,197066334.72948,788678520.939417,209342130,71779129.6688975,137563000.331102,5.7332169190926,2022-10-05
2021-10-06,6.08018291666667,1041515528,52933172.4384946,-0.919817083333333,197553799.615905,791028555.9456,137105771,2380270.56150541,134725500.438495,5.87140929795042,2022-10-06
2021-10-07,6.07586048611111,1041515528,54676116.404775,-0.924139513888889,198482150.040461,788357261.554764,137105771,637326.595225,136468444.404775,5.77684654495248,2022-10-07
2021-10-08,6.06803875,1041515528,50453081.5306615,-0.931961250000001,200162064.141146,790900382.328192,137105771,4860361.46933852,132245409.530661,5.98055074376566,2022-10-08
2021-10-09,6.06148798611111,1041515528,53754876.178349,-0.938512013888889,201569005.064604,786191646.757047,137105771,1558566.82165097,135547204.178349,5.8001317808267,2022-10-09
2021-10-10,6.051336875,1041515528,53048316.4014778,-0.948663124999999,203749210.897546,784718000.700977,137105771,2265126.59852217,134840644.401478,5.81959545049739,2022-10-10
2021-10-11,5.04151263888889,986202085,3816937.52849105,-0.958487361111111,205859212.121963,776525935.349546,209342130,68419421.4715089,140922708.528491,5.51029669709017,2022-10-11
2021-10-12,5.02118856115108,986202085,5334780.91556005,-0.97881143884892,210224317.808241,770642986.276199,209342130,66901578.0844399,142440551.91556,5.41027801361682,2022-10-12
2021-10-13,5.00080138888889,986202085,4717026.53673462,-0.999198611111112,214602974.62686,766882083.836406,209342130,67519332.4632654,141822797.536735,5.4073258824116,2022-10-13
2021-10-14,4.99024305555556,771426992,1084778.551316,-0.00975694444444386,1870429.71545128,768471783.733233,209342130,71151580.448684,138190549.551316,5.5609575779845,2022-10-14
2021-10-15,5.97884881944444,826740435,44661448.9590825,-0.021151180555556,4054732.18108932,778024253.859828,137105771,10651994.0409175,126453776.959082,6.15263752945536,2022-10-15
2021-10-16,5.97022247066493,826740435,51948212.9426535,-0.0297775293350711,5708423.98849117,769083798.068855,137105771,3365230.0573465,133740540.942653,5.75056592898506,2022-10-16
2021-10-17,5.95426152777778,826740435,9062904.62186656,-0.0457384722222223,8768175.1260257,808909355.252108,137105771,46250538.3781334,90855232.6218666,8.90327757586329,2022-10-17
2021-10-18,5.93741402777778,826740435,8057932.29193647,-0.0625859722222231,11997881.3942634,806684621.3138,137105771,47255510.7080635,89850260.2919365,8.97809999317493,2022-10-18
2021-10-19,5.922320625,826740435,4778393.51531679,-0.0776793750000007,14891323.006397,807070718.478286,137105771,50535049.4846832,86570721.5153168,9.32267519955338,2022-10-19
2021-10-20,5.90907729166667,826740435,3229107.13905792,-0.0909227083333342,17430101.8566137,806081226.004328,137105771,52084335.8609421,85021435.1390579,9.48091766136306,2022-10-20
2021-10-21,5.89721423611111,826740435,1237428.4678091,-0.102785763888889,19704278.1372622,805798728.394929,137105771,54076014.5321909,83029756.4678091,9.70493908057336,2022-10-21
2021-10-22,5.88820229166667,826740435,3197150.67382392,-0.111797708333333,21431889.5609884,802111394.765188,137105771,52116292.3261761,84989478.6738239,9.43777285472668,2022-10-22
2021-10-23,5.87407625,826740435,3458457.85077056,-0.12592375,24139885.7216188,799142091.427611,137105771,51854985.1492294,85250785.8507706,9.37401436775597,2022-10-23
2021-10-24,5.860625625,826740435,1232280.70869914,-0.139374374999999,26718402.8828717,798789751.408429,137105771,54081162.2913009,83024608.7086991,9.62112033808036,2022-10-24
2021-10-25,6.85121555555556,867137744,35773068.6738554,-0.148784444444445,28522335.826589,802842339.499556,81792328,4624240.32614461,77168087.6738554,10.4038128156383,2022-10-25
2021-10-26,6.83627471428571,867137744,5791517.24557892,-0.163725285714285,31386531.0307407,829959695.72368,81792328,34605791.7544211,47186536.2455789,17.5889090778822,2022-10-26
2021-10-27,7.80893277777778,892255388,753420.178463676,-0.191067222222221,36628046.0166693,854873921.804867,41395019,24364223.8215363,17030795.1784637,50.1957725899904,2022-10-27
2021-10-28,7.79470958333333,892255388,1952706.17326078,-0.205290416666667,39354666.5984522,850948015.228287,41395019,23164937.8267392,18230081.1732608,46.6782351181423,2022-10-28
2021-10-29,7.82871555555556,892255388,1643080.46043482,-0.171284444444444,32835639.9390888,857776667.600476,41395019,23474563.5395652,17920455.4604348,47.8657849681497,2022-10-29
2021-10-30,7.83587854166667,892255388,1042255.21504972,-0.164121458333334,31462478.2746074,859750654.510343,41395019,24075388.7849503,17319630.2150497,49.6402431134627,2022-10-30
2021-10-31,8.82830951388889,903543792,11052281.0145638,-0.17169048611111,32913479.103119,859578031.882317,16277375,236122.985436186,16041252.0145638,53.5854702053124,2022-10-31
2021-11-01,8.81415805555556,903543792,159821.850965549,-0.185841944444444,35626347.6998764,867757622.449158,16277375,11128582.1490345,5148792.85096555,168.536130228356,2022-11-01
2021-11-02,8.80678347222222,903543792,76574.5749672069,-0.193216527777778,37040073.0607494,866427144.364283,16277375,11211829.4250328,5065545.57496721,171.043203844808,2022-11-02
2021-11-03,8.79527756944444,903543792,228901.396026936,-0.204722430555556,39245782.2949456,864069108.309027,16277375,11059502.6039731,5217872.39602694,165.597976095958,2022-11-03
2021-11-04,8.782339375,903543792,365059.930107493,-0.217660625000001,41726065.2863032,861452666.783589,16277375,10923344.0698925,5354030.93010749,160.89796230712,2022-11-04
2021-11-12,1.71561701388889,497888007,31611831.446191,-0.284382986111112,54516902.3785817,411759273.175227,550940568,108683980.553809,442256587.446191,0.931041582790048,2022-11-12
2021-12-30,0.212820527777778,357592195,68482710.6607447,-0.787179472222222,150904197.991631,138205286.347625,716830358,97407079.3392553,619423278.660745,0.223119296785937,2022-12-30
2021-12-31,1.20415988888889,497888007,87103992.2937556,-0.795840111111112,152564463.295467,258219551.410777,550940568,53191819.7062444,497748748.293756,0.518774888527463,2022-12-31
2022-01-01,0.199850861111111,357592195,66331175.3810414,-0.800149138888889,153390514.283679,137870505.33528,716830358,99558614.6189587,617271743.381041,0.223354635642494,2022-01-01
2022-01-02,4.22316189583333,771426992,28872990.3157235,-0.776838104166666,148921732.86439,593632268.819886,209342130,43363368.6842765,165978761.315723,3.57655560334423,2022-01-02
2022-01-03,4.2555149375,771426992,59331289.9241283,-0.744485062500001,142719576.967825,569376125.108046,209342130,12905069.0758717,196437060.924128,2.89851681973577,2022-01-03
2022-01-19,0.219536618055555,357592195,69596841.4665462,-0.780463381944445,149616707.333184,138378646.20027,716830358,96292948.5334538,620537409.466546,0.222998072459853,2022-01-19
2022-01-22,1.20539726388889,497888007,83166560.9407957,-0.794602736111111,152327255.53208,262394190.527124,550940568,57129251.0592043,493811316.940796,0.53136528371338,2022-01-22
2022-01-30,0.164893618055556,357592195,68826615.1715764,-0.835106381944444,160091901.849598,128673677.978825,716830358,97063174.8284236,619767183.171576,0.207616152440267,2022-01-30
2022-02-03,0.161511729166667,357592195,64118349.5839953,-0.838488270833333,160740218.083041,132733627.332963,716830358,101771440.416005,615058917.583995,0.215806361859369,2022-02-03
2022-02-23,5.36325500694444,826740435,50421937.1615697,-0.636744993055556,122065546.540458,654252951.297972,137105771,4891505.83843033,132214265.16157,4.94842935819713,2022-02-23
2022-02-24,0.379751625000001,357592195,67144162.0734089,-0.620248374999999,118903105.184842,171544927.741749,716830358,98745627.9265911,618084730.073409,0.277542737095892,2022-02-24
