"Date","depth_above_thermo","thermo_and_just_below","correction_thermo","depth_above_water","correction_surf","epi_volume","hypo_and_above","correction_hypo","hypo_volume","epi_hypo_ratio","Date_22"
2022-03-01,2.42183335416667,609908072,69869437.3977563,-0.578166645833333,110835936.497033,429202698.10521,410644756,42150627.6022437,368494128.397756,1.16474772602598,2022-03-01
2022-03-02,5.42006333333333,826740435,41670321.164256,-0.579936666666667,111175253.747683,673894860.088061,137105771,13643121.835744,123462649.164256,5.45828932596047,2022-03-02
2022-03-03,6.4180346875,867137744,8649156.46034476,-0.581965312499999,111564150.032826,746924437.506829,81792328,31748152.5396552,50044175.4603448,14.9253021083082,2022-03-03
2022-03-04,0.412494493055556,357592195,68428624.8291427,-0.587505506944444,112626218.631994,176537351.538863,716830358,97461165.1708573,619369192.829143,0.285027659726631,2022-03-04
2022-03-05,4.40808575,771426992,8470104.27101161,-0.59191425,113471385.278771,649485502.450217,209342130,63766254.7289884,145575875.271012,4.46149130988291,2022-03-05
2022-03-06,2.40622959027778,609908072,13918365.0804555,-0.593770409722222,113827215.561585,482162491.357959,410644756,98101699.9195445,312543056.080455,1.54270741895427,2022-03-06
2022-03-07,0.405124701388889,357592195,67206051.6372155,-0.594875298611111,114039025.418843,176347117.943941,716830358,98683738.3627845,618146619.637215,0.285283640388486,2022-03-07
2022-03-08,6.40340616666667,867137744,10611894.8692323,-0.596593833333333,114368472.658169,742157376.472599,81792328,29785414.1307677,52006913.8692323,14.270359866742,2022-03-08
2022-03-09,4.42723223611111,771426992,70035731.8244311,-0.572767763888889,109800957.843972,591590302.331597,209342130,2200627.17556892,207141502.824431,2.85597185626782,2022-03-09
2022-03-10,4.42973516666667,771426992,6304713.23040421,-0.570264833333333,109321140.036924,655801138.732672,209342130,65931645.7695958,143410484.230404,4.57289536571857,2022-03-10
2022-03-11,5.42758897916667,826740435,54795551.1426643,-0.572411020833334,109732569.342255,662212314.51508,137105771,517891.857335716,136587879.142664,4.84825094782684,2022-03-11
2022-03-14,8.441062875,903543792,9029463.43204417,-0.558937125,107149591.106286,787364737.46167,16277375,2258940.56795583,14018434.4320442,56.166381579805,2022-03-14
2022-03-15,0.439266118055556,357592195,64575274.5783514,-0.560733881944444,107494033.733736,185522886.687913,716830358,101314515.421649,615515842.578351,0.301410416847714,2022-03-15
2022-03-16,2.44040605555556,609908072,67710791.5330675,-0.559593944444444,107275504.973436,434921775.493496,410644756,44309273.4669325,366335482.533068,1.18722263125095,2022-03-16
2022-03-17,2.44856655555555,609908072,5829584.37755517,-0.551433444444445,105711117.497434,498367370.125011,410644756,106190480.622445,304454275.377555,1.63692025512528,2022-03-17
2022-03-18,2.44716647916667,609908072,47537050.0144045,-0.552833520833333,105979515.508368,456391506.477228,410644756,64483014.9855955,346161741.014405,1.31843428202031,2022-03-18
2022-03-19,3.44528055555556,699190633,71559356.3641182,-0.554719444444444,106341051.600264,521290225.035618,298624691,17723204.6358818,280901486.364118,1.85577595826565,2022-03-19
2022-03-20,5.43985679166667,826740435,15655550.2321539,-0.560143208333333,107380800.181916,703704084.58593,137105771,39657892.7678461,97447878.2321539,7.22133818972917,2022-03-20
2022-03-21,5.43366681944444,826740435,18918169.9414226,-0.566333180555556,108567432.743799,699254832.314778,137105771,36395273.0585774,100710497.941423,6.94321690993419,2022-03-21
2022-03-22,4.40492195555556,771426992,18935005.0669657,-0.595078044444444,114077892.282697,638414094.650338,209342130,53301353.9330343,156040776.066966,4.0913286305136,2022-03-22
2022-03-23,2.3951110625,609908072,2821652.40776701,-0.6048889375,115958664.076645,491127755.515588,410644756,109198412.592233,301446343.407767,1.62923772756214,2022-03-23
2022-03-24,3.43251735416667,699190633,10002401.0748562,-0.567482645833334,108787788.002013,580400443.923131,298624691,79280159.9251438,219344531.074856,2.64606754077245,2022-03-24
2022-03-25,4.45378329861111,771426992,28648327.3988165,-0.546216701388889,104711055.307417,638067609.293767,209342130,43588031.6011835,165754098.398817,3.84948315279981,2022-03-25
2022-03-26,6.46134835416667,867137744,5175304.24593654,-0.538651645833333,103260815.963458,758701623.790605,81792328,35222004.7540635,46570323.2459365,16.2915258239442,2022-03-26
2022-03-31,4.45956890972222,771426992,5930614.86121693,-0.540431090277778,103601939.743022,661894437.395761,209342130,66305744.1387831,143036385.861217,4.62745498923591,2022-03-31
2022-04-01,8.46165245833333,903543792,7938694.58633911,-0.538347541666667,103202518.463338,792402578.950323,16277375,3349709.41366089,12927665.5863391,61.2951018618295,2022-04-01
2022-04-02,7.45537304166667,892255388,5940965.59015489,-0.544626958333334,104406297.740335,781908124.66951,41395019,19176678.4098451,22218340.5901549,35.192012720157,2022-04-02
2022-04-03,6.44986802083333,867137744,39597477.1762471,-0.550131979166666,105461623.47366,722078643.350093,81792328,799831.823752928,80992496.1762471,8.91537707121391,2022-04-03
2022-04-04,6.44354421527778,867137744,18577365.2123475,-0.556455784722223,106673912.207412,741886466.58024,81792328,21819943.7876525,59972384.2123475,12.370468113347,2022-04-04
2022-04-05,6.44476838194444,867137744,16218924.4078705,-0.555231618055556,106439236.513292,744479583.078838,81792328,24178384.5921295,57613943.4078705,12.9218647265366,2022-04-05
2022-04-06,2.47797036805555,609908072,16669774.1970269,-0.522029631944445,100074335.925015,493163961.877958,410644756,95350290.802973,315294465.197027,1.56413770717409,2022-04-06
2022-04-07,3.49453597916667,699190633,16900700.3720663,-0.505464020833333,96898668.4347201,585391264.193214,298624691,72381860.6279337,226242830.372066,2.58744669711969,2022-04-07
2022-04-08,3.50173572916667,699190633,84027743.5264659,-0.498264270833333,95518459.0443214,519644430.429213,298624691,5254817.47353407,293369873.526466,1.77129445563992,2022-04-08
2022-04-09,4.50725021527778,771426992,12441158.8609637,-0.492749784722221,94461318.7944821,664524514.344554,209342130,59795200.1390363,149546929.860964,4.44358513385981,2022-04-09
2022-04-10,8.50560245138889,903543792,627662.934668144,-0.494397548611111,94777199.0948545,808138929.970477,16277375,10660741.0653319,5616633.93466814,143.883140573274,2022-04-10
2022-04-11,2.50334274305555,609908072,27324472.5336448,-0.496657256944445,95210390.6169531,487373208.849402,410644756,84695592.4663552,325949163.533645,1.49524301141241,2022-04-11
2022-04-12,2.51089780141844,609908072,56160536.7196123,-0.489102198581561,93762067.7588728,459985467.521515,410644756,55859528.2803877,354785227.719612,1.29651809484312,2022-04-12
2022-04-13,0.524950138888888,357592195,66347644.5507485,-0.475049861111112,91068200.8699161,200176349.579335,716830358,99542145.4492515,617288212.550749,0.324283447357872,2022-04-13
2022-04-14,2.52381055555556,609908072,13292098.3283643,-0.476189444444444,91286661.7356137,505329311.936022,410644756,98727966.6716357,311916789.328364,1.62007730659233,2022-04-14
2022-04-15,2.51485375,609908072,41839354.9406442,-0.48514625,93003702.9017312,475065014.157625,410644756,70180710.0593558,340464045.940644,1.39534561673054,2022-04-15
2022-04-16,2.50980826388889,609908072,53850429.0835205,-0.490191736111111,93970934.7236253,462086708.192854,410644756,58169635.9164795,352475120.08352,1.31097680903935,2022-04-16
2022-04-17,2.50420490277778,609908072,35683267.7497294,-0.495795097222222,95045112.5247089,479179691.725562,410644756,76336797.2502706,334307958.749729,1.43334814258576,2022-04-17
2022-04-18,3.52351755555556,699190633,22362696.8647051,-0.476482444444445,91342830.5402789,585485105.595016,298624691,66919864.1352949,231704826.864705,2.52685761240911,2022-04-18
2022-04-19,5.54453666666667,826740435,47295707.4955465,-0.455463333333334,87313416.3893168,692131311.115137,137105771,8017735.50445347,129088035.495547,5.36169993181912,2022-04-19
2022-04-20,5.54035159722222,826740435,31189730.8512283,-0.459648402777777,88115704.2669085,707434999.881863,137105771,24123712.1487717,112982058.851228,6.26148086762514,2022-04-20
2022-04-21,5.53858916666667,826740435,55244736.1104349,-0.461410833333334,88453566.4430542,683042132.446511,137105771,68706.8895650666,137037064.110435,4.98436052231872,2022-04-21
2022-04-22,3.53783381944444,699190633,14731999.1454188,-0.462166180555556,88598368.3221643,595860265.532417,298624691,74550561.8545812,224074129.145419,2.6592104488141,2022-04-22
2022-04-23,0.535202083333333,357592195,63901092.7117291,-0.464797916666667,89102878.4639896,204588223.824281,716830358,101988697.288271,614841660.711729,0.332749449000339,2022-04-23
2022-04-24,1.53241631944444,497888007,92060255.9481556,-0.467583680555556,89636916.1012519,316190834.950593,550940568,48235556.0518444,502705011.948156,0.628978879134791,2022-04-24
2022-04-25,1.52659715277778,497888007,59088279.9471593,-0.473402847222221,90752464.3463474,348047262.706493,550940568,81207532.0528407,469733035.947159,0.740946955124624,2022-04-25
2022-04-26,1.52504027777778,497888007,14604498.5075174,-0.474959722222222,91050921.0281318,392232587.464351,550940568,125691313.492483,425249254.507517,0.922359259438553,2022-04-26
2022-04-27,3.51727548611111,699190633,7677515.44182973,-0.482724513888888,92539450.2649557,598973667.293215,298624691,81605045.5581703,217019645.44183,2.75999744665404,2022-04-27
2022-04-28,3.50615310416667,699190633,13718262.5955753,-0.493846895833334,94671637.6330346,590800732.77139,298624691,75564298.4044247,223060392.595575,2.64861334590473,2022-04-28
2022-04-29,3.49627922222222,699190633,8598789.01801197,-0.503720777777778,96564484.5484705,594027359.433518,298624691,80683771.981988,217940919.018012,2.72563482851251,2022-04-29
2022-04-30,3.49709792361111,699190633,8900937.17777478,-0.502902076388889,96407537.5232437,593882158.298982,298624691,80381623.8222252,218243067.177775,2.72119598564486,2022-04-30
2022-05-01,3.49963069444444,699190633,3194292.44065844,-0.500369305555555,95921999.2631798,600074341.296162,298624691,86088268.5593416,212536422.440658,2.82339532398832,2022-05-01
2022-05-02,4.49839880851064,771426992,71804725.5472795,-0.501601191489362,96158154.7593762,603464111.693344,209342130,431633.45272054,208910496.547279,2.88862513692208,2022-05-02
2022-05-03,3.49464819444444,699190633,8855626.25055008,-0.505351805555556,96877156.4960924,593457850.253358,298624691,80426934.7494499,218197756.25055,2.71981646581144,2022-05-03
2022-05-04,3.49443970138889,699190633,25043109.2932458,-0.505560298611112,96917125.1162683,577230398.590486,298624691,64239451.7067542,234385239.293246,2.46274210923452,2022-05-04
2022-05-05,3.48687758333333,699190633,27842706.2362507,-0.513122416666667,98366801.3344121,572981125.429337,298624691,61439854.7637493,237184836.236251,2.41575783056642,2022-05-05
2022-05-06,2.49162739583333,609908072,73106033.5707662,-0.508372604166667,97456250.854863,439345787.574371,410644756,38914031.4292338,371730724.570766,1.18189258658046,2022-05-06
2022-05-07,2.52495590277778,609908072,24586909.6167256,-0.475044097222222,91067095.9185538,494254066.464721,410644756,87433155.3832745,323211600.616726,1.52919655582172,2022-05-07
2022-05-08,3.52827618055556,699190633,71498710.6113272,-0.471723819444444,90430590.6832856,537261331.705387,298624691,17783850.3886728,280840840.611327,1.91304559029196,2022-05-08
2022-05-09,3.49235208510638,699190633,16473224.793034,-0.507647914893617,97317326.1783417,585400082.028624,298624691,72809336.206966,225815354.793034,2.59238386408736,2022-05-09
2022-05-10,3.46038900694444,699190633,22464350.046424,-0.539610993055556,103444725.133188,573281557.820388,298624691,66818210.953576,231806480.046424,2.4731041069498,2022-05-10
2022-05-11,3.45109365277778,699190633,49626624.1814784,-0.548906347222223,105226666.882265,544337341.936256,298624691,39655936.8185216,258968754.181478,2.10194215768131,2022-05-11
2022-05-12,3.44821032374101,699190633,64465085.6022383,-0.551789676258993,105779407.99302,528946139.404741,298624691,24817475.3977617,273807215.602238,1.9318195769287,2022-05-12
2022-05-13,3.45592341666667,699190633,50082703.5638794,-0.544076583333334,104300789.529183,544807139.906938,298624691,39199857.4361206,259424833.563879,2.10005777944457,2022-05-13
2022-05-14,2.45540677777778,609908072,3116278.32746204,-0.544593222222222,104399830.446699,502391963.225839,410644756,108903786.672538,301740969.327462,1.66497762748492,2022-05-14
2022-05-15,1.45514045138889,497888007,7810705.00924504,-0.544859548611111,104450885.855964,385626416.134791,550940568,132485106.990755,418455461.009245,0.921547098954626,2022-05-15
2022-05-16,2.45051131944444,609908072,107562932.100649,-0.549488680555555,105338301.582777,397006838.316574,410644756,4457132.89935101,406187623.100649,0.977397674714968,2022-05-16
2022-05-17,2.43880771527778,609908072,32379140.0122522,-0.561192284722223,107581910.648695,469947021.339053,410644756,79640924.9877478,331003831.012252,1.41976308824552,2022-05-17
2022-05-18,2.42546018055556,609908072,45099405.4933585,-0.574539819444444,110140665.155766,454668001.350876,410644756,66920659.5066415,343724096.493358,1.32277022760219,2022-05-18
2022-05-19,2.40612727083333,609908072,38102590.9248097,-0.593872729166666,113846830.445164,457958650.630027,410644756,73917474.0751903,336727281.92481,1.36002835295148,2022-05-19
2022-05-20,2.355029375,609908072,45250104.1158101,-0.644970624999999,123642419.966853,441015547.917337,410644756,66769960.8841899,343874795.11581,1.28248872607488,2022-05-20
2022-05-21,2.29912810416667,609908072,55685396.1664317,-0.700871895833334,134358828.02816,419863847.805409,410644756,56334668.8335683,354310087.166432,1.18501804778757,2022-05-21
2022-05-22,2.25225992361111,609908072,85840035.974307,-0.747740076388888,143343570.958634,380724465.067059,410644756,26180029.0256931,384464726.974307,0.990271508294966,2022-05-22
2022-05-23,2.22222595714286,609908072,30571325.7845982,-0.777774042857143,149101154.562287,430235591.653115,410644756,81448739.2154018,329196016.784598,1.30692830325049,2022-05-23
2022-05-24,3.31828916666667,699190633,64655357.033682,-0.681710833333334,130685606.264554,503849669.701764,298624691,24627203.966318,273997487.033682,1.83888427283213,2022-05-24
2022-05-25,3.32288450694444,699190633,37988110.3157435,-0.677115493055556,129804668.481511,531397854.202746,298624691,51294450.6842565,247330240.315744,2.14853571291711,2022-05-25
2022-05-26,3.29782886805556,699190633,27152755.2830223,-0.702171131944445,134607894.715322,537429983.001655,298624691,62129805.7169777,236494885.283022,2.2724803640404,2022-05-26
2022-05-27,3.32168344444444,699190633,22162059.4366752,-0.678316555555556,130034915.051316,546993658.512009,298624691,67120501.5633248,231504189.436675,2.3627808198332,2022-05-27
2022-05-28,3.33636223611111,699190633,26654158.8226383,-0.66363776388889,127220955.386322,545315518.791039,298624691,62628402.1773617,235996288.822638,2.31069531436941,2022-05-28
2022-05-29,3.31337322916667,699190633,22008743.749285,-0.686626770833334,131628003.306134,545553885.944581,298624691,67273817.250715,231350873.749285,2.35812330035026,2022-05-29
2022-05-30,3.27849765972222,699190633,21380670.3592752,-0.721502340277778,138313733.844379,539496228.796346,298624691,67901890.6407249,230722800.359275,2.33828745124564,2022-05-30
2022-05-31,3.23793345138889,699190633,23432476.4196697,-0.762066548611111,146089990.138799,529668166.441531,298624691,65850084.5803303,232774606.41967,2.27545510478317,2022-05-31
2022-06-01,3.19455340972222,699190633,25709541.2001601,-0.805446590277779,154406048.4553,519075043.34454,298624691,63573019.7998399,235051671.20016,2.2083444065476,2022-06-01
2022-06-02,3.14878853472222,699190633,27960724.5267372,-0.851211465277778,163179285.057324,508050623.415939,298624691,61321836.4732628,237302854.526737,2.14093768247822,2022-06-02
2022-06-03,3.09883994444444,699190633,39596559.5616967,-0.901160055555556,172754549.939934,486839523.49837,298624691,49686001.4383033,248938689.561697,1.95566034494494,2022-06-03
2022-06-04,3.04568320138889,699190633,36759397.6482245,-0.954316798611112,182944825.425651,479486409.926125,298624691,52523163.3517755,246101527.648225,1.94832764553781,2022-06-04
2022-06-05,2.99193882638889,507488228,53204173.3468567,-0.00806117361111092,1337266.39750073,452946788.255643,298624691,36078387.6531433,262546303.346857,1.72520725861161,2022-06-05
2022-06-06,2.9392293511396,507488228,64271788.2676424,-0.0607706488603981,10081230.1776152,433135209.554742,298624691,25010772.7323576,273613918.267642,1.58301599676322,2022-06-06
2022-06-07,2.88828244444444,507488228,70918644.3280017,-0.111717555555556,18532801.8304245,418036781.841574,298624691,18363916.6719983,280260774.328002,1.49159932510686,2022-06-07
2022-06-08,2.842101125,507488228,75010378.6600295,-0.157898875000001,26193811.2149864,406284038.124984,298624691,14272182.3399705,284352508.660029,1.42880412780439,2022-06-08
2022-06-09,2.79626778472222,507488228,52357201.0778928,-0.203732215277778,33797094.4086654,421333932.513442,298624691,36925359.9221072,261699331.077893,1.60999239385918,2022-06-09
2022-06-10,2.73778936111111,507488228,35442438.2924707,-0.262210638888888,43498067.8210435,428547721.886486,298624691,53840122.7075293,244784568.292471,1.75071380061203,2022-06-10
2022-06-11,2.6805401875,507488228,32588626.1394329,-0.3194598125,52995121.2090644,421904480.651503,298624691,56693934.8605671,241930756.139433,1.74390593153169,2022-06-11
2022-06-12,2.62766940277778,507488228,23319812.3786908,-0.372330597222222,61765844.5837689,422402571.03754,298624691,65962748.6213092,232661942.378691,1.81552069375411,2022-06-12
2022-06-13,2.57561623611111,507488228,38778137.0928501,-0.424383763888889,70400933.4709373,398309157.436213,298624691,50504423.9071499,248120267.09285,1.60530682198226,2022-06-13
2022-06-14,2.53559705555556,507488228,55038985.992585,-0.464402944444444,77039706.9292705,375409535.078144,298624691,34243575.007415,264381115.992585,1.41995593622002,2022-06-14
2022-06-15,2.47826188194444,507488228,39374115.8225082,-0.521738118055556,86551026.8392313,381563085.33826,298624691,49908445.1774918,248716245.822508,1.53413012518111,2022-06-15
2022-06-16,2.42009703472222,507488228,45835096.1703736,-0.579902965277778,96199981.1303079,365453150.699319,298624691,43447464.8296264,255177226.170374,1.43215425680393,2022-06-16
2022-06-17,2.38936353472222,507488228,85001958.0461054,-0.610636465277778,101298354.991273,321187914.962622,298624691,4280602.95389458,294344088.046105,1.09119879762053,2022-06-17
2022-06-18,2.32714220138889,507488228,19495051.459502,-0.672857798611112,111620238.91146,376372937.629038,298624691,69787509.540498,228837181.459502,1.64471933812752,2022-06-18
2022-06-19,2.2605546875,507488228,8050611.41205232,-0.739445312499999,122666427.607109,376771188.980838,298624691,81231949.5879477,217392741.412052,1.73313601242415,2022-06-19
2022-06-20,2.19502623913043,507488228,8842870.71068994,-0.804973760869565,133536928.146162,365108429.143148,298624691,80439690.2893101,218185000.71069,1.67338922452912,2022-06-20
2022-06-21,2.13118105555556,507488228,6797771.24415043,-0.868818944444444,144128192.24191,356562264.513939,298624691,82484789.7558496,216139901.24415,1.6496827400285,2022-06-21
2022-06-22,2.06694361111111,507488228,1996647.00349879,-0.93305638888889,154784528.410936,350707052.585565,298624691,87285913.9965012,211338777.003499,1.65945434888061,2022-06-22
2022-06-23,2.00559775694444,507488228,15462205.6570886,-0.994402243055555,164961179.276015,327064843.066896,298624691,73820355.3429114,224804335.657089,1.45488672231746,2022-06-23
2022-06-24,1.93957231944444,341598438,8679230.7936268,-0.0604276805555557,8477750.5108183,324441456.695555,298624691,80603330.2063732,218021360.793627,1.48811774917166,2022-06-24
2022-06-25,1.87447746885246,341598438,21385816.4464576,-0.12552253114754,17610285.4316395,302602336.121903,298624691,67896744.5535424,230727946.446458,1.31151141759121,2022-06-25
2022-06-26,1.81061136111111,341598438,34579811.4735637,-0.189388638888889,26570432.8764915,280448193.649945,298624691,54702749.5264363,243921941.473564,1.14974566025394,2022-06-26
2022-06-27,1.75171897916667,341598438,5307223.18271487,-0.248281020833334,34832787.4220015,301458427.395284,298624691,83975337.8172851,214649353.182715,1.40442271511843,2022-06-27
2022-06-28,1.69098011111111,341598438,14242344.2722917,-0.309019888888889,43354196.2358164,284001897.491892,298624691,75040216.7277083,223584474.272292,1.27022190792202,2022-06-28
2022-06-29,1.63037285416667,341598438,3041771.92446192,-0.369627145833334,51857140.56193,286699525.513608,298624691,86240789.0755381,212383901.924462,1.34991175374289,2022-06-29
2022-06-30,1.57190193055555,341598438,16899737.8304776,-0.428098069444445,60060366.2683408,264638333.901182,298624691,72382823.1695224,226241867.830478,1.16971423741725,2022-06-30
2022-07-01,1.52079690277778,341598438,30979495.4507274,-0.479203097222221,67230187.6377065,243388754.911566,298624691,58303065.5492726,240321625.450727,1.01276260284561,2022-07-01
2022-07-02,1.51234350694445,341598438,65995937.5348132,-0.487656493055555,68416163.6703014,207186336.794885,298624691,23286623.4651868,275338067.534813,0.752479810183491,2022-07-02
2022-07-03,1.51489763194444,341598438,68290439.2109352,-0.485102368055555,68057830.629477,205250168.159588,298624691,20992121.7890648,277632569.210935,0.739287068310945,2022-07-03
2022-07-04,0.502540902777778,252315877,33890651.5943253,-0.497459097222222,69791427.9815786,148633797.424096,410644756,78129413.4056747,332515342.594325,0.446998313715202,2022-07-04
2022-07-05,1.50401925,341598438,27778609.7439294,-0.495980749999999,69584022.0576189,244235806.198452,298624691,61503951.2560706,237120739.743929,1.03000609083038,2022-07-05
2022-07-06,1.51819230555556,341598438,9789277.43128873,-0.481807694444445,67595601.7199313,264213558.84878,298624691,79493283.5687113,219131407.431289,1.20573112702535,2022-07-06
2022-07-07,1.52125339583333,341598438,15386003.2035732,-0.478746604166666,67166143.573805,259046291.222622,298624691,73896557.7964268,224728133.203573,1.15270966536246,2022-07-07
2022-07-08,1.51572081944444,341598438,15904954.287669,-0.484279180555555,67942340.8707362,257751142.841595,298624691,73377606.712331,225247084.287669,1.14430401466336,2022-07-08
2022-07-09,1.52402273611111,341598438,14283908.8779855,-0.47597726388889,66777616.7308301,260536912.391184,298624691,74998652.1220145,223626038.877985,1.16505624165412,2022-07-09
2022-07-10,1.54680249305556,341598438,5745158.84171865,-0.453197506944445,63581712.2331465,272271566.925135,298624691,83537402.1582814,215087288.841719,1.26586544649553,2022-07-10
2022-07-11,1.54832693055556,341598438,5531647.99174172,-0.451673069444444,63367840.0362407,272698949.972018,298624691,83750913.0082583,214873777.991742,1.2691122784768,2022-07-11
