"Date","depth_above_thermo","thermo_and_just_below","correction_thermo","depth_above_water","correction_surf","epi_volume","hypo_and_above","correction_hypo","hypo_volume","epi_hypo_ratio","Date_22"
2022-07-12,1.54022382638889,341598438,4140918.21813836,-0.459776173611111,64504671.6150238,272952848.166838,298624691,85141642.7818616,213483048.218138,1.27856919059884,2022-07-12
2022-07-13,1.55255977777778,341598438,16059393.793567,-0.447440222222221,62773989.298127,262765054.908306,298624691,73223167.206433,225401523.793567,1.16576432353207,2022-07-13
2022-07-14,1.54887811805555,341598438,12239382.3863475,-0.451121881944445,63290510.7383641,266068544.875288,298624691,77043178.6136525,221581512.386348,1.20077050657265,2022-07-14
2022-07-15,1.54595584782609,341598438,13620497.2576857,-0.454044152173912,63700493.0130906,264277447.729224,298624691,75662063.7423143,222962627.257686,1.18529930768975,2022-07-15
2022-07-16,1.53455950694445,341598438,18975770.3202637,-0.465440493055555,65299351.9109094,257323315.768827,298624691,70306790.6797363,228317900.320264,1.12703960314928,2022-07-16
2022-07-17,1.52926761805556,341598438,10492096.2940074,-0.470732381944444,66041781.7595899,265064559.946403,298624691,78790464.7059925,219834226.294007,1.20574745986962,2022-07-17
2022-07-18,1.52351509722222,341598438,4957655.253307,-0.476484902777777,66848836.3409493,269791946.405744,298624691,84324905.746693,214299785.253307,1.2589464151205,2022-07-18
2022-07-19,1.51752051388889,341598438,10168361.3371466,-0.482479486111112,67689851.2773012,263740225.385552,298624691,79114199.6628534,219510491.337147,1.20149257458712,2022-07-19
2022-07-20,1.50352244444444,341598438,7272387.09730322,-0.496477555555556,69653721.7964418,264672329.106255,298624691,82010173.9026968,216614517.097303,1.22185868543318,2022-07-20
2022-07-21,1.49020589583333,341598438,13531919.5570754,-0.509794104166666,71521977.796875,256544540.64605,298624691,75750641.4429246,222874049.557075,1.15107407594508,2022-07-21
2022-07-22,1.47447557638889,341598438,15155261.5844021,-0.525524423611111,73728875.7363528,252714300.679245,298624691,74127299.4155979,224497391.584402,1.12568925142382,2022-07-22
2022-07-23,1.45820079861111,341598438,14676843.9151019,-0.541799201388889,76012158.8998057,250909435.185092,298624691,74605717.0848981,224018973.915102,1.12003653440615,2022-07-23
2022-07-24,1.44114665972222,341598438,10853418.8555664,-0.558853340277778,78404783.1631832,252340235.98125,298624691,78429142.1444336,220195548.855566,1.14598245646995,2022-07-24
2022-07-25,1.42888386111111,341598438,5438234.05913434,-0.57111613888889,80125202.4517215,256035001.489144,298624691,83844326.9408657,214780364.059134,1.19207825450306,2022-07-25
2022-07-26,2.42031354861111,413834797,69742198.0913026,-0.57968645138889,81327581.4030028,262765017.505695,209342130,2494160.9086974,206847969.091303,1.27032921164293,2022-07-26
2022-07-27,2.41577851388889,413834797,64363081.5190896,-0.584221486111112,81963827.7818051,267507887.699105,209342130,7873277.48091041,201468852.51909,1.32778781610303,2022-07-27
2022-07-28,2.40680144444444,413834797,52619319.5223455,-0.593198555555556,83223273.0288939,277992204.448761,209342130,19617039.4776545,189725090.522345,1.46523690505774,2022-07-28
2022-07-29,2.39453759722222,413834797,51166476.4981716,-0.605462402777778,84943839.4331795,277724481.068649,209342130,21069882.5018284,188272247.498172,1.47512171740206,2022-07-29
2022-07-30,2.37822336111111,413834797,58776836.9784909,-0.621776638888889,87232658.4355475,267825301.585962,209342130,13459522.0215091,195882607.978491,1.3672745342219,2022-07-30
2022-07-31,2.37580634722222,413834797,35431795.2852168,-0.624193652777778,87571755.3617045,290831246.353079,209342130,36804563.7147832,172537566.285217,1.6856111548039,2022-07-31
2022-08-01,2.41242707638889,413834797,33140753.278805,-0.587572923611111,82434020.4272348,298260023.29396,209342130,39095605.721195,170246524.278805,1.75193017629842,2022-08-01
2022-08-02,2.40121843055556,413834797,37878283.8719512,-0.598781569444444,84006546.4958427,291949966.632206,209342130,34358075.1280488,174984054.871951,1.66843754332843,2022-08-02
2022-08-03,2.38637369444444,413834797,32987766.6305974,-0.613626305555556,86089200.8024768,294757829.566926,209342130,39248592.3694026,170093537.630597,1.7329160982416,2022-08-03
2022-08-04,2.37460377777778,413834797,35982497.7206825,-0.625396222222221,87740470.818399,290111828.460919,209342130,36253861.2793175,173088268.720683,1.67609180336237,2022-08-04
2022-08-05,2.37085714583333,413834797,33350624.3668704,-0.629142854166666,88266107.58931,292218065.04382,209342130,38885734.6331296,170456395.36687,1.71432737630573,2022-08-05
2022-08-06,2.41585397916667,413834797,28425224.772158,-0.584146020833334,81953240.3193815,303456331.908461,209342130,43811134.227842,165530995.772158,1.83322966489096,2022-08-06
2022-08-07,2.41240548611111,413834797,25223897.3532722,-0.587594513888888,82437049.4527868,306173850.193941,209342130,47012461.6467278,162329668.353272,1.88612379548282,2022-08-07
2022-08-08,2.40053324305556,413834797,27735333.3359646,-0.599466756944445,84102675.4325275,301996788.231508,209342130,44501025.6640354,164841104.335965,1.83204783447704,2022-08-08
2022-08-09,2.39414124305556,413834797,28651238.6534771,-0.605858756944444,84999446.2628315,300184112.083691,209342130,43585120.3465229,165757009.653477,1.8109889452714,2022-08-09
2022-08-10,2.40830916666667,413834797,32511584.9811948,-0.591690833333333,83011745.9154566,298311466.103349,209342130,39724774.0188052,169617355.981195,1.75873196688918,2022-08-10
2022-08-11,2.40432347916667,413834797,18694131.2383673,-0.595676520833333,83570921.1796474,311569744.581985,209342130,53542227.7616327,155799902.238367,1.99980706088825,2022-08-11
2022-08-12,2.39021292361111,413834797,18698386.4580106,-0.609787076388889,85550573.0290852,309585837.512904,209342130,53537972.5419894,155804157.458011,1.98701910503472,2022-08-12
2022-08-13,2.37456347222222,413834797,12598399.5123066,-0.625436527777778,87746125.5190439,313490271.96865,209342130,59637959.4876934,149704170.512307,2.09406505440594,2022-08-13
2022-08-14,2.36090010416667,413834797,9489640.52704842,-0.639099895833333,89663038.8350528,314682117.637899,209342130,62746718.4729516,146595411.527048,2.14660277808106,2022-08-14
2022-08-15,2.40633772222222,413834797,9226833.42196939,-0.593662277777778,83288331.3146029,321319632.263428,209342130,63009525.5780306,146332604.421969,2.19581708077074,2022-08-15
2022-08-16,2.428802,413834797,7355792.4507081,-0.571198000000001,80136687.2227761,326342317.326516,209342130,64880566.5492919,144461563.450708,2.25902523502639,2022-08-16
2022-08-17,2.42124486111111,413834797,5826342.95209631,-0.578755138888889,81196922.1595895,326811531.888314,209342130,66410016.0479037,142932113.952096,2.28648078344273,2022-08-17
2022-08-18,2.41077466666667,413834797,4482079.78656785,-0.589225333333333,82665846.5909707,326686870.622461,209342130,67754279.2134321,141587850.786568,2.30730863423385,2022-08-18
2022-08-19,2.39984815972222,413834797,3111186.13590471,-0.600151840277778,84198789.7550652,326524821.10903,209342130,69125172.8640953,140216957.135905,2.32871136115546,2022-08-19
2022-08-20,2.38791202777778,413834797,2034845.85051452,-0.612087972222222,85873379.07835,325926572.071135,209342130,70201513.1494855,139140616.850515,2.34242580957718,2022-08-20
2022-08-21,2.38812668055555,413834797,1752674.22591958,-0.611873319444445,85843264.1925938,326238858.581487,209342130,70483684.7740804,138858445.22592,2.34943476466774,2022-08-21
2022-08-22,2.391114125,413834797,2123579.05541541,-0.608885875,85424138.2484556,326287079.696129,209342130,70112779.9445846,139229350.055415,2.34352224991542,2022-08-22
2022-08-23,2.37769163194444,413834797,2727898.70223754,-0.622308368055556,87307257.8107491,323799640.487013,209342130,69508460.2977625,139833669.702238,2.31560568478617,2022-08-23
2022-08-24,3.36376674305555,469148240,50088908.1248931,-0.636233256944445,89260861.4044256,329798470.470681,137105771,5224534.87510687,131881236.124893,2.50072322766491,2022-08-24
2022-08-25,3.35145149305556,469148240,52292545.8608503,-0.648548506944444,90988639.4031584,325867054.735991,137105771,3020897.13914972,134084873.86085,2.43030436881469,2022-08-25
2022-08-26,2.34324023611111,413834797,9169726.79704418,-0.656759763888889,92140644.36372,312524425.839236,209342130,63066632.2029558,146275497.797044,2.13654665713639,2022-08-26
2022-08-27,2.32798302777778,413834797,15012526.1945657,-0.672016972222222,94281166.7956981,304541104.009736,209342130,57223832.8054343,152118297.194566,2.00200179482824,2022-08-27
2022-08-28,2.31310351388889,413834797,14375605.5272005,-0.686896486111111,96368700.2789051,303090491.193894,209342130,57860753.4727995,151481376.5272,2.00084325969582,2022-08-28
2022-08-29,2.29797390972222,413834797,14814389.2545768,-0.702026090277778,98491320.3807062,300529087.364717,209342130,57421969.7454232,151920160.254577,1.97820412288344,2022-08-29
2022-08-30,2.28492265277778,413834797,27150669.8748217,-0.715077347222222,100322357.071348,286361770.053831,209342130,45085689.1251783,164256440.874822,1.74338229008666,2022-08-30
2022-08-31,2.26833359027778,413834797,7951032.33492528,-0.731666409722223,102649733.065104,303234031.599971,209342130,64285326.6650747,145056803.334925,2.09045025554455,2022-08-31
2022-09-01,3.24838785416667,469148240,52227487.623722,-0.751612145833333,105448036.30875,311472716.067528,137105771,3085955.37627795,134019815.623722,2.32407957448642,2022-09-01
2022-09-02,3.23097424305556,469148240,52030129.76069,-0.769025756944444,107891093.019435,309227017.219875,137105771,3283313.23931002,133822457.76069,2.31072588558233,2022-09-02
2022-09-03,2.21440474305555,413834797,3530493.90165591,-0.785595256944445,110215724.47637,300088578.621975,209342130,68705865.0983441,140636264.901656,2.13379229626029,2022-09-03
2022-09-04,3.21529301388889,469148240,51532746.306332,-0.784706986111111,110091103.798531,307524389.895137,137105771,3780696.69366796,133325074.306332,2.30657579975211,2022-09-04
2022-09-05,3.30435855725191,469148240,45291542.8679228,-0.695641442748091,97595581.0711949,326261116.060882,137105771,10021900.1320772,127083870.867923,2.5672897263254,2022-09-05
2022-09-06,3.36410565972222,469148240,49750048.9859345,-0.635894340277778,89213312.8154752,330184878.19859,137105771,5563394.01406547,131542376.985935,2.51010271947493,2022-09-06
2022-09-07,3.35800172222222,469148240,42868693.2060076,-0.641998277777777,90069669.6834348,336209877.110558,137105771,12444749.7939924,124661021.206008,2.69699280382885,2022-09-07
2022-09-08,3.40321774305556,469148240,45704731.1766207,-0.596782256944444,83726051.3252134,339717457.498166,137105771,9608711.82337931,127497059.176621,2.66451210476595,2022-09-08
2022-09-09,3.41856031944445,469148240,48572046.8867471,-0.581439680555555,81573552.1125621,339002641.000691,137105771,6741396.11325285,130364374.886747,2.60042393710088,2022-09-09
2022-09-10,3.42298727777778,469148240,30324809.8400587,-0.577012722222221,80952468.398497,357870961.761444,137105771,24988633.1599413,112117137.840059,3.19193808061678,2022-09-10
2022-09-11,3.46096110416667,469148240,23973789.9058078,-0.539038895833333,75624899.5905208,369549550.503671,137105771,31339653.0941922,105766117.905808,3.49402585460101,2022-09-11
2022-09-12,3.46531720833333,469148240,23065636.2005865,-0.534682791666667,75013756.4193018,371068847.380112,137105771,32247806.7994135,104857964.200586,3.53877600246254,2022-09-12
2022-09-13,3.47007609027778,469148240,21398409.7912271,-0.529923909722221,74346105.2126937,373403724.996079,137105771,33915033.2087729,103190737.791227,3.61857791686246,2022-09-13
2022-09-14,3.46140841666667,469148240,16292219.4991849,-0.538591583333334,75562143.5201157,377293876.980699,137105771,39021223.5008151,98084547.4991849,3.84661892826528,2022-09-14
2022-09-15,3.45217684027778,469148240,14358680.307118,-0.547823159722222,76857295.0256349,377932264.667247,137105771,40954762.692882,96151008.307118,3.93061155906015,2022-09-15
2022-09-16,3.44294238888889,469148240,13414860.960428,-0.557057611111111,78152849.8816135,377580529.157959,137105771,41898582.039572,95207188.960428,3.96588254816447,2022-09-16
2022-09-17,3.43274652083333,469148240,12381471.3120413,-0.567253479166666,79583287.4695125,377183481.218446,137105771,42931971.6879587,94173799.3120413,4.00518492376699,2022-09-17
2022-09-18,3.42144961111111,469148240,16048312.5260723,-0.578550388888889,81168196.5920825,371931730.881845,137105771,39265130.4739277,97840640.5260723,3.8014032704818,2022-09-18
2022-09-19,3.40185026086957,469148240,15490357.4985495,-0.598149739130434,83917903.3488925,369739979.152558,137105771,39823085.5014505,97282685.4985495,3.8006761147447,2022-09-19
2022-09-20,3.3846860625,469148240,16429558.5932372,-0.6153139375,86325968.4964797,366392712.910283,137105771,38883884.4067628,98221886.5932372,3.73025529867505,2022-09-20
2022-09-21,3.37129620833333,469148240,15371948.641055,-0.628703791666666,88204508.9593538,365571782.399591,137105771,39941494.358945,97164276.641055,3.76240934464103,2022-09-21
2022-09-22,3.35741815277778,469148240,11777110.7189361,-0.642581847222223,90151542.0325017,367219587.248562,137105771,43536332.2810639,93569438.7189361,3.92456759681563,2022-09-22
2022-09-23,3.34030595833333,469148240,8138732.57547861,-0.659694041666667,92552311.2471868,368457196.177335,137105771,47174710.4245214,89931060.5754786,4.0971072043356,2022-09-23
2022-09-24,3.32351745833333,469148240,5712482.6856495,-0.676482541666667,94907667.4869489,368528089.827402,137105771,49600960.3143505,87504810.6856495,4.21151805186225,2022-09-24
2022-09-25,3.31433239583333,469148240,3995852.03115205,-0.685667604166667,96196293.2886572,368956094.680191,137105771,51317590.9688479,85788180.0311521,4.30078006720987,2022-09-25
2022-09-26,3.30844146527778,469148240,2153479.8433146,-0.691558534722223,97022766.1743844,369971993.982301,137105771,53159963.1566854,83945807.8433146,4.40727182794948,2022-09-26
2022-09-27,3.29335531944444,469148240,5448715.26356945,-0.706644680555556,99139289.2540223,364560235.482408,137105771,49864727.7364305,87241043.2635694,4.17876978363283,2022-09-27
2022-09-28,3.27700895833333,469148240,212152.634505153,-0.722991041666667,101432615.259351,367503472.106144,137105771,55101290.3654948,82004480.6345052,4.48150478196564,2022-09-28
2022-09-29,4.25973973611111,509545549,33838390.9381792,-0.740260263888889,103855414.813626,371851743.248195,81792328,6558918.06182079,75233409.9381792,4.94264108929467,2022-09-29
2022-09-30,4.25130121527778,509545549,8928942.6464344,-0.748698784722222,105039303.946017,395577302.407548,81792328,31468366.3535656,50323961.6464344,7.86061529071959,2022-09-30
2022-10-01,4.38807103472222,509545549,6751006.62526617,-0.611928965277778,85851071.0699657,416943471.304768,81792328,33646302.3747338,48146025.6252662,8.65997693246696,2022-10-01
2022-10-02,4.44401234027778,509545549,3433674.68190514,-0.555987659722222,78002740.1827088,428109134.135386,81792328,36963634.3180949,44828693.6819051,9.54989090632793,2022-10-02
2022-10-03,4.45461017361111,509545549,5700.60576259186,-0.545389826388888,76515908.5497681,433023939.844469,81792328,40391608.3942374,41400719.6057626,10.4593336533261,2022-10-03
2022-10-04,5.4533051875,534663193,22638379.5665605,-0.5466948125,76698992.6358753,435325820.797564,41395019,2479264.43343954,38915754.5665605,11.1863646393646,2022-10-04
2022-10-05,5.44761363194444,534663193,2190127.89419964,-0.552386368055556,77497494.0440851,454975571.061715,41395019,22927516.1058004,18467502.8941996,24.6365506841001,2022-10-05
2022-10-06,5.44166067361111,534663193,2266003.52387269,-0.558339326388889,78332669.1672623,454064520.308865,41395019,22851640.4761273,18543378.5238727,24.4866122818074,2022-10-06
2022-10-07,5.43559741666667,534663193,1455925.46183837,-0.564402583333333,79183318.7236476,454023948.814514,41395019,23661718.5381616,17733300.4618384,25.6029017154231,2022-10-07
2022-10-08,5.42630121527778,534663193,818868.103834514,-0.573698784722222,80487536.8460173,453356788.050148,41395019,24298775.8961655,17096243.1038345,26.5179188957874,2022-10-08
2022-10-09,5.41638136111111,534663193,490364.626399748,-0.58361863888889,81879250.8412516,452293577.532349,41395019,24627279.3736003,16767739.6263997,26.974033925255,2022-10-09
2022-10-10,6.40798631944445,545951597,11084533.3326389,-0.592013680555555,83057040.0286502,451810023.638711,16277375,203870.66736108,16073504.3326389,28.1089931783739,2022-10-10
2022-10-11,6.40363107913669,545951597,10040593.887531,-0.596368920863309,83668062.0040817,452242941.108387,16277375,1247810.11246895,15029564.887531,30.0902218056612,2022-10-11
2022-10-12,6.401678625,545951597,9368268.16576674,-0.598321374999999,83941983.1425814,452641345.691652,16277375,1920135.83423326,14357239.1657667,31.5270464234465,2022-10-12
2022-10-13,6.40861803472222,545951597,6527330.66828651,-0.591381965277778,82968413.0208016,456455853.310912,16277375,4761073.33171349,11516301.6682865,39.6356283864894,2022-10-13
2022-10-14,6.4024723125,545951597,310118.562314255,-0.5975276875,83830632.1102947,461810846.327391,16277375,10978285.4376857,5299089.56231426,87.1490924802761,2022-10-14
2022-10-15,6.39643393055556,545951597,241954.867419063,-0.603566069444444,84677791.8083566,461031850.324224,16277375,11046449.1325809,5230925.86741906,88.1358027258179,2022-10-15
2022-10-16,6.39217929166667,545951597,193926.784767164,-0.607820708333334,85274699.8260402,460482970.389193,16277375,11094477.2152328,5182897.78476716,88.8466239374002,2022-10-16
2022-10-17,6.40458315277778,545951597,333946.580149287,-0.595416847222221,83534490.0595215,462083160.360329,16277375,10954457.4198507,5322917.58014929,86.8101287315761,2022-10-17
2022-10-18,6.39219261111111,545951597,194077.140037117,-0.607807388888888,85272831.1637664,460484688.696197,16277375,11094326.8599629,5183048.14003712,88.8443781062198,2022-10-18
2022-10-20,6.37430550694445,545951597,274370.381813707,-0.625694493055555,87782316.9671574,457894909.651029,16277375,11014033.6181863,5263341.38181371,86.9969998969061,2022-10-20
2022-10-21,6.36486580555556,545951597,9427520.10306665,-0.635134194444444,89106667.5385491,447417409.358384,16277375,1860883.89693335,14416491.1030666,31.0351115371764,2022-10-21
2022-10-22,2.35684652083333,413834797,21454255.3989486,-0.643153479166667,90231739.6003127,302148802.000739,209342130,50782103.6010514,158560026.398949,1.90557991735263,2022-10-22
2022-10-23,1.35066140972222,341598438,54213494.3069376,-0.649338590277777,91099484.785956,196285458.907106,298624691,35069066.6930624,263555624.306938,0.744759135470058,2022-10-23
2022-10-24,0.347861378571428,252315877,33366450.988561,-0.652138621428572,91492317.429882,127457108.581557,410644756,78653614.011439,331991141.988561,0.383917196760474,2022-10-24
2022-10-25,0.345994493055555,252315877,33157322.3517253,-0.654005506944445,91754233.6492426,127404320.999032,410644756,78862742.6482747,331782013.351725,0.384000084006874,2022-10-25
2022-10-26,1.34489128472222,341598438,953733.912334458,-0.655108715277779,91909009.1581728,248735694.929493,298624691,88328827.0876655,210295863.912334,1.18278928696944,2022-10-26
2022-10-27,2.34068145138889,413834797,13237645.2561539,-0.659318548611111,92499631.1440573,308097520.599789,209342130,58998713.7438461,150343416.256154,2.04929173669205,2022-10-27
2022-10-28,4.33438086111111,509545549,19892525.0952692,-0.665619138888889,93383577.5731575,396269446.331573,81792328,20504783.9047308,61287544.0952692,6.46574197385993,2022-10-28
2022-10-29,0.329073888888889,252315877,34062376.7981361,-0.670926111111111,94128123.5503356,124125376.651528,410644756,77957688.2018639,332687067.798136,0.373099493987075,2022-10-29
2022-10-30,4.32385123611111,509545549,18714394.9621556,-0.676148763888889,94860839.862588,395970314.175256,81792328,21682914.0378444,60109413.9621556,6.58749250865358,2022-10-30
2022-10-31,4.32606510416667,509545549,19425369.5951155,-0.673934895833334,94550243.446073,395569935.958812,81792328,20971939.4048845,60820388.5951155,6.50390346224424,2022-10-31
2022-11-01,4.33115863194444,509545549,11973510.3606813,-0.668841368055556,93835642.8305451,403736395.808774,81792328,28423798.6393187,53368529.3606813,7.5650650419875,2022-11-01
2022-11-02,4.32719775694444,509545549,21804061.2128555,-0.672802243055555,94391337.0049005,393350150.782244,81792328,18593247.7871445,63199080.2128555,6.22398537221482,2022-11-02
2022-11-03,0.324580645833333,252315877,36359545.0439919,-0.675419354166667,94758506.7333282,121197825.22268,410644756,75660519.9560081,334984236.043992,0.361801578050268,2022-11-03
2022-11-04,0.319843215277778,252315877,35828857.7652257,-0.680156784722222,95423148.3999133,121063870.834861,410644756,76191207.2347743,334453548.765226,0.361975142084211,2022-11-04
2022-11-05,0.320065965277777,252315877,35853810.2347044,-0.679934034722223,95391897.5077904,121070169.257505,410644756,76166254.7652956,334478501.234704,0.361966968910058,2022-11-05
2022-11-06,1.34032883333333,341598438,45750615.9779803,-0.659671166666667,92549101.9804875,203298720.041532,298624691,43531945.0220197,255092745.97798,0.796960020411874,2022-11-06
2022-11-07,1.35955322222222,341598438,34984361.1204803,-0.640446777777777,89852000.7311168,216762076.148403,298624691,54298199.8795197,244326491.12048,0.887182045443917,2022-11-07
2022-11-08,1.35591155555556,341598438,20934781.7304188,-0.644088444444444,90362911.3131502,230300744.956431,298624691,68347779.2695812,230276911.730419,1.00010349811378,2022-11-08
2022-11-09,2.35079061111111,413834797,48054998.737892,-0.649209388888888,91081358.3721903,274698439.889918,209342130,24181360.262108,185160769.737892,1.48356717396872,2022-11-09
2022-11-10,3.34761247222222,469148240,50422852.4501995,-0.652387527777778,91527237.9482559,327198149.601545,137105771,4890590.54980046,132215180.4502,2.47473965158477,2022-11-10
2022-11-11,3.46033136111111,469148240,34904612.4984654,-0.539668638888889,75713249.9038515,358530377.597683,137105771,20408830.5015346,116696940.498465,3.07232028591528,2022-11-11
2022-11-12,5.62470023611111,534663193,1062674.5040693,-0.375299763888888,52652985.1181998,480947533.377731,41395019,24054969.4959307,17340049.5040693,27.7362260854483,2022-11-12
2022-12-26,5.34181290972222,675435339,38661984.680475,-0.658187090277778,109186518.186892,527586836.132633,81792328,1735324.31952505,80057003.680475,6.59013967395467,2022-12-26
2022-12-27,4.35402827083333,635038030,10001418.3300736,-0.645971729166666,107160114.497395,517876497.172531,137105771,45312024.6699264,91793746.3300737,5.64174050931903,2022-12-27
2022-12-28,4.36303522916667,635038030,7978170.2487552,-0.636964770833334,105665952.07094,521393907.680305,137105771,47335272.7512448,89770498.2487552,5.80807634859635,2022-12-28
2022-12-29,4.37238240277778,635038030,9155527.15455415,-0.627617597222223,104115351.403499,521767151.441947,137105771,46157915.8454458,90947855.1545542,5.7369923738748,2022-12-29
2022-12-30,4.38192780555556,635038030,5125269.67952004,-0.618072194444444,102531866.541228,527380893.779252,137105771,50188173.32048,86917597.67952,6.06759629648066,2022-12-30
2022-12-31,7.39779055555556,711841387,257268.998495559,-0.602209444444444,99900398.2749055,611683719.726599,16277375,11031135.0015044,5246239.99849556,116.594688748896,2022-12-31
