"Date","thermo","Reservoir_depth"
2022-01-02,4.82346026752004,10.2231618958333
2022-01-03,4.43416554025078,10.2555149375
2022-01-04,NA,10.2618832569444
2022-01-05,NA,10.2559988194444
2022-01-06,NA,10.251777625
2022-01-07,NA,10.2494902638889
2022-01-08,NA,10.2379349791667
2022-01-09,NA,10.2328245347222
2022-01-10,NA,10.2352060208333
2022-01-11,NA,10.2274978819444
2022-01-12,NA,10.2219716527778
2022-01-13,NA,10.2177067708333
2022-01-14,NA,10.2146404791667
2022-01-15,NA,10.2051024166667
2022-01-16,NA,10.2079582847222
2022-01-17,NA,10.232956625
2022-01-18,NA,10.2271712847222
2022-01-19,0.8,10.2195366180556
2022-01-20,NA,10.2186068541667
2022-01-21,NA,10.2129904930556
2022-01-22,1.57175272882132,10.2053972638889
2022-01-23,NA,10.1984384097222
2022-01-24,NA,10.19416175
2022-01-25,NA,10.1888312291667
2022-01-26,NA,10.1829968402778
2022-01-27,NA,10.1736924097222
2022-01-28,NA,10.1692742237762
2022-01-29,NA,10.1741291388889
2022-01-30,0.75,10.1648936180556
2022-01-31,NA,10.1559979722222
2022-02-01,NA,10.14631875
2022-02-02,NA,10.13846425
2022-02-03,0.775,10.1615117291667
2022-02-04,NA,10.250706875
2022-02-05,NA,10.3243359652778
2022-02-06,NA,10.3464994722222
2022-02-07,NA,10.3597361805556
2022-02-08,NA,10.3697731666667
2022-02-09,NA,10.3715094791667
2022-02-10,NA,10.372478625
2022-02-11,NA,10.3713656597222
2022-02-12,NA,10.3706377847222
2022-02-13,NA,10.3733031180556
2022-02-14,NA,10.3711087569444
2022-02-15,NA,10.3643790972222
2022-02-16,NA,10.3588300763889
2022-02-17,NA,10.3573693055556
2022-02-18,NA,10.2965303055556
2022-02-19,NA,10.3324825347222
2022-02-20,NA,10.3583072916667
2022-02-21,NA,10.3530227638889
2022-02-22,NA,10.3556541319444
2022-02-23,5.41314048647962,10.3632550069444
2022-02-24,0.975,10.379751625
2022-02-25,NA,10.4097749305556
2022-02-26,NA,10.4188612986111
2022-02-27,NA,10.4227503472222
2022-02-28,NA,10.4224461319444
2022-03-01,2.83013954865516,10.4218333541667
2022-03-02,5.67233143464455,10.4200633333333
2022-03-03,7.25054071983247,10.4180346875
2022-03-04,1,10.4124944930556
2022-03-05,5.33599413342513,10.40808575
2022-03-06,3.32182047843161,10.4062295902778
2022-03-07,1,10.4051247013889
2022-03-08,7.17378901457573,10.4034061666667
2022-03-09,4.44848338487434,10.4272322361111
2022-03-10,5.37483625890658,10.4297351666667
2022-03-11,5.47220531548757,10.4275889791667
2022-03-12,NA,10.4380311180556
2022-03-13,NA,10.4412761597222
2022-03-14,8.63154194928894,10.441062875
2022-03-15,1.05,10.4392661180556
2022-03-16,2.8025433161543,10.4404060555556
2022-03-17,3.35290571630042,10.4485665555556
2022-03-18,2.97440096532625,10.4471664791667
2022-03-19,3.63270499961371,10.4452805555556
2022-03-20,6.15682342069835,10.4398567916667
2022-03-21,6.0805011098168,10.4336668194444
2022-03-22,5.13005862990612,10.4049219555556
2022-03-23,3.36992225005138,10.3951110625
2022-03-24,4.3204865055572,10.4325173541667
2022-03-25,5.01282975365739,10.4537832986111
2022-03-26,7.28117509753066,10.4613483541667
2022-03-27,NA,10.4620967013889
2022-03-28,NA,10.4601437361111
2022-03-29,NA,10.4565886041667
2022-03-30,NA,10.4542907986111
2022-03-31,5.32689986398454,10.4595689097222
2022-04-01,8.54249680081314,10.4616524583333
2022-04-02,8.25327152574929,10.4553730416667
2022-04-03,6.50073082172247,10.4498680208333
2022-04-04,6.97640067717535,10.4435442152778
2022-04-05,7.04328311450075,10.4447683819444
2022-04-06,3.31737455145516,10.4779703680556
2022-04-07,4.30524144972249,10.4945359791667
2022-04-08,3.58192989673705,10.5017357291667
2022-04-09,5.38198735558147,10.5072502152778
2022-04-10,9.475,10.5056024513889
2022-04-11,3.3057352770898,10.5033427430556
2022-04-12,3.04116572225753,10.5108978014184
2022-04-13,1.125,10.5249501388889
2022-04-14,3.43420354842903,10.5238105555556
2022-04-15,3.18874082020891,10.51485375
2022-04-16,3.07245549625207,10.5098082638889
2022-04-17,3.23326331992306,10.5042049027778
2022-04-18,4.27304650483485,10.5235175555556
2022-04-19,5.68274042574245,10.5445366666667
2022-04-20,5.97279747874423,10.5403515972222
2022-04-21,5.52906308741374,10.5385891666667
2022-04-22,1.15,10.5378338194444
2022-04-23,1.15,10.5352020833333
2022-04-24,1.87622954782395,10.5324163194444
2022-04-25,2.10542791682682,10.5265971527778
2022-04-26,2.41083209888469,10.5250402777778
2022-04-27,4.38319347862045,10.5172754861111
2022-04-28,4.30114646145345,10.5061531041667
2022-04-29,4.35030586248547,10.4962792222222
2022-04-30,4.34762772256309,10.4970979236111
2022-05-01,4.41779027690658,10.4996306944444
2022-05-02,4.46140232771026,10.4983988085106
2022-05-03,4.34560182085172,10.4946481944444
2022-05-04,2.22769531910006,10.4944397013889
2022-05-05,2.10380416146593,10.4868775833333
2022-05-06,2.85717214729914,10.4916273958333
2022-05-07,3.30546924548361,10.5249559027778
2022-05-08,3.72746233952643,10.5282761805556
2022-05-09,4.30784545124051,10.4923520851064
2022-05-10,4.25619694892307,10.4603890069444
2022-05-11,3.91889568332619,10.4510936527778
2022-05-12,3.73011095618156,10.448210323741
2022-05-13,3.92664262793308,10.4559234166667
2022-05-14,3.38667600976436,10.4554067777778
2022-05-15,2.42829463060678,10.4551404513889
2022-05-16,2.50757927676561,10.4505113194444
2022-05-17,3.13696892399906,10.4388077152778
2022-05-18,3.02285904393455,10.4254601805556
2022-05-19,3.10195896500953,10.4061272708333
2022-05-20,2.98613710449259,10.355029375
2022-05-21,2.79070225355083,10.2991281041667
2022-05-22,2.48219504547869,10.2522599236111
2022-05-23,2.94931658341059,10.2222259571429
2022-05-24,3.60061657484851,10.3182891666667
2022-05-25,3.8861558720524,10.3228845069444
2022-05-26,3.98096640563382,10.2978288680556
2022-05-27,4.07345961228225,10.3216834444444
2022-05-28,4.03782511392172,10.3363622361111
2022-05-29,4.01450070444885,10.3133732291667
2022-05-30,4.03902569431483,10.2784976597222
2022-05-31,0.825,10.2379334513889
2022-06-01,0.775,10.1945534097222
2022-06-02,1.83683316504648,10.1487885347222
2022-06-03,1.91412267496454,10.0988399444444
2022-06-04,1.87509900159268,10.0456832013889
2022-06-05,3.39603103934796,9.99193882638889
2022-06-06,3.21935989905654,9.9392293511396
2022-06-07,3.09396557524082,9.88828244444444
2022-06-08,3.00461307351566,9.842101125
2022-06-09,3.21755079125434,9.79626778472222
2022-06-10,3.36986796051319,9.73778936111111
2022-06-11,3.34262301428608,9.6805401875
2022-06-12,3.35502837997696,9.62766940277778
2022-06-13,3.14128576150868,9.57561623611111
2022-06-14,2.91913864110007,9.53559705555556
2022-06-15,3.03725620982323,9.47826188194444
2022-06-16,2.90672582698577,9.42009703472222
2022-06-17,2.43730798105026,9.38936353472222
2022-06-18,3.10878991353839,9.32714220138889
2022-06-19,3.12170484775423,9.2605546875
2022-06-20,3.09598258926593,9.19502623913043
2022-06-21,3.0550433286802,9.13118105555556
2022-06-22,3.03390659031721,9.06694361111111
2022-06-23,2.86699082806621,9.00559775694444
2022-06-24,2.84236150138081,8.93957231944444
2022-06-25,2.63494786523303,8.87447746885246
2022-06-26,2.4575823182331,8.81061136111111
2022-06-27,2.56318635189679,8.75171897916667
2022-06-28,2.59359007302527,8.69098011111111
2022-06-29,2.5598038120182,8.63037285416667
2022-06-30,2.38261818195791,8.57190193055555
2022-07-01,2.17381429941442,8.52079690277778
2022-07-02,1.76117133003767,8.51234350694445
2022-07-03,1.74166575123524,8.51489763194444
2022-07-04,1.2,8.50254090277778
2022-07-05,2.14169406324385,8.50401925
2022-07-06,2.35927948556961,8.51819230555556
2022-07-07,2.29747298910306,8.52125339583333
2022-07-08,2.28585917790999,8.51572081944444
2022-07-09,2.3130164152452,8.52402273611111
2022-07-10,2.48245444146104,8.54680249305556
2022-07-11,2.52588116040579,8.54832693055556
2022-07-12,2.49384390435531,8.54022382638889
2022-07-13,2.41856170964903,8.55255977777778
2022-07-14,2.44541655807915,8.54887811805555
2022-07-15,2.42764869791066,8.54595584782609
2022-07-16,2.32202337326137,8.53455950694445
2022-07-17,2.39973960317181,8.52926761805556
2022-07-18,2.42221063646158,8.52351509722222
2022-07-19,2.35413233976349,8.51752051388889
2022-07-20,2.37347712396603,8.50352244444444
2022-07-21,2.32637337527334,8.49020589583333
2022-07-22,2.33860534748092,8.47447557638889
2022-07-23,2.33885009914927,8.45820079861111
2022-07-24,2.35291643047431,8.44114665972222
2022-07-25,2.35679844927723,8.42888386111111
2022-07-26,2.41662099724708,8.42031354861111
2022-07-27,2.49483711087893,8.41577851388889
2022-07-28,2.67393393176755,8.40680144444444
2022-07-29,2.68336674555677,8.39453759722222
2022-07-30,2.56454950223776,8.37822336111111
2022-07-31,2.88530826875156,8.37580634722222
2022-08-01,2.9913893610883,8.41242707638889
2022-08-02,2.90632870604981,8.40121843055556
2022-08-03,2.9297093901071,8.38637369444444
2022-08-04,2.83891981125728,8.37460377777778
2022-08-05,2.90916964069661,8.37085714583333
2022-08-06,3.0653151369532,8.41585397916667
2022-08-07,3.1083487644622,8.41240548611111
2022-08-08,3.05918343897871,8.40053324305556
2022-08-09,2.9975094214894,8.39414124305556
2022-08-10,2.99639326649742,8.40830916666667
2022-08-11,3.19297086920735,8.40432347916667
2022-08-12,3.13136285535102,8.39021292361111
2022-08-13,3.14787739502122,8.37456347222222
2022-08-14,3.17764825054368,8.36090010416667
2022-08-15,3.27860656924468,8.40633772222222
2022-08-16,3.3703726302273,8.428802
2022-08-17,3.38320463654467,8.42124486111111
2022-08-18,3.39084435980467,8.41077466666667
2022-08-19,3.39837922485206,8.39984815972222
2022-08-20,3.35974275293221,8.38791202777778
2022-08-21,3.36386363283025,8.38812668055555
2022-08-22,3.36171647698987,8.391114125
2022-08-23,3.32829783403776,8.37769163194444
2022-08-24,3.42035409627139,8.36376674305555
2022-08-25,3.36323681652772,8.35145149305556
2022-08-26,3.20382911608899,8.34324023611111
2022-08-27,3.15595857114456,8.32798302777778
2022-08-28,3.16144234203646,8.31310351388889
2022-08-29,3.1288841518067,8.29797390972222
2022-08-30,2.90906387126276,8.28492265277778
2022-08-31,3.10706892548915,8.26833359027778
2022-09-01,3.26118992947801,8.24838785416667
2022-09-02,3.29033256647994,8.23097424305556
2022-09-03,3.20654432796114,8.21440474305555
2022-09-04,3.28364342725347,8.21529301388889
2022-09-05,3.45706377377868,8.30435855725191
2022-09-06,3.4275102116179,8.36410565972222
2022-09-07,3.56150884671913,8.35800172222222
2022-09-08,3.57693160540506,8.40321774305556
2022-09-09,3.5643735329682,8.41856031944445
2022-09-10,3.8747514747731,8.42298727777778
2022-09-11,4.06277193261124,8.46096110416667
2022-09-12,4.08557357289685,8.46531720833333
2022-09-13,4.12345682372314,8.47007609027778
2022-09-14,4.21215348263854,8.46140841666667
2022-09-15,4.23885241875923,8.45217684027778
2022-09-16,4.23545624997893,8.44294238888889
2022-09-17,4.1963411826567,8.43274652083333
2022-09-18,4.08248795156843,8.42144961111111
2022-09-19,4.10955198499557,8.40185026086957
2022-09-20,4.08765955859502,8.3846860625
2022-09-21,4.13967917919321,8.37129620833333
2022-09-22,4.14450226687033,8.35741815277778
2022-09-23,4.1931675389173,8.34030595833333
2022-09-24,4.16820113632417,8.32351745833333
2022-09-25,4.19047375421282,8.31433239583333
2022-09-26,4.21866445973079,8.30844146527778
2022-09-27,4.19484915226245,8.29335531944444
2022-09-28,4.3040531500778,8.27700895833333
2022-09-29,4.44829117178568,8.25973973611111
2022-09-30,5.01793933412273,8.25130121527778
2022-10-01,5.22095577896927,8.38807103472222
2022-10-02,5.35901473110769,8.44401234027778
2022-10-03,5.40316621112655,8.45461017361111
2022-10-04,5.50516424752015,8.4533051875
2022-10-05,6.35874345201546,8.44761363194444
2022-10-06,6.33867993287021,8.44166067361111
2022-10-07,6.32525257298975,8.43559741666667
2022-10-08,6.34137232298452,8.42630121527778
2022-10-09,6.34455209728061,8.41638136111111
2022-10-10,6.37410070678529,8.40798631944445
2022-10-11,6.46517448657271,8.40363107913669
2022-10-12,6.52626815241155,8.401678625
2022-10-13,6.82942323120785,8.40861803472222
2022-10-14,7.375,8.4024723125
2022-10-15,7.375,8.39643393055556
2022-10-16,7.375,8.39217929166667
2022-10-17,7.375,8.40458315277778
2022-10-18,7.375,8.39219261111111
2022-10-19,NA,8.38244480555556
2022-10-20,7.35,8.37430550694445
2022-10-21,6.5656298750803,8.36486580555556
2022-10-22,3.00976752563757,8.35684652083333
2022-10-23,1.76849722936245,8.35066140972222
2022-10-24,1.05,8.34786137857143
2022-10-25,1.05,8.34599449305555
2022-10-26,2.33420908764306,8.34489128472222
2022-10-27,3.14465157540226,8.34068145138889
2022-10-28,4.86043235226537,8.33438086111111
2022-10-29,1.025,8.32907388888889
2022-10-30,4.88797781023373,8.32385123611111
2022-10-31,4.87050140177087,8.32606510416667
2022-11-01,5.07845955131099,8.33115863194444
2022-11-02,4.80391485308913,8.32719775694444
2022-11-03,1,8.32458064583333
2022-11-04,1,8.31984321527778
2022-11-05,1,8.32006596527778
2022-11-06,1.82790383716885,8.34032883333333
2022-11-07,2.01303964875104,8.35955322222222
2022-11-08,2.1686653316374,8.35591155555556
2022-11-09,2.67166469845107,8.35079061111111
2022-11-10,3.39591844978812,8.34761247222222
2022-11-11,3.8299675963467,8.46033136111111
2022-11-12,6.48834349210983,8.62470023611111
2022-11-13,NA,8.66167272222222
2022-11-14,NA,8.67721717361111
2022-11-15,NA,8.69968602777778
2022-11-16,NA,8.75112509027778
2022-11-17,NA,8.76807810416667
2022-11-18,NA,8.77831930555556
2022-11-19,NA,8.78504736805556
2022-11-20,NA,8.78547201388889
2022-11-21,NA,8.79344923611111
2022-11-22,NA,8.79716178472222
2022-11-23,NA,8.79965652083333
2022-11-24,NA,8.80003425
2022-11-25,NA,8.80410034027778
2022-11-26,NA,8.80270113888889
2022-11-27,NA,8.80702495833333
2022-11-28,NA,8.80064997222222
2022-11-29,NA,8.78869846527778
2022-11-30,NA,8.81034416666667
2022-12-01,NA,8.83827275
2022-12-02,NA,8.83817865972222
2022-12-03,NA,8.84923122916667
2022-12-04,NA,8.85471545833333
2022-12-05,NA,8.85599809722222
2022-12-06,NA,8.86838206113903
2022-12-07,NA,8.91081480555555
2022-12-08,NA,8.93716152777778
2022-12-09,NA,8.96667663888889
2022-12-10,NA,8.98633870138889
2022-12-11,NA,9.00035646527778
2022-12-12,NA,9.01013634722222
2022-12-13,NA,9.01711345833333
2022-12-14,NA,9.02453842361111
2022-12-15,NA,9.07004788194445
2022-12-16,NA,9.10255686111111
2022-12-17,NA,9.12240775694444
2022-12-18,NA,9.1402918125
2022-12-19,NA,9.15216033333333
2022-12-20,NA,9.1597246875
2022-12-21,NA,9.16770858333333
2022-12-22,NA,9.21247903472222
2022-12-23,NA,9.28419054861111
2022-12-24,NA,9.31727439583333
2022-12-25,NA,9.33333167361111
2022-12-26,5.38476934326895,9.34181290972222
2022-12-27,5.22083210704024,9.35402827083333
2022-12-28,5.26607482397511,9.36303522916667
2022-12-29,5.25430207174256,9.37238240277778
2022-12-30,5.32364424186415,9.38192780555556
2022-12-31,8.375,9.39779055555556
